episode,total_reward
22,"[[-1324.7654]
 [-1350.4003]
 [-1401.2552]
 [-1426.0807]
 [-1435.3138]
 [-1451.5525]
 [-1453.7062]
 [-1472.2134]
 [-1481.8912]
 [-1502.3323]
 [-1503.4667]
 [-1526.6377]
 [-1529.1115]
 [-1538.6548]
 [-1550.4531]
 [-1556.1086]
 [-1584.6871]
 [-1596.0289]
 [-1607.459 ]
 [-1642.8506]
 [-1655.7756]
 [-1662.5175]
 [-1662.5175]
 [-1681.5767]
 [-1707.9061]
 [-1707.9061]
 [-1714.7657]
 [-1747.584 ]
 [-1772.9714]
 [-1772.9714]
 [-1791.9302]
 [-1797.4987]
 [-1817.3258]
 [-1832.6626]
 [-1843.9463]
 [-1865.852 ]
 [-1867.6274]
 [-1867.6274]
 [-1886.8828]
 [-1897.0686]
 [-1907.0303]
 [-1917.268 ]
 [-1935.5583]
 [-1935.5583]
 [-1962.0331]
 [-1966.2448]
 [-1970.3966]
 [-1978.5286]
 [-1994.0923]
 [-2014.5507]
 [-2015.677 ]
 [-2022.3976]
 [-2035.1226]
 [-2038.4508]
 [-2046.8855]
 [-2052.4036]
 [-2057.6787]
 [-2062.1812]
 [-2072.0342]
 [-2072.0342]
 [-2084.1636]
 [-2087.708 ]
 [-2091.0005]
 [-2096.9019]]"
23,"[[-1272.1909]
 [-1301.6327]
 [-1360.0402]
 [-1388.6115]
 [-1399.2152]
 [-1418.1602]
 [-1420.836 ]
 [-1443.7794]
 [-1455.8132]
 [-1480.3875]
 [-1481.8032]
 [-1508.738 ]
 [-1511.5065]
 [-1522.5094]
 [-1536.0311]
 [-1542.4464]
 [-1575.2633]
 [-1588.2607]
 [-1601.3595]
 [-1641.919 ]
 [-1656.7316]
 [-1664.3959]
 [-1664.3959]
 [-1686.2997]
 [-1716.4735]
 [-1716.4735]
 [-1724.2756]
 [-1761.945 ]
 [-1791.0387]
 [-1791.0387]
 [-1812.7083]
 [-1819.1477]
 [-1841.8145]
 [-1859.4452]
 [-1872.376 ]
 [-1897.4805]
 [-1899.4609]
 [-1899.4609]
 [-1921.5822]
 [-1933.2555]
 [-1944.6721]
 [-1956.3527]
 [-1977.3657]
 [-1977.3657]
 [-2007.7047]
 [-2012.4816]
 [-2017.2899]
 [-2026.6099]
 [-2044.446 ]
 [-2067.8425]
 [-2069.1812]
 [-2076.8833]
 [-2091.4666]
 [-2095.2334]
 [-2104.947 ]
 [-2111.2708]
 [-2117.3162]
 [-2122.43  ]
 [-2133.7676]
 [-2133.7676]
 [-2147.668 ]
 [-2151.7295]
 [-2155.503 ]
 [-2162.266 ]]"
24,"[[-1220.4534]
 [-1253.7098]
 [-1319.6841]
 [-1352.4279]
 [-1365.1156]
 [-1388.0332]
 [-1391.2773]
 [-1417.6324]
 [-1431.2129]
 [-1458.8728]
 [-1460.5413]
 [-1490.9368]
 [-1493.991 ]
 [-1506.4769]
 [-1521.7357]
 [-1528.9065]
 [-1566.0085]
 [-1580.6755]
 [-1595.4573]
 [-1641.2283]
 [-1657.9431]
 [-1666.5283]
 [-1666.5283]
 [-1691.3099]
 [-1725.3601]
 [-1725.3601]
 [-1734.1022]
 [-1776.6737]
 [-1809.3395]
 [-1809.5052]
 [-1833.558 ]
 [-1841.1222]
 [-1866.2388]
 [-1885.9818]
 [-1900.6469]
 [-1928.4736]
 [-1930.9185]
 [-1931.2515]
 [-1955.7145]
 [-1968.753 ]
 [-1981.3928]
 [-1994.3275]
 [-2017.6432]
 [-2018.1252]
 [-2050.9744]
 [-2056.691 ]
 [-2062.4883]
 [-2072.9834]
 [-2092.3926]
 [-2117.5664]
 [-2119.7966]
 [-2128.6277]
 [-2144.4028]
 [-2148.9434]
 [-2159.7927]
 [-2167.0024]
 [-2174.1082]
 [-2180.1055]
 [-2192.3274]
 [-2192.8984]
 [-2207.8032]
 [-2212.6804]
 [-2217.287 ]
 [-2224.764 ]]"
25,"[[-1164.0376]
 [-1201.2142]
 [-1277.287 ]
 [-1317.0055]
 [-1331.691 ]
 [-1357.2444]
 [-1360.9434]
 [-1390.3761]
 [-1405.5416]
 [-1436.3575]
 [-1438.2948]
 [-1472.2388]
 [-1475.5767]
 [-1489.5938]
 [-1506.6344]
 [-1514.5701]
 [-1556.0754]
 [-1572.4557]
 [-1588.9626]
 [-1640.0769]
 [-1658.7435]
 [-1668.2638]
 [-1668.2638]
 [-1696.0065]
 [-1734.0319]
 [-1734.0319]
 [-1743.7295]
 [-1791.336 ]
 [-1814.7751]
 [-1828.0011]
 [-1828.0011]
 [-1855.1815]
 [-1863.4242]
 [-1868.0225]
 [-1891.8629]
 [-1914.2085]
 [-1920.9116]
 [-1930.505 ]
 [-1947.3411]
 [-1962.142 ]
 [-1964.5162]
 [-1964.5162]
 [-1992.5149]
 [-1999.3684]
 [-2007.2263]
 [-2021.613 ]
 [-2036.2161]
 [-2050.2761]
 [-2062.814 ]
 [-2062.814 ]
 [-2075.308 ]
 [-2101.0486]
 [-2106.9556]
 [-2113.1284]
 [-2124.5222]
 [-2124.8728]
 [-2147.3516]
 [-2172.5955]
 [-2172.5955]
 [-2176.7268]
 [-2178.523 ]
 [-2188.2292]
 [-2206.6067]
 [-2211.2466]]"
26,"[[-1092.0859]
 [-1132.9252]
 [-1220.5729]
 [-1264.0963]
 [-1280.1385]
 [-1307.9767]
 [-1312.095 ]
 [-1344.2478]
 [-1360.815 ]
 [-1394.4036]
 [-1396.5947]
 [-1433.6758]
 [-1437.2491]
 [-1452.6345]
 [-1471.2501]
 [-1479.8472]
 [-1525.2605]
 [-1543.1537]
 [-1561.1865]
 [-1617.0255]
 [-1637.417 ]
 [-1647.7493]
 [-1647.7493]
 [-1678.1238]
 [-1719.6633]
 [-1719.6633]
 [-1730.1923]
 [-1782.2642]
 [-1807.8616]
 [-1822.3176]
 [-1822.3176]
 [-1851.9479]
 [-1861.0142]
 [-1866.0305]
 [-1892.0205]
 [-1916.4921]
 [-1923.8081]
 [-1934.2944]
 [-1952.6797]
 [-1968.8561]
 [-1971.3899]
 [-1971.3899]
 [-2002.036 ]
 [-2009.5155]
 [-2018.1061]
 [-2033.8226]
 [-2049.718 ]
 [-2065.128 ]
 [-2078.8328]
 [-2078.8328]
 [-2092.473 ]
 [-2120.6   ]
 [-2126.9973]
 [-2133.7954]
 [-2146.2354]
 [-2146.6255]
 [-2171.182 ]
 [-2198.7524]
 [-2198.7524]
 [-2203.2188]
 [-2205.2344]
 [-2215.8372]
 [-2235.9136]
 [-2240.9302]]"
27,"[[-1045.064 ]
 [-1091.8108]
 [-1189.3506]
 [-1237.4713]
 [-1255.1774]
 [-1285.8217]
 [-1290.4485]
 [-1325.9353]
 [-1344.2206]
 [-1381.2153]
 [-1383.7118]
 [-1424.6387]
 [-1428.5052]
 [-1445.5638]
 [-1466.1099]
 [-1475.5222]
 [-1525.7216]
 [-1545.4711]
 [-1565.3748]
 [-1627.0037]
 [-1649.5109]
 [-1660.8429]
 [-1660.8429]
 [-1694.4392]
 [-1740.2867]
 [-1740.2867]
 [-1751.8381]
 [-1809.3794]
 [-1837.6222]
 [-1853.5872]
 [-1853.5872]
 [-1886.2251]
 [-1896.2975]
 [-1901.8241]
 [-1930.4557]
 [-1957.529 ]
 [-1965.5941]
 [-1977.1775]
 [-1997.4608]
 [-2015.3234]
 [-2018.0587]
 [-2018.0587]
 [-2051.9443]
 [-2060.1902]
 [-2069.6821]
 [-2087.0288]
 [-2104.5125]
 [-2121.5713]
 [-2136.706 ]
 [-2136.706 ]
 [-2151.7537]
 [-2182.805 ]
 [-2189.8088]
 [-2197.3704]
 [-2211.091 ]
 [-2211.531 ]
 [-2238.6328]
 [-2269.0542]
 [-2269.0542]
 [-2273.937 ]
 [-2276.2178]
 [-2287.9204]
 [-2310.0786]
 [-2315.5615]]"
28,"[[ -998.74286]
 [-1051.5028 ]
 [-1158.3689 ]
 [-1211.1768 ]
 [-1230.5759 ]
 [-1264.0634 ]
 [-1269.218  ]
 [-1308.0964 ]
 [-1328.1301 ]
 [-1368.5767 ]
 [-1371.3951 ]
 [-1416.234  ]
 [-1420.3882 ]
 [-1439.1588 ]
 [-1461.6691 ]
 [-1471.9008 ]
 [-1526.979  ]
 [-1548.6166 ]
 [-1570.4214 ]
 [-1637.9418 ]
 [-1662.5992 ]
 [-1674.9391 ]
 [-1674.9391 ]
 [-1711.8224 ]
 [-1762.0521 ]
 [-1762.0521 ]
 [-1774.6342 ]
 [-1837.7487 ]
 [-1868.68   ]
 [-1886.1816 ]
 [-1886.1816 ]
 [-1921.8693 ]
 [-1932.974  ]
 [-1939.0189 ]
 [-1970.3275 ]
 [-2000.0579 ]
 [-2008.8828 ]
 [-2021.5852 ]
 [-2043.7965 ]
 [-2063.3765 ]
 [-2066.3066 ]
 [-2066.3066 ]
 [-2103.498  ]
 [-2112.5215 ]
 [-2122.9307 ]
 [-2141.9358 ]
 [-2161.0273 ]
 [-2179.7693 ]
 [-2196.3599 ]
 [-2196.3599 ]
 [-2212.8354 ]
 [-2246.867  ]
 [-2254.4768 ]
 [-2262.822  ]
 [-2277.8467 ]
 [-2278.3367 ]
 [-2308.0305 ]
 [-2341.3499 ]
 [-2341.3499 ]
 [-2346.6487 ]
 [-2349.207  ]
 [-2362.0283 ]
 [-2386.304  ]
 [-2392.252  ]]"
29,"[[ -943.8029]
 [-1002.0773]
 [-1117.6812]
 [-1174.8992]
 [-1195.8835]
 [-1232.0178]
 [-1237.6844]
 [-1279.7415]
 [-1301.412 ]
 [-1345.0775]
 [-1348.2141]
 [-1396.718 ]
 [-1401.1257]
 [-1421.5164]
 [-1445.8668]
 [-1456.8495]
 [-1516.5154]
 [-1539.9205]
 [-1563.5088]
 [-1636.5487]
 [-1663.2217]
 [-1676.4904]
 [-1676.4904]
 [-1716.4678]
 [-1770.804 ]
 [-1770.804 ]
 [-1784.3375]
 [-1852.6875]
 [-1886.1364]
 [-1905.0803]
 [-1905.0803]
 [-1943.6115]
 [-1955.6973]
 [-1962.2251]
 [-1996.0327]
 [-2028.2646]
 [-2037.8005]
 [-2051.5508]
 [-2075.5676]
 [-2096.7588]
 [-2099.8594]
 [-2099.8594]
 [-2140.16  ]
 [-2149.9111]
 [-2161.1812]
 [-2181.7393]
 [-2202.3237]
 [-2222.6565]
 [-2240.614 ]
 [-2240.614 ]
 [-2258.4253]
 [-2295.2478]
 [-2303.4165]
 [-2312.5085]
 [-2328.7495]
 [-2329.2913]
 [-2361.4111]
 [-2397.4458]
 [-2397.4458]
 [-2403.1238]
 [-2405.9536]
 [-2419.8237]
 [-2446.0835]
 [-2452.456 ]]"
30,"[[ -815.3666 ]
 [ -871.44775]
 [ -983.211  ]
 [-1039.0326 ]
 [-1060.1666 ]
 [-1095.2556 ]
 [-1101.5161 ]
 [-1141.867  ]
 [-1162.9178 ]
 [-1204.5665 ]
 [-1208.668  ]
 [-1254.6672 ]
 [-1259.8508 ]
 [-1279.6727 ]
 [-1303.1459 ]
 [-1314.2521 ]
 [-1369.932  ]
 [-1392.5566 ]
 [-1415.417  ]
 [-1482.8169 ]
 [-1508.5308 ]
 [-1522.2831 ]
 [-1524.1466 ]
 [-1561.7351 ]
 [-1612.1113 ]
 [-1614.1522 ]
 [-1628.0105 ]
 [-1690.1273 ]
 [-1721.5868 ]
 [-1740.487  ]
 [-1742.5883 ]
 [-1778.0347 ]
 [-1790.6564 ]
 [-1798.3696 ]
 [-1829.7969 ]
 [-1859.8326 ]
 [-1870.3048 ]
 [-1884.029  ]
 [-1906.6245 ]
 [-1926.9082 ]
 [-1931.7916 ]
 [-1933.8108 ]
 [-1970.0186 ]
 [-1980.1389 ]
 [-1991.4958 ]
 [-2010.8097 ]
 [-2030.24   ]
 [-2049.3108 ]
 [-2066.3726 ]
 [-2068.4045 ]
 [-2085.1414 ]
 [-2117.774  ]
 [-2126.4846 ]
 [-2136.0806 ]
 [-2151.6248 ]
 [-2154.1035 ]
 [-2182.5396 ]
 [-2214.253  ]
 [-2216.423  ]
 [-2223.252  ]
 [-2227.6926 ]
 [-2241.0671 ]
 [-2264.5564 ]
 [-2271.8125 ]]"
31,"[[ -839.4306 ]
 [ -799.341  ]
 [ -853.0971 ]
 [ -906.436  ]
 [ -959.51227]
 [-1039.362  ]
 [-1064.7286 ]
 [-1105.346  ]
 [-1116.752  ]
 [-1129.4736 ]
 [-1170.8306 ]
 [-1177.5358 ]
 [-1219.6514 ]
 [-1225.8915 ]
 [-1250.8086 ]
 [-1300.8313 ]
 [-1304.6202 ]
 [-1320.8539 ]
 [-1360.3895 ]
 [-1365.2773 ]
 [-1370.814  ]
 [-1388.9025 ]
 [-1416.8993 ]
 [-1429.3514 ]
 [-1469.4453 ]
 [-1498.1312 ]
 [-1525.0428 ]
 [-1552.1637 ]
 [-1566.3447 ]
 [-1614.1409 ]
 [-1636.1432 ]
 [-1666.8114 ]
 [-1681.9016 ]
 [-1681.9016 ]
 [-1708.9735 ]
 [-1728.0339 ]
 [-1790.5073 ]
 [-1790.5073 ]
 [-1803.8633 ]
 [-1805.9078 ]
 [-1850.8684 ]
 [-1884.6569 ]
 [-1923.0942 ]
 [-1944.8966 ]
 [-1944.8966 ]
 [-1945.811  ]
 [-1989.0476 ]
 [-2003.0957 ]
 [-2010.5797 ]
 [-2043.362  ]
 [-2049.322  ]
 [-2086.5327 ]
 [-2093.068  ]
 [-2097.476  ]
 [-2113.308  ]
 [-2140.9006 ]
 [-2165.2864 ]
 [-2168.7056 ]
 [-2168.7056 ]
 [-2193.269  ]
 [-2215.1887 ]
 [-2226.3801 ]
 [-2239.359  ]
 [-2262.9956 ]]"
32,"[[ -780.2192 ]
 [ -737.1218 ]
 [ -795.05005]
 [ -852.42725]
 [ -909.7243 ]
 [ -995.6729 ]
 [-1023.1069 ]
 [-1066.8763 ]
 [-1079.1682 ]
 [-1092.8768 ]
 [-1137.3485 ]
 [-1144.6686 ]
 [-1190.0535 ]
 [-1196.778  ]
 [-1223.6287 ]
 [-1277.4415 ]
 [-1281.6166 ]
 [-1299.1101 ]
 [-1341.7146 ]
 [-1346.8901 ]
 [-1352.9481 ]
 [-1372.4408 ]
 [-1402.6117 ]
 [-1415.939  ]
 [-1459.2347 ]
 [-1490.1466 ]
 [-1519.146  ]
 [-1548.3727 ]
 [-1563.6548 ]
 [-1615.1603 ]
 [-1638.8701 ]
 [-1671.9196 ]
 [-1688.0962 ]
 [-1688.0962 ]
 [-1717.3533 ]
 [-1737.8922 ]
 [-1805.2155 ]
 [-1805.2155 ]
 [-1819.6084 ]
 [-1821.7299 ]
 [-1870.2621 ]
 [-1906.6721 ]
 [-1948.0818 ]
 [-1971.5874 ]
 [-1971.5874 ]
 [-1972.5718 ]
 [-2019.0867 ]
 [-2034.3032 ]
 [-2042.3573 ]
 [-2077.694  ]
 [-2084.0413 ]
 [-2124.216  ]
 [-2131.258  ]
 [-2135.9983 ]
 [-2153.0688 ]
 [-2182.7927 ]
 [-2209.0815 ]
 [-2212.6924 ]
 [-2212.6924 ]
 [-2239.2358 ]
 [-2262.8574 ]
 [-2274.9067 ]
 [-2288.9028 ]
 [-2314.3743 ]]"
33,"[[ -693.10486]
 [ -648.91437]
 [ -707.81195]
 [ -766.6326 ]
 [ -825.19904]
 [ -912.243  ]
 [ -940.7771 ]
 [ -985.31006]
 [ -998.61664]
 [-1013.02386]
 [-1057.7257 ]
 [-1065.9054 ]
 [-1111.4596 ]
 [-1118.9348 ]
 [-1146.3104 ]
 [-1200.4255 ]
 [-1205.6442 ]
 [-1223.8563 ]
 [-1266.4368 ]
 [-1272.4658 ]
 [-1279.366  ]
 [-1299.0481 ]
 [-1329.207  ]
 [-1343.024  ]
 [-1386.1215 ]
 [-1417.0781 ]
 [-1446.1538 ]
 [-1475.5289 ]
 [-1491.657  ]
 [-1542.6039 ]
 [-1566.8474 ]
 [-1600.029  ]
 [-1617.0305 ]
 [-1618.7002 ]
 [-1647.939  ]
 [-1668.9657 ]
 [-1734.312  ]
 [-1736.1854 ]
 [-1751.4805 ]
 [-1754.8951 ]
 [-1801.9619 ]
 [-1837.6177 ]
 [-1877.7231 ]
 [-1901.4277 ]
 [-1903.4958 ]
 [-1906.475  ]
 [-1951.328  ]
 [-1967.5287 ]
 [-1976.681  ]
 [-2011.1277 ]
 [-2018.9248 ]
 [-2057.8406 ]
 [-2066.5154 ]
 [-2072.848  ]
 [-2090.4714 ]
 [-2119.5574 ]
 [-2145.5935 ]
 [-2150.724  ]
 [-2152.4812 ]
 [-2178.4844 ]
 [-2201.915  ]
 [-2214.575  ]
 [-2228.9888 ]
 [-2253.8083 ]]"
34,"[[ -665.5792 ]
 [ -616.37823]
 [ -582.8619 ]
 [ -682.8109 ]
 [ -706.72125]
 [ -748.3913 ]
 [ -814.3203 ]
 [ -832.37317]
 [ -895.5489 ]
 [ -912.6733 ]
 [ -944.34875]
 [ -994.5448 ]
 [-1008.6399 ]
 [-1024.092  ]
 [-1024.3618 ]
 [-1075.1544 ]
 [-1083.7566 ]
 [-1135.8037 ]
 [-1143.5155 ]
 [-1174.3076 ]
 [-1221.3779 ]
 [-1235.8179 ]
 [-1240.8073 ]
 [-1260.8676 ]
 [-1288.4978 ]
 [-1309.7256 ]
 [-1315.4631 ]
 [-1322.6073 ]
 [-1344.9618 ]
 [-1379.5592 ]
 [-1394.6477 ]
 [-1425.5527 ]
 [-1444.4918 ]
 [-1479.9395 ]
 [-1494.5565 ]
 [-1513.1947 ]
 [-1546.7095 ]
 [-1564.2327 ]
 [-1623.2954 ]
 [-1632.0681 ]
 [-1650.4836 ]
 [-1688.3802 ]
 [-1700.2858 ]
 [-1706.7484 ]
 [-1706.7484 ]
 [-1740.479  ]
 [-1764.0323 ]
 [-1835.638  ]
 [-1841.2289 ]
 [-1841.2289 ]
 [-1857.7327 ]
 [-1859.988  ]
 [-1902.5524 ]
 [-1915.8145 ]
 [-1957.5646 ]
 [-1968.9567 ]
 [-2005.0233 ]
 [-2031.9974 ]
 [-2031.9974 ]
 [-2033.1267 ]
 [-2086.2932 ]
 [-2103.9084 ]
 [-2113.121  ]
 [-2153.6604 ]]"
35,"[[ -582.908  ]
 [ -532.2917 ]
 [ -497.84586]
 [ -600.07745]
 [ -625.3291 ]
 [ -668.12085]
 [ -735.72406]
 [ -754.5864 ]
 [ -819.4052 ]
 [ -837.2056 ]
 [ -869.9083 ]
 [ -920.74603]
 [ -935.6152 ]
 [ -951.8246 ]
 [ -952.6825 ]
 [-1004.03516]
 [-1013.3559 ]
 [-1065.7579 ]
 [-1074.2601 ]
 [-1105.8008 ]
 [-1153.3491 ]
 [-1168.5428 ]
 [-1174.6683 ]
 [-1195.271  ]
 [-1223.4479 ]
 [-1245.2725 ]
 [-1251.5592 ]
 [-1259.4053 ]
 [-1282.0967 ]
 [-1316.8104 ]
 [-1332.3982 ]
 [-1363.411  ]
 [-1382.7054 ]
 [-1418.1763 ]
 [-1433.5677 ]
 [-1452.8652 ]
 [-1486.5787 ]
 [-1504.7456 ]
 [-1563.0793 ]
 [-1573.1927 ]
 [-1592.4841 ]
 [-1630.3502 ]
 [-1643.3019 ]
 [-1650.9388 ]
 [-1652.3613 ]
 [-1685.8898 ]
 [-1709.7329 ]
 [-1779.3026 ]
 [-1786.1436 ]
 [-1787.6807 ]
 [-1804.6981 ]
 [-1808.2749 ]
 [-1849.7026 ]
 [-1863.6188 ]
 [-1904.28   ]
 [-1916.8015 ]
 [-1952.5249 ]
 [-1979.5612 ]
 [-1981.5298 ]
 [-1984.0824 ]
 [-2034.9038 ]
 [-2053.1562 ]
 [-2063.6458 ]
 [-2102.9905 ]]"
36,"[[ -540.92944]
 [ -497.2559 ]
 [ -484.5244 ]
 [ -445.93112]
 [ -561.0205 ]
 [ -588.55273]
 [ -636.2893 ]
 [ -648.66284]
 [ -712.45154]
 [ -733.2379 ]
 [ -801.3432 ]
 [ -805.9174 ]
 [ -825.1944 ]
 [ -861.6654 ]
 [ -876.38934]
 [ -919.3724 ]
 [ -935.9806 ]
 [ -953.85974]
 [ -954.5199 ]
 [-1011.3494 ]
 [-1021.68115]
 [-1025.3738 ]
 [-1081.4053 ]
 [-1090.5366 ]
 [-1126.1063 ]
 [-1170.4171 ]
 [-1179.9767 ]
 [-1196.3575 ]
 [-1202.921  ]
 [-1225.4996 ]
 [-1256.691  ]
 [-1280.6112 ]
 [-1287.4116 ]
 [-1296.3191 ]
 [-1314.9921 ]
 [-1322.4529 ]
 [-1361.2098 ]
 [-1378.2289 ]
 [-1386.0769 ]
 [-1413.7911 ]
 [-1435.5853 ]
 [-1475.2788 ]
 [-1492.5814 ]
 [-1513.7065 ]
 [-1527.2021 ]
 [-1552.1963 ]
 [-1572.3568 ]
 [-1637.516  ]
 [-1647.9585 ]
 [-1664.8875 ]
 [-1670.198  ]
 [-1712.6072 ]
 [-1727.1344 ]
 [-1736.2424 ]
 [-1736.9077 ]
 [-1737.6425 ]
 [-1774.9648 ]
 [-1801.1727 ]
 [-1870.7339 ]
 [-1881.0968 ]
 [-1887.9786 ]
 [-1889.16   ]
 [-1907.9097 ]
 [-1911.3542 ]]"
37,"[[ -371.0905 ]
 [ -335.14273]
 [ -324.63455]
 [ -292.781  ]
 [ -386.60654]
 [ -410.14838]
 [ -448.95074]
 [ -459.5703 ]
 [ -511.7192 ]
 [ -529.13324]
 [ -592.6368 ]
 [ -585.10254]
 [ -589.4447 ]
 [ -605.479  ]
 [ -634.8809 ]
 [ -646.8018 ]
 [ -681.8488 ]
 [ -695.5054 ]
 [ -723.15875]
 [ -711.2848 ]
 [ -712.1055 ]
 [ -758.452  ]
 [ -767.0921 ]
 [ -769.7453 ]
 [ -815.2579 ]
 [ -823.2079 ]
 [ -851.88495]
 [ -852.77466]
 [ -889.05743]
 [ -897.1764 ]
 [ -916.45276]
 [ -911.47626]
 [ -916.7396 ]
 [ -935.34656]
 [ -960.5775 ]
 [ -980.12537]
 [ -985.7386 ]
 [ -992.9734 ]
 [-1008.1074 ]
 [-1014.4629 ]
 [-1043.1859 ]
 [-1046.8903 ]
 [-1060.8618 ]
 [-1067.4288 ]
 [-1090.0127 ]
 [-1107.5992 ]
 [-1139.7756 ]
 [-1167.9592 ]
 [-1169.101  ]
 [-1156.081  ]
 [-1173.3804 ]
 [-1184.3972 ]
 [-1204.8285 ]
 [-1221.3234 ]
 [-1274.4563 ]
 [-1283.3944 ]
 [-1297.3478 ]
 [-1301.6758 ]
 [-1336.1201 ]
 [-1358.5847 ]
 [-1349.6091 ]
 [-1357.1216 ]
 [-1357.5083 ]
 [-1358.2164 ]]"
38,"[[ -356.67358]
 [ -315.27185]
 [ -303.1358 ]
 [ -266.34717]
 [ -226.19888]
 [ -374.80093]
 [ -383.77927]
 [ -402.02896]
 [ -446.70547]
 [ -459.01843]
 [ -519.28644]
 [ -539.37885]
 [ -542.5854 ]
 [ -613.6591 ]
 [ -604.0668 ]
 [ -609.02893]
 [ -622.50165]
 [ -627.46924]
 [ -661.69507]
 [ -675.423  ]
 [ -715.86536]
 [ -731.61694]
 [ -764.20337]
 [ -749.7615 ]
 [ -750.66486]
 [ -782.08887]
 [ -804.5491 ]
 [ -814.33734]
 [ -817.50903]
 [ -869.9879 ]
 [ -878.86475]
 [ -912.35065]
 [ -912.7127 ]
 [ -939.8129 ]
 [ -955.5048 ]
 [ -964.5805 ]
 [ -987.4685 ]
 [ -980.9363 ]
 [ -987.08685]
 [-1008.50885]
 [-1020.636  ]
 [-1038.1637 ]
 [-1060.7184 ]
 [-1066.8741 ]
 [-1075.3735 ]
 [-1092.8208 ]
 [-1100.045  ]
 [-1133.8889 ]
 [-1137.5381 ]
 [-1153.5071 ]
 [-1161.0985 ]
 [-1177.8268 ]
 [-1187.9646 ]
 [-1208.16   ]
 [-1245.3856 ]
 [-1278.2721 ]
 [-1279.4792 ]
 [-1263.659  ]
 [-1283.6733 ]
 [-1296.3547 ]
 [-1319.7959 ]
 [-1338.6984 ]
 [-1399.4524 ]
 [-1406.9811 ]]"
39,"[[ -370.6438 ]
 [ -316.03537]
 [ -299.97314]
 [ -251.28358]
 [ -204.15881]
 [ -198.09663]
 [ -396.4816 ]
 [ -406.79138]
 [ -412.8314 ]
 [ -431.21622]
 [ -490.95877]
 [ -507.0519 ]
 [ -587.528  ]
 [ -613.75256]
 [ -617.1612 ]
 [ -618.64996]
 [ -714.47375]
 [ -699.4998 ]
 [ -705.53015]
 [ -720.4815 ]
 [ -723.0971 ]
 [ -729.63837]
 [ -776.42224]
 [ -794.6067 ]
 [ -849.34265]
 [ -869.82   ]
 [ -914.2999 ]
 [ -892.2667 ]
 [ -892.65845]
 [ -921.9762 ]
 [ -935.4278 ]
 [ -965.7019 ]
 [ -978.9434 ]
 [ -982.5686 ]
 [-1021.63226]
 [-1054.5543 ]
 [-1065.7576 ]
 [-1112.3218 ]
 [-1110.4904 ]
 [-1147.0927 ]
 [-1167.5103 ]
 [-1178.8722 ]
 [-1210.7102 ]
 [-1199.128  ]
 [-1207.0992 ]
 [-1219.6975 ]
 [-1236.2417 ]
 [-1252.4973 ]
 [-1276.3821 ]
 [-1307.2211 ]
 [-1314.8455 ]
 [-1325.9366 ]
 [-1349.4064 ]
 [-1358.4109 ]
 [-1405.9193 ]
 [-1408.6752 ]
 [-1417.1912 ]
 [-1429.8959 ]
 [-1439.7303 ]
 [-1462.3378 ]
 [-1475.4948 ]
 [-1503.0088 ]
 [-1554.5074 ]
 [-1600.8114 ]]"
40,"[[ -292.53513 ]
 [ -233.80318 ]
 [ -216.53854 ]
 [ -164.21046 ]
 [ -113.321815]
 [ -106.639694]
 [ -319.13434 ]
 [ -331.68015 ]
 [ -338.23447 ]
 [ -357.993   ]
 [ -421.64325 ]
 [ -439.38443 ]
 [ -524.9417  ]
 [ -553.39545 ]
 [ -557.8314  ]
 [ -560.23694 ]
 [ -662.1439  ]
 [ -646.13605 ]
 [ -653.0866  ]
 [ -669.43567 ]
 [ -672.91595 ]
 [ -679.66016 ]
 [ -728.90753 ]
 [ -748.3917  ]
 [ -805.62555 ]
 [ -827.76196 ]
 [ -875.8522  ]
 [ -853.3521  ]
 [ -854.63165 ]
 [ -885.6665  ]
 [ -900.39276 ]
 [ -931.9681  ]
 [ -946.45435 ]
 [ -950.6533  ]
 [ -991.45245 ]
 [-1026.0845  ]
 [-1038.5396  ]
 [-1088.0647  ]
 [-1086.4406  ]
 [-1124.5739  ]
 [-1146.5023  ]
 [-1159.3948  ]
 [-1193.7467  ]
 [-1182.2592  ]
 [-1191.5712  ]
 [-1205.3209  ]
 [-1222.7375  ]
 [-1240.1438  ]
 [-1265.205   ]
 [-1297.1549  ]
 [-1305.7117  ]
 [-1318.0272  ]
 [-1342.1659  ]
 [-1352.2085  ]
 [-1401.2498  ]
 [-1404.556   ]
 [-1414.4066  ]
 [-1428.1924  ]
 [-1439.405   ]
 [-1463.0035  ]
 [-1477.1887  ]
 [-1505.6224  ]
 [-1557.5485  ]
 [-1605.5698  ]]"
