episode,total_reward
82,"[[1663.9076 ]
 [1683.5226 ]
 [1698.8602 ]
 [1318.1631 ]
 [1715.2937 ]
 [1719.2656 ]
 [1719.5012 ]
 [1741.0735 ]
 [1749.2504 ]
 [1775.0708 ]
 [1831.4795 ]
 [1904.7003 ]
 [1990.4012 ]
 [2008.5072 ]
 [2040.0502 ]
 [2087.1558 ]
 [1631.9885 ]
 [1646.081  ]
 [1622.1641 ]
 [1621.023  ]
 [1609.4243 ]
 [1608.348  ]
 [1559.6552 ]
 [1529.5618 ]
 [1535.5721 ]
 [1516.4469 ]
 [1477.232  ]
 [1467.0881 ]
 [1426.386  ]
 [1443.3223 ]
 [1426.929  ]
 [1420.9075 ]
 [1401.122  ]
 [1393.4221 ]
 [1016.90424]
 [1360.6027 ]
 [1357.4158 ]
 [1319.5808 ]
 [1317.0828 ]
 [1309.386  ]
 [1305.2775 ]
 [1257.9794 ]
 [1257.183  ]
 [1255.1371 ]
 [1257.8557 ]
 [1218.4327 ]
 [1184.8428 ]
 [ 810.8425 ]
 [1167.29   ]
 [1161.4781 ]
 [1155.2795 ]
 [1124.8656 ]
 [1127.3063 ]
 [1105.1794 ]
 [1100.6631 ]
 [1098.707  ]
 [1077.4164 ]
 [1045.934  ]
 [1135.5142 ]
 [1003.191  ]
 [ 986.425  ]
 [ 984.3316 ]
 [ 965.8626 ]
 [ 964.4834 ]]"
83,"[[1656.4418 ]
 [1675.2432 ]
 [1689.9459 ]
 [1324.1018 ]
 [1705.6982 ]
 [1709.5055 ]
 [1709.7314 ]
 [1730.4081 ]
 [1738.2474 ]
 [1762.9972 ]
 [1817.0336 ]
 [1887.2927 ]
 [1969.4037 ]
 [1986.7599 ]
 [2017.0232 ]
 [2062.1472 ]
 [1625.8453 ]
 [1639.3914 ]
 [1616.4282 ]
 [1615.3356 ]
 [1604.217  ]
 [1603.1853 ]
 [1556.5103 ]
 [1527.6073 ]
 [1533.4261 ]
 [1515.059  ]
 [1477.5034 ]
 [1467.7802 ]
 [1428.7083 ]
 [1444.999  ]
 [1429.2855 ]
 [1423.5134 ]
 [1404.5464 ]
 [1397.1674 ]
 [1035.3672 ]
 [1365.6753 ]
 [1362.6538 ]
 [1326.3862 ]
 [1323.992  ]
 [1316.6139 ]
 [1312.6757 ]
 [1267.3381 ]
 [1266.5752 ]
 [1264.6136 ]
 [1267.2552 ]
 [1229.4305 ]
 [1197.2324 ]
 [ 837.8712 ]
 [1180.4078 ]
 [1174.8365 ]
 [1168.8951 ]
 [1139.6875 ]
 [1142.116  ]
 [1120.8718 ]
 [1116.5425 ]
 [1114.6932 ]
 [1094.2593 ]
 [1064.0485 ]
 [1150.4199 ]
 [1023.1095 ]
 [1007.039  ]
 [1005.03253]
 [ 987.3291 ]
 [ 986.0069 ]]"
84,"[[1648.581  ]
 [1666.5831 ]
 [1680.6616 ]
 [1329.0388 ]
 [1695.7454 ]
 [1699.3907 ]
 [1699.6075 ]
 [1719.4076 ]
 [1726.9119 ]
 [1750.6107 ]
 [1802.3068 ]
 [1869.6826 ]
 [1948.2499 ]
 [1964.8682 ]
 [1993.8912 ]
 [2037.0546 ]
 [1619.2843 ]
 [1632.3085 ]
 [1610.2672 ]
 [1609.2198 ]
 [1598.5747 ]
 [1597.5856 ]
 [1552.8939 ]
 [1525.1383 ]
 [1530.7899 ]
 [1513.1594 ]
 [1477.2433 ]
 [1467.9326 ]
 [1430.4413 ]
 [1446.1189 ]
 [1431.0725 ]
 [1425.546  ]
 [1407.3865 ]
 [1400.3185 ]
 [1052.6222 ]
 [1370.1212 ]
 [1367.2708 ]
 [1332.5442 ]
 [1330.2512 ]
 [1323.1868 ]
 [1319.416  ]
 [1276.0039 ]
 [1275.2736 ]
 [1273.3953 ]
 [1275.9761 ]
 [1239.7067 ]
 [1208.8761 ]
 [ 863.5509 ]
 [1192.7659 ]
 [1187.4315 ]
 [1181.742  ]
 [1153.6996 ]
 [1156.1517 ]
 [1135.7585 ]
 [1131.6128 ]
 [1129.8839 ]
 [1110.2767 ]
 [1081.3075 ]
 [1164.4877 ]
 [1042.1489 ]
 [1026.7609 ]
 [1024.8395 ]
 [1007.88794]
 [1006.6219 ]]"
85,"[[1554.488  ]
 [1570.833  ]
 [1583.6141 ]
 [1262.9211 ]
 [1597.3091 ]
 [1600.5973 ]
 [1600.8145 ]
 [1618.6694 ]
 [1625.559  ]
 [1646.9755 ]
 [1693.689  ]
 [1754.8701 ]
 [1826.074  ]
 [1841.5474 ]
 [1867.8711 ]
 [1906.9218 ]
 [1530.488  ]
 [1539.6919 ]
 [1519.8397 ]
 [1518.7578 ]
 [1509.1519 ]
 [1508.1946 ]
 [1467.8896 ]
 [1442.4979 ]
 [1447.5067 ]
 [1431.5991 ]
 [1399.1687 ]
 [1390.6082 ]
 [1356.8748 ]
 [1370.7063 ]
 [1357.0964 ]
 [1352.1519 ]
 [1335.7632 ]
 [1329.2871 ]
 [1016.41785]
 [1299.8219 ]
 [1297.1267 ]
 [1268.0017 ]
 [1265.7155 ]
 [1259.1589 ]
 [1255.7236 ]
 [1216.7816 ]
 [1215.834  ]
 [1213.8778 ]
 [1216.1869 ]
 [1183.8842 ]
 [1156.2578 ]
 [ 847.49506]
 [1138.974  ]
 [1133.9386 ]
 [1128.7466 ]
 [1105.7236 ]
 [1107.8527 ]
 [1089.5975 ]
 [1085.6509 ]
 [1084.033  ]
 [1066.4509 ]
 [1040.5424 ]
 [1114.0483 ]
 [1005.876  ]
 [ 991.7413 ]
 [ 989.52515]
 [ 974.2051 ]
 [ 972.1091 ]]"
86,"[[1624.2249]
 [1640.6683]
 [1653.5272]
 [1329.2417]
 [1667.3043]
 [1667.4489]
 [1670.6342]
 [1670.832 ]
 [1688.9175]
 [1695.7728]
 [1717.4191]
 [1764.5361]
 [1826.3109]
 [1897.9426]
 [1913.1224]
 [1939.7429]
 [1979.0579]
 [1597.4646]
 [1609.4894]
 [1589.2284]
 [1588.2726]
 [1578.5474]
 [1577.6456]
 [1536.8235]
 [1511.284 ]
 [1516.6337]
 [1500.4313]
 [1470.5059]
 [1467.7236]
 [1459.2196]
 [1424.79  ]
 [1439.2944]
 [1425.5513]
 [1420.5033]
 [1403.9164]
 [1397.4609]
 [1076.8911]
 [1369.7817]
 [1367.2749]
 [1335.5559]
 [1333.4615]
 [1327.0084]
 [1323.5643]
 [1283.9114]
 [1283.2443]
 [1281.5282]
 [1277.8594]
 [1284.0088]
 [1250.7572]
 [1222.5958]
 [ 904.2773]
 [1207.8816]
 [1203.009 ]
 [1197.8125]
 [1172.021 ]
 [1183.1584]
 [1174.559 ]
 [1155.8114]
 [1152.0244]
 [1150.5479]
 [1132.5355]
 [1105.9811]
 [1182.7703]
 [1070.3071]]"
87,"[[1284.3115 ]
 [1296.8649 ]
 [1306.6816 ]
 [1057.8344 ]
 [1317.1989 ]
 [1317.3091 ]
 [1319.7407 ]
 [1319.8915 ]
 [1333.698  ]
 [1338.9307 ]
 [1355.4563 ]
 [1391.1486 ]
 [1438.2483 ]
 [1492.8165 ]
 [1504.7599 ]
 [1525.0565 ]
 [1554.943  ]
 [1266.2904 ]
 [1273.0394 ]
 [1257.7241 ]
 [1256.8718 ]
 [1249.5037 ]
 [1248.7594 ]
 [1217.8479 ]
 [1198.1783 ]
 [1202.1426 ]
 [1189.8715 ]
 [1167.1539 ]
 [1164.8767 ]
 [1158.4722 ]
 [1132.478  ]
 [1143.1704 ]
 [1132.7267 ]
 [1128.9421 ]
 [1116.3704 ]
 [1111.3873 ]
 [ 869.3598 ]
 [1088.3445 ]
 [1086.3262 ]
 [1064.3583 ]
 [1062.5704 ]
 [1057.5128 ]
 [1054.8727 ]
 [1025.04   ]
 [1024.2668 ]
 [1022.72473]
 [1019.9549 ]
 [1024.5876 ]
 [ 999.5894 ]
 [ 978.276  ]
 [ 739.7266 ]
 [ 964.70575]
 [ 960.9858 ]
 [ 957.02057]
 [ 939.61536]
 [ 947.74994]
 [ 941.271  ]
 [ 927.119  ]
 [ 924.1986 ]
 [ 922.94495]
 [ 909.34204]
 [ 889.38983]
 [ 946.52856]
 [ 862.7831 ]]"
88,"[[1119.6516 ]
 [1130.2778 ]
 [1138.5875 ]
 [ 926.9679 ]
 [1147.4904 ]
 [1147.5839 ]
 [1149.6422 ]
 [1149.77   ]
 [1161.4204 ]
 [1165.8448 ]
 [1179.7426 ]
 [1186.0745 ]
 [1210.0294 ]
 [1249.9514 ]
 [1296.0958 ]
 [1306.2495 ]
 [1323.457  ]
 [1348.7107 ]
 [1104.6948 ]
 [1110.1403 ]
 [1097.1613 ]
 [1096.4243 ]
 [1090.1941 ]
 [1089.5566 ]
 [1063.4664 ]
 [1046.9052 ]
 [1050.2135 ]
 [1039.7563 ]
 [1021.00323]
 [1020.5003 ]
 [1018.55414]
 [1013.14343]
 [ 991.12823]
 [1000.17834]
 [ 991.3435 ]
 [ 988.1493 ]
 [ 977.51855]
 [ 973.29333]
 [ 767.9916 ]
 [ 953.51794]
 [ 951.82   ]
 [ 933.5114 ]
 [ 931.97504]
 [ 927.67694]
 [ 925.4409 ]
 [ 900.2418 ]
 [ 899.55475]
 [ 898.2203 ]
 [ 895.87933]
 [ 899.8251 ]
 [ 878.76685]
 [ 860.92035]
 [ 857.9267 ]
 [ 658.55206]
 [ 848.87555]
 [ 845.727  ]
 [ 842.3704 ]
 [ 827.8843 ]
 [ 834.76825]
 [ 829.32556]
 [ 817.33527]
 [ 814.8601 ]
 [ 813.8093 ]
 [ 802.2861 ]]"
89,"[[1299.8206 ]
 [1311.791  ]
 [1321.1523 ]
 [1081.6023 ]
 [1331.1813 ]
 [1331.2864 ]
 [1333.6049 ]
 [1333.7491 ]
 [1342.5461 ]
 [1346.9141 ]
 [1351.9039 ]
 [1367.6622 ]
 [1374.712  ]
 [1401.8513 ]
 [1447.0792 ]
 [1498.6631 ]
 [1510.035  ]
 [1529.4728 ]
 [1557.8914 ]
 [1282.5978 ]
 [1289.1671 ]
 [1274.4667 ]
 [1273.6555 ]
 [1266.628  ]
 [1265.9192 ]
 [1241.8118 ]
 [1236.2413 ]
 [1217.5505 ]
 [1221.4664 ]
 [1209.6959 ]
 [1188.3507 ]
 [1187.9232 ]
 [1185.9124 ]
 [1179.7555 ]
 [1154.6428 ]
 [1165.1194 ]
 [1155.3654 ]
 [1151.6626 ]
 [1139.6735 ]
 [1134.9231 ]
 [ 901.9431 ]
 [1112.8954 ]
 [1111.0388 ]
 [1090.0731 ]
 [1088.3717 ]
 [1083.5505 ]
 [1081.0336 ]
 [1052.7505 ]
 [1052.0216 ]
 [1050.5641 ]
 [1047.7732 ]
 [1052.2395 ]
 [1038.5024 ]
 [1028.3967 ]
 [1008.23615]
 [1004.9118 ]
 [ 778.37317]
 [ 995.06506]
 [ 991.51807]
 [ 987.7368 ]
 [ 970.99554]
 [ 978.90137]
 [ 972.8587 ]
 [ 959.3873 ]]"
90,"[[1286.264  ]
 [1297.7317 ]
 [1306.6993 ]
 [1075.9148 ]
 [1316.3075 ]
 [1316.4078 ]
 [1318.6298 ]
 [1318.7676 ]
 [1327.1954 ]
 [1331.38   ]
 [1336.1606 ]
 [1351.2567 ]
 [1357.9613 ]
 [1383.7578 ]
 [1427.0383 ]
 [1428.5627 ]
 [1476.7534 ]
 [1487.6508 ]
 [1506.321  ]
 [1533.4962 ]
 [1269.7816 ]
 [1276.11   ]
 [1261.9751 ]
 [1261.1965 ]
 [1254.4655 ]
 [1253.7856 ]
 [1230.8668 ]
 [1225.5717 ]
 [1207.5643 ]
 [1211.3136 ]
 [1199.9469 ]
 [1179.7366 ]
 [1179.234  ]
 [1177.1561 ]
 [1171.3048 ]
 [1147.3558 ]
 [1158.0073 ]
 [1157.2168 ]
 [1147.8748 ]
 [1144.3276 ]
 [1132.8417 ]
 [1128.2909 ]
 [ 903.9055 ]
 [1107.126  ]
 [1105.3827 ]
 [1085.3256 ]
 [1083.6948 ]
 [1079.0751 ]
 [1076.6637 ]
 [1069.2631 ]
 [1049.326  ]
 [1048.6418 ]
 [1047.2959 ]
 [1044.7651 ]
 [1049.1339 ]
 [1035.8252 ]
 [1026.085  ]
 [1006.57605]
 [1003.4762 ]
 [ 783.56433]
 [ 994.19696]
 [ 990.79486]
 [ 988.9774 ]
 [ 970.9715 ]]"
91,"[[1615.1456 ]
 [1629.0105 ]
 [1639.8536 ]
 [1358.7891 ]
 [1651.4705 ]
 [1651.592  ]
 [1654.2786 ]
 [1654.4452 ]
 [1664.635  ]
 [1669.6947 ]
 [1675.4742 ]
 [1693.727  ]
 [1694.5742 ]
 [1701.8934 ]
 [1733.2198 ]
 [1785.8721 ]
 [1787.2085 ]
 [1845.9448 ]
 [1858.7448 ]
 [1881.4766 ]
 [1914.3412 ]
 [1592.5814 ]
 [1603.0392 ]
 [1585.637  ]
 [1584.8308 ]
 [1576.631  ]
 [1575.8701 ]
 [1573.5635 ]
 [1547.7236 ]
 [1541.4489 ]
 [1519.46   ]
 [1524.4247 ]
 [1510.5337 ]
 [1485.8257 ]
 [1485.5297 ]
 [1483.1838 ]
 [1476.0126 ]
 [1446.5342 ]
 [1460.0516 ]
 [1459.2126 ]
 [1447.6239 ]
 [1443.3676 ]
 [1429.3815 ]
 [1423.9381 ]
 [1146.3247 ]
 [1400.3735 ]
 [1398.4854 ]
 [1371.739  ]
 [1369.9739 ]
 [1364.5322 ]
 [1361.628  ]
 [1352.6011 ]
 [1328.1932 ]
 [1327.6307 ]
 [1326.1838 ]
 [1323.09   ]
 [1328.5796 ]
 [1312.1189 ]
 [1300.2375 ]
 [1276.4923 ]
 [1272.9783 ]
 [1000.98413]
 [1264.084  ]
 [1259.9761 ]]"
92,"[[1611.4758]
 [1624.701 ]
 [1635.0438]
 [1364.389 ]
 [1646.1256]
 [1646.2418]
 [1648.8048]
 [1648.9619]
 [1658.6825]
 [1663.5088]
 [1669.0223]
 [1686.4331]
 [1687.2405]
 [1694.2227]
 [1724.0273]
 [1774.4387]
 [1775.602 ]
 [1831.6299]
 [1843.839 ]
 [1865.6216]
 [1896.8716]
 [1589.9519]
 [1600.0344]
 [1583.3281]
 [1582.5586]
 [1574.7379]
 [1574.0117]
 [1571.8116]
 [1547.1635]
 [1541.1786]
 [1520.0522]
 [1524.9393]
 [1511.6144]
 [1488.1208]
 [1487.8379]
 [1485.5997]
 [1478.7606]
 [1450.492 ]
 [1463.5349]
 [1462.7346]
 [1451.6805]
 [1447.6205]
 [1434.2795]
 [1429.0872]
 [1161.8301]
 [1406.5363]
 [1404.8086]
 [1379.2959]
 [1377.6112]
 [1372.4219]
 [1369.6512]
 [1361.04  ]
 [1337.7584]
 [1337.2214]
 [1335.8414]
 [1332.8906]
 [1338.2296]
 [1322.4252]
 [1311.0919]
 [1288.4418]
 [1285.0897]
 [1023.2629]
 [1276.606 ]
 [1272.6871]]"
93,"[[1607.8417]
 [1620.4348]
 [1630.2825]
 [1369.7257]
 [1640.8335]
 [1640.9436]
 [1643.3832]
 [1643.5342]
 [1652.7898]
 [1657.3844]
 [1662.6338]
 [1679.2113]
 [1679.9803]
 [1686.6285]
 [1714.922 ]
 [1763.1284]
 [1764.1127]
 [1817.4591]
 [1829.0835]
 [1849.9335]
 [1879.5774]
 [1587.3488]
 [1597.0684]
 [1581.0411]
 [1580.3094]
 [1572.8623]
 [1572.1714]
 [1570.0762]
 [1546.6075]
 [1540.9084]
 [1520.6257]
 [1525.4468]
 [1512.6775]
 [1490.3906]
 [1490.1221]
 [1487.9912]
 [1481.4785]
 [1454.3969]
 [1466.9823]
 [1466.2197]
 [1455.6952]
 [1451.829 ]
 [1439.127 ]
 [1434.1829]
 [1176.9814]
 [1412.6302]
 [1411.0665]
 [1386.7748]
 [1385.1711]
 [1380.2296]
 [1377.5917]
 [1369.3923]
 [1347.2252]
 [1346.7141]
 [1345.4005]
 [1342.5901]
 [1347.7888]
 [1332.6259]
 [1321.8352]
 [1300.2694]
 [1297.078 ]
 [1045.1246]
 [1289.0002]
 [1285.2684]]"
94,"[[1604.5897]
 [1616.572 ]
 [1625.9421]
 [1374.919 ]
 [1635.9808]
 [1636.0862]
 [1638.4073]
 [1638.5513]
 [1647.3572]
 [1651.7292]
 [1656.724 ]
 [1672.4966]
 [1673.2288]
 [1679.5538]
 [1706.3817]
 [1752.4764]
 [1753.279 ]
 [1804.0371]
 [1815.097 ]
 [1835.0557]
 [1863.1409]
 [1585.0912]
 [1594.4707]
 [1579.0906]
 [1578.3939]
 [1571.308 ]
 [1570.6503]
 [1568.6571]
 [1546.3271]
 [1540.9053]
 [1521.4231]
 [1526.1936]
 [1513.9547]
 [1492.8387]
 [1492.5824]
 [1490.5566]
 [1484.3586]
 [1458.4104]
 [1470.5659]
 [1469.8402]
 [1459.8269]
 [1456.148 ]
 [1444.062 ]
 [1439.358 ]
 [1191.657 ]
 [1418.7634]
 [1417.3627]
 [1394.2502]
 [1392.7246]
 [1388.0223]
 [1385.5127]
 [1377.7117]
 [1356.6198]
 [1356.1338]
 [1354.8833]
 [1352.2096]
 [1357.2812]
 [1342.7291]
 [1332.4617]
 [1311.9423]
 [1308.9054]
 [1066.2834]
 [1301.2198]
 [1297.6697]]"
95,"[[1103.5105 ]
 [1111.4229 ]
 [1117.6093 ]
 [ 949.9371 ]
 [1124.2379 ]
 [1124.3074 ]
 [1125.8402 ]
 [1125.9352 ]
 [1131.7499 ]
 [1134.6368 ]
 [1137.9352 ]
 [1148.2548 ]
 [1148.8285 ]
 [1152.9702 ]
 [1170.5013 ]
 [1200.9543 ]
 [1201.6873 ]
 [1234.8894 ]
 [1242.4408 ]
 [1255.6378 ]
 [1274.0594 ]
 [1092.3713 ]
 [1096.8499 ]
 [1086.7699 ]
 [1086.217  ]
 [1081.5785 ]
 [1081.104  ]
 [1079.7963 ]
 [1065.1788 ]
 [1061.4927 ]
 [1048.6047 ]
 [1051.7137 ]
 [1043.6857 ]
 [1029.8513 ]
 [1029.553  ]
 [1028.2253 ]
 [1024.1595 ]
 [1007.0392 ]
 [1014.9359 ]
 [1014.5391 ]
 [1007.98474]
 [1005.51654]
 [ 997.58826]
 [ 994.4363 ]
 [ 830.5792 ]
 [ 979.41815]
 [ 980.0053 ]
 [ 964.9182 ]
 [ 963.7774 ]
 [ 960.57776]
 [ 958.91327]
 [ 953.8143 ]
 [ 940.086  ]
 [ 939.5906 ]
 [ 938.6463 ]
 [ 936.9032 ]
 [ 940.2396 ]
 [ 930.75275]
 [ 924.0424 ]
 [ 910.59344]
 [ 908.43396]
 [ 749.372  ]
 [ 901.75037]
 [ 899.4029 ]]"
96,"[[1367.2529 ]
 [1376.6957 ]
 [1384.0419 ]
 [1183.2478 ]
 [1390.3856 ]
 [1392.0736 ]
 [1393.8895 ]
 [1394.0164 ]
 [1400.904  ]
 [1404.3767 ]
 [1408.3086 ]
 [1408.773  ]
 [1420.6785 ]
 [1421.3417 ]
 [1426.2933 ]
 [1447.1802 ]
 [1483.7192 ]
 [1484.4297 ]
 [1524.1301 ]
 [1533.0846 ]
 [1548.9363 ]
 [1570.847  ]
 [1353.5498 ]
 [1359.4114 ]
 [1347.2506 ]
 [1346.6119 ]
 [1341.0663 ]
 [1340.5096 ]
 [1338.9465 ]
 [1321.4701 ]
 [1317.0962 ]
 [1301.5607 ]
 [1305.4387 ]
 [1295.769  ]
 [1279.3081 ]
 [1278.9828 ]
 [1277.3955 ]
 [1272.5372 ]
 [1251.9442 ]
 [1261.5547 ]
 [1261.0634 ]
 [1253.2263 ]
 [1250.2898 ]
 [1240.8154 ]
 [1237.064  ]
 [1038.9908 ]
 [1232.594  ]
 [1220.7798 ]
 [1219.7089 ]
 [1201.7323 ]
 [1200.4098 ]
 [1196.6445 ]
 [1194.6592 ]
 [1188.5614 ]
 [1172.1296 ]
 [1171.5796 ]
 [1170.4806 ]
 [1168.3948 ]
 [1172.4869 ]
 [1161.0292 ]
 [1153.004  ]
 [1136.928  ]
 [1134.3867 ]
 [ 941.78876]]"
97,"[[1344.8506]
 [1353.7556]
 [1355.9192]
 [1360.7192]
 [1167.4989]
 [1368.1793]
 [1368.2574]
 [1369.9827]
 [1370.0901]
 [1376.6342]
 [1379.8839]
 [1383.5957]
 [1384.008 ]
 [1395.3179]
 [1395.862 ]
 [1400.554 ]
 [1420.1531]
 [1454.7781]
 [1455.3522]
 [1492.7858]
 [1501.2335]
 [1516.2731]
 [1536.8438]
 [1331.951 ]
 [1337.5543]
 [1325.99  ]
 [1325.3856]
 [1320.1808]
 [1319.6588]
 [1318.1721]
 [1301.8179]
 [1297.7103]
 [1282.9104]
 [1286.6406]
 [1277.4147]
 [1262.1083]
 [1261.7297]
 [1260.1259]
 [1255.5784]
 [1236.1641]
 [1245.2509]
 [1244.6415]
 [1237.3826]
 [1234.6296]
 [1225.7074]
 [1222.1748]
 [1034.5563]
 [1217.8472]
 [1205.3026]
 [1205.8162]
 [1201.9099]
 [1188.7633]
 [1187.5148]
 [1183.9624]
 [1182.0902]
 [1176.3412]
 [1160.9272]
 [1160.4087]
 [1159.3774]
 [1157.3472]
 [1161.2656]
 [1150.448 ]
 [1142.9247]
 [1127.9138]]"
98,"[[1079.4263 ]
 [1086.294  ]
 [1087.9629 ]
 [1091.6644 ]
 [ 941.36804]
 [1097.4187 ]
 [1097.4791 ]
 [1098.8093 ]
 [1098.8918 ]
 [1103.939  ]
 [1106.4451 ]
 [1109.3082 ]
 [1109.6261 ]
 [1118.3491 ]
 [1118.7686 ]
 [1121.5176 ]
 [1122.3938 ]
 [1137.5673 ]
 [1164.2114 ]
 [1164.6505 ]
 [1193.4651 ]
 [1200.024  ]
 [1211.6627 ]
 [1227.4705 ]
 [1069.8314 ]
 [1073.8347 ]
 [1064.9309 ]
 [1064.5059 ]
 [1062.8501 ]
 [1060.4125 ]
 [1060.0034 ]
 [1058.8556 ]
 [1046.2882 ]
 [1043.106  ]
 [1031.6306 ]
 [1034.5414 ]
 [1027.4016 ]
 [1015.6705 ]
 [1015.3427 ]
 [1014.087  ]
 [1010.59106]
 [ 995.5942 ]
 [1002.61084]
 [1002.12756]
 [ 996.5647 ]
 [ 994.43756]
 [ 987.5678 ]
 [ 984.83673]
 [ 839.4795 ]
 [ 981.1912 ]
 [ 971.5148 ]
 [ 972.21747]
 [ 969.19586]
 [ 959.0894 ]
 [ 958.1044 ]
 [ 955.35376]
 [ 953.90857]
 [ 949.4833 ]
 [ 945.3006 ]
 [ 937.48615]
 [ 937.09656]
 [ 936.3152 ]
 [ 934.8028 ]
 [ 937.8855 ]]"
99,"[[1375.4957]
 [1383.8715]
 [1385.9066]
 [1390.4209]
 [1205.9789]
 [1397.4388]
 [1397.512 ]
 [1399.1343]
 [1399.2349]
 [1405.391 ]
 [1408.447 ]
 [1411.9388]
 [1412.3263]
 [1422.9645]
 [1423.4761]
 [1426.8287]
 [1427.8976]
 [1444.5369]
 [1446.3882]
 [1479.2612]
 [1479.434 ]
 [1514.6592]
 [1522.5891]
 [1536.842 ]
 [1556.0867]
 [1369.3667]
 [1361.911 ]
 [1368.7473]
 [1357.7543]
 [1357.1874]
 [1355.253 ]
 [1352.2526]
 [1351.7745]
 [1350.3872]
 [1334.8855]
 [1331.0061]
 [1316.9368]
 [1320.6644]
 [1311.9501]
 [1297.4861]
 [1297.2003]
 [1295.7922]
 [1291.4822]
 [1272.9309]
 [1281.7405]
 [1281.3052]
 [1274.3536]
 [1271.7493]
 [1263.4032]
 [1260.1007]
 [1081.005 ]
 [1256.0577]
 [1244.1798]
 [1244.7186]
 [1241.0454]
 [1228.6761]
 [1227.5045]
 [1224.165 ]
 [1222.4043]
 [1216.9951]
 [1211.8872]
 [1202.3389]
 [1201.8955]
 [1200.9666]]"
100,"[[1026.4025 ]
 [1032.3678 ]
 [1033.8175 ]
 [1037.0327 ]
 [ 905.03534]
 [1042.0306 ]
 [1042.0834 ]
 [1043.2388 ]
 [1043.3104 ]
 [1047.6947 ]
 [1049.8715 ]
 [1052.3431 ]
 [1052.6312 ]
 [1060.1343 ]
 [1060.5717 ]
 [1062.9391 ]
 [1063.7166 ]
 [1075.4557 ]
 [1076.8619 ]
 [1100.0972 ]
 [1100.4288 ]
 [1101.3654 ]
 [1125.4546 ]
 [1131.1512 ]
 [1141.3157 ]
 [1154.9886 ]
 [1022.3862 ]
 [1016.73895]
 [1021.6098 ]
 [1013.78735]
 [1013.3635 ]
 [1011.9885 ]
 [1009.8539 ]
 [1009.50806]
 [1008.52264]
 [ 997.50745]
 [ 994.72296]
 [ 984.6849 ]
 [ 987.343  ]
 [ 981.1421 ]
 [ 970.86896]
 [ 970.6389 ]
 [ 969.6383 ]
 [ 966.5744 ]
 [ 953.35126]
 [ 959.61035]
 [ 959.3185 ]
 [ 954.37946]
 [ 952.51636]
 [ 952.0275 ]
 [ 946.53687]
 [ 944.1623 ]
 [ 815.404  ]
 [ 940.98474]
 [ 933.84735]
 [ 933.27   ]
 [ 930.6585 ]
 [ 921.88745]
 [ 921.0269 ]
 [ 918.6355 ]
 [ 917.37976]
 [ 913.53815]
 [ 909.90594]
 [ 903.1212 ]]"
101,"[[1322.9944]
 [1330.3168]
 [1332.0958]
 [1336.0422]
 [1173.3728]
 [1342.177 ]
 [1342.2411]
 [1343.6594]
 [1343.7473]
 [1349.1285]
 [1351.8005]
 [1353.0386]
 [1354.8527]
 [1355.1912]
 [1364.4921]
 [1364.9379]
 [1367.8695]
 [1368.8038]
 [1383.3494]
 [1384.9261]
 [1413.7684]
 [1413.8556]
 [1415.0156]
 [1444.7815]
 [1451.5802]
 [1464.0944]
 [1480.8606]
 [1317.6826]
 [1311.136 ]
 [1317.1216]
 [1307.5168]
 [1307.0692]
 [1305.3154]
 [1302.7104]
 [1302.2812]
 [1301.0583]
 [1287.613 ]
 [1284.235 ]
 [1271.8461]
 [1275.1304]
 [1267.4388]
 [1254.9612]
 [1254.6494]
 [1253.3301]
 [1249.5912]
 [1233.4127]
 [1241.0977]
 [1240.596 ]
 [1234.6298]
 [1232.3666]
 [1231.7264]
 [1225.0085]
 [1222.1211]
 [1064.291 ]
 [1218.5304]
 [1216.6732]
 [1209.3292]
 [1208.6595]
 [1205.4609]
 [1194.6544]
 [1193.6335]
 [1190.7351]
 [1189.2074]
 [1184.5098]]"
102,"[[1598.9948]
 [1607.2858]
 [1609.3005]
 [1613.7704]
 [1428.6543]
 [1620.7153]
 [1620.7885]
 [1622.3944]
 [1622.4943]
 [1628.5872]
 [1631.6122]
 [1633.0146]
 [1635.0687]
 [1635.4523]
 [1645.9827]
 [1646.4891]
 [1649.8079]
 [1650.8666]
 [1667.3367]
 [1669.0953]
 [1701.8202]
 [1701.8799]
 [1703.1935]
 [1723.6719]
 [1737.001 ]
 [1744.6547]
 [1758.9126]
 [1777.8983]
 [1591.5309]
 [1587.7509]
 [1585.5029]
 [1592.4738]
 [1581.3497]
 [1580.8678]
 [1578.9425]
 [1575.9664]
 [1575.5096]
 [1574.1309]
 [1558.6797]
 [1554.9282]
 [1540.7749]
 [1544.7484]
 [1535.9556]
 [1521.6682]
 [1521.4916]
 [1520.0884]
 [1515.8008]
 [1497.1833]
 [1506.2566]
 [1505.7551]
 [1498.8256]
 [1496.2804]
 [1495.6201]
 [1487.9174]
 [1484.6626]
 [1302.3231]
 [1482.0814]
 [1479.9657]
 [1470.0935]
 [1469.4432]
 [1465.8478]
 [1453.495 ]
 [1453.4504]
 [1452.3947]]"
