episode,total_reward
98,"[[2109.798 ]
 [1654.732 ]
 [2048.1584]
 [2074.1072]
 [1903.3944]
 [2126.9915]
 [1815.1613]
 [2031.928 ]
 [2232.9639]
 [2064.7212]
 [2138.0999]
 [1999.9673]
 [2062.4753]
 [2085.2651]
 [2150.663 ]
 [1876.8927]
 [2003.1204]
 [2112.7627]
 [2162.046 ]
 [2208.1477]
 [2014.8842]
 [2360.2556]
 [1973.4714]
 [1867.5217]
 [1930.7847]
 [2269.3865]
 [2090.351 ]
 [2076.5999]
 [1877.1653]
 [2346.847 ]
 [2148.9219]
 [2021.7894]
 [2129.074 ]
 [2086.683 ]
 [2238.586 ]
 [2065.4458]
 [2106.2537]
 [2163.587 ]
 [1955.5596]
 [1934.4788]
 [2069.1243]
 [2116.594 ]
 [2044.5901]
 [2028.0377]
 [2317.321 ]
 [2214.0903]
 [1995.3817]
 [2123.062 ]
 [1930.5138]
 [2119.896 ]
 [2294.6157]
 [2338.016 ]
 [2059.3362]
 [2214.0525]
 [2148.0896]
 [2220.347 ]
 [2085.2195]
 [2481.193 ]
 [2043.9716]
 [1796.111 ]
 [2348.0063]
 [1985.1365]
 [1960.1564]
 [2130.1067]
 [2077.7305]
 [1971.6863]
 [1967.3394]
 [1918.3527]
 [2333.2246]
 [2002.3165]
 [2026.3667]
 [2111.6614]
 [2197.8154]
 [2190.356 ]
 [2113.813 ]
 [2019.3792]
 [2070.5015]
 [1729.041 ]
 [2076.224 ]
 [2074.6108]
 [1927.849 ]
 [2154.1062]
 [2249.3762]
 [1865.2681]
 [2239.2297]
 [1936.8057]
 [2126.9148]
 [2369.1626]
 [1993.5784]
 [1988.0597]
 [2148.2036]
 [2296.1594]
 [2141.4353]
 [2358.931 ]
 [1970.6245]
 [2226.6504]
 [2149.7883]
 [2035.0378]
 [2119.943 ]
 [2004.2134]
 [2039.3518]
 [1919.7207]
 [1939.4951]
 [1976.0231]
 [2086.9272]
 [2285.0305]
 [2214.105 ]
 [2090.7803]
 [2108.606 ]
 [2124.2124]
 [2118.6296]
 [1964.0867]
 [2112.3584]
 [2112.6084]
 [1900.142 ]
 [2095.7727]
 [2204.6147]
 [1942.4391]
 [2233.0613]
 [2090.085 ]
 [1968.1589]
 [2004.4252]
 [2113.0461]
 [2103.7778]
 [1954.5056]
 [2066.361 ]
 [2149.7278]
 [2067.8013]]"
99,"[[1961.8093]
 [1841.8033]
 [2182.8127]
 [2172.2036]
 [2155.917 ]
 [2114.0356]
 [1800.6692]
 [2218.3591]
 [2138.6414]
 [1812.7585]
 [2300.7654]
 [2145.3354]
 [2052.1304]
 [1812.7017]
 [2105.0784]
 [1991.1969]
 [2080.7246]
 [2183.3203]
 [2282.879 ]
 [2244.7297]
 [2078.9695]
 [2304.5374]
 [2246.2131]
 [2129.8318]
 [2100.4927]
 [2246.443 ]
 [2135.785 ]
 [2322.6082]
 [2031.9637]
 [2253.018 ]
 [2185.3667]
 [2118.3171]
 [1951.7897]
 [2288.9355]
 [2144.1863]
 [1900.655 ]
 [2175.993 ]
 [2034.5085]
 [2361.38  ]
 [2226.014 ]
 [2288.3308]
 [2195.4905]
 [2074.819 ]
 [1939.5596]
 [2218.7832]
 [2280.0857]
 [2106.7583]
 [2317.8691]
 [2069.977 ]
 [2263.6707]
 [1893.7451]
 [2168.458 ]
 [2180.033 ]
 [2112.2654]
 [1931.9822]
 [2230.5615]
 [2112.1226]
 [2219.2207]
 [1949.4498]
 [1924.0712]
 [2262.5083]
 [1854.0725]
 [1979.672 ]
 [2333.8938]
 [2119.82  ]
 [1925.8546]
 [1623.0013]
 [2163.4062]
 [2217.5159]
 [2018.7081]
 [2394.9424]
 [2278.2239]
 [2189.6733]
 [1929.2665]
 [2035.509 ]
 [1889.2523]
 [2214.997 ]
 [2270.741 ]
 [2148.2878]
 [2320.5647]
 [2118.2034]
 [2072.2864]
 [2088.3835]
 [2088.9836]
 [2394.8215]
 [2330.7454]
 [2369.259 ]
 [2054.2734]
 [2069.1494]
 [2437.8933]
 [2015.624 ]
 [2095.4243]
 [2297.9724]
 [2162.7053]
 [2203.832 ]
 [2008.2305]
 [2034.6466]
 [2150.1624]
 [2327.1992]
 [2174.9673]
 [2106.2034]
 [2099.613 ]
 [1778.0596]
 [1894.769 ]
 [2348.3745]
 [2224.5864]
 [1947.4099]
 [2055.841 ]
 [2041.4861]
 [2261.11  ]
 [2166.9297]
 [2236.1516]
 [1814.8988]
 [2319.331 ]
 [1676.8173]
 [2032.2732]
 [2164.7295]
 [2157.6426]
 [2050.431 ]
 [2066.7122]
 [2020.4727]
 [1840.8208]
 [2124.184 ]
 [2121.9758]
 [2225.8958]
 [2106.6477]
 [1992.6254]
 [2095.4858]]"
100,"[[2096.9395]
 [1988.0267]
 [2035.0597]
 [2140.4114]
 [2249.6616]
 [2101.6284]
 [2293.3706]
 [2085.3245]
 [2463.2954]
 [2105.8801]
 [1920.9025]
 [2497.8103]
 [2189.0376]
 [2247.3042]
 [2037.4261]
 [2126.4626]
 [1857.257 ]
 [2179.027 ]
 [2192.5906]
 [1881.8357]
 [2219.7974]
 [2263.1213]
 [2128.8564]
 [2225.797 ]
 [1975.5397]
 [2208.0637]
 [1973.0095]
 [1959.0381]
 [1937.9584]
 [1934.1685]
 [2254.1604]
 [1912.2878]
 [2167.0469]
 [1959.5067]
 [2144.8696]
 [2147.8083]
 [2000.8047]
 [2258.9219]
 [2115.744 ]
 [2454.8425]
 [1997.5273]
 [1724.7097]
 [1945.9077]
 [1933.1343]
 [2283.6226]
 [1710.1483]
 [1986.5249]
 [2401.098 ]
 [2192.577 ]
 [2143.309 ]
 [1915.8188]
 [2283.7395]
 [2253.4365]
 [2190.1533]
 [1848.211 ]
 [2359.7246]
 [1947.1014]
 [2067.138 ]
 [2011.8055]
 [2064.6433]
 [1960.8779]
 [2115.4883]
 [2281.1372]
 [2161.2297]
 [2242.106 ]
 [2091.3455]
 [1936.2146]
 [2235.3442]
 [2041.5024]
 [2314.4836]
 [1982.5884]
 [2258.1829]
 [1993.4502]
 [2287.716 ]
 [2157.851 ]
 [2351.1846]
 [2008.6702]
 [1872.1586]
 [2200.2742]
 [2043.2025]
 [2270.2869]
 [2097.3801]
 [2055.102 ]
 [2362.0393]
 [2097.8628]
 [2180.4622]
 [2134.2332]
 [1926.4747]
 [2168.007 ]
 [2262.355 ]
 [2426.698 ]
 [2109.3103]
 [2164.8623]
 [2185.5554]
 [2038.5374]
 [1990.8678]
 [2042.7118]
 [2212.7314]
 [2014.7555]
 [2170.6455]
 [2237.8171]
 [2166.0342]
 [2211.1902]
 [2192.9958]
 [2143.465 ]
 [2220.2625]
 [2102.2285]
 [2036.0372]
 [2070.3442]
 [2060.9446]
 [2032.462 ]
 [2150.2192]
 [2243.1143]
 [1862.6831]
 [2093.7202]
 [2434.6924]
 [2029.5961]
 [1996.3273]
 [2112.3552]
 [2022.2212]
 [2133.3713]
 [1918.0723]
 [2001.3442]
 [2197.3604]
 [2248.4385]
 [1928.4666]
 [2094.661 ]
 [2121.265 ]]"
101,"[[2061.5864]
 [2349.8777]
 [2112.664 ]
 [2147.1265]
 [2305.42  ]
 [2120.7532]
 [2247.0989]
 [2234.9426]
 [2197.5417]
 [2241.7153]
 [2172.1184]
 [2218.229 ]
 [2121.3555]
 [2087.7158]
 [2389.9446]
 [2110.5142]
 [2278.6433]
 [2285.083 ]
 [2018.8184]
 [2203.815 ]
 [1824.0886]
 [2333.7266]
 [1901.0889]
 [2129.928 ]
 [2250.6826]
 [2050.381 ]
 [2007.087 ]
 [2440.506 ]
 [2059.861 ]
 [2360.862 ]
 [2128.4668]
 [2103.4917]
 [2079.1934]
 [1993.3601]
 [2040.0728]
 [2008.5466]
 [2136.7112]
 [2038.7092]
 [2159.3823]
 [1962.4321]
 [2300.5354]
 [2165.812 ]
 [2255.2683]
 [2197.577 ]
 [2074.2905]
 [2436.9775]
 [2097.7214]
 [2041.3969]
 [2155.4106]
 [2229.986 ]
 [2223.0542]
 [2142.3628]
 [2209.9272]
 [2208.8174]
 [2075.4124]
 [2468.1125]
 [2184.644 ]
 [2193.1833]
 [2095.1313]
 [2131.021 ]
 [2214.167 ]
 [2095.5623]
 [2501.2605]
 [2177.6648]
 [1958.4727]
 [1874.687 ]
 [2207.6726]
 [1985.9397]
 [2312.4797]
 [2317.1377]
 [2201.5667]
 [2288.2507]
 [2107.3113]
 [2127.848 ]
 [1977.7167]
 [2079.8838]
 [2024.6533]
 [2136.321 ]
 [2151.3293]
 [2167.6218]
 [2390.5996]
 [2142.445 ]
 [2327.72  ]
 [2178.657 ]
 [2201.9426]
 [2176.984 ]
 [2367.2793]
 [2331.1335]
 [2254.3562]
 [1721.9016]
 [2176.5674]
 [2123.377 ]
 [1798.1038]
 [2236.404 ]
 [1932.3115]
 [2062.186 ]
 [2229.6367]
 [2205.8054]
 [2183.3347]
 [1954.267 ]
 [2194.002 ]
 [2362.5488]
 [2266.5295]
 [2394.3123]
 [2284.8843]
 [2223.9558]
 [1703.7413]
 [2195.037 ]
 [2189.3188]
 [2238.9478]
 [2322.6667]
 [2255.6252]
 [1923.1272]
 [2247.9854]
 [2188.116 ]
 [1967.5718]
 [2145.224 ]
 [2054.108 ]
 [2128.4336]
 [2165.6216]
 [2327.8503]
 [2202.4094]
 [1826.1465]
 [2310.767 ]
 [2106.9673]
 [2099.033 ]
 [2019.5409]
 [1996.4175]]"
102,"[[2061.19  ]
 [2096.7327]
 [1858.941 ]
 [2060.0295]
 [2232.8523]
 [2264.4993]
 [2175.4102]
 [2179.103 ]
 [2290.256 ]
 [2104.3816]
 [2189.776 ]
 [2206.806 ]
 [1946.3639]
 [2240.9988]
 [2095.6387]
 [2071.1208]
 [2002.9967]
 [2078.0713]
 [2108.152 ]
 [2292.6875]
 [2299.2002]
 [2240.6555]
 [2164.0134]
 [2231.886 ]
 [2186.9827]
 [2252.3896]
 [2133.204 ]
 [2157.827 ]
 [2119.4355]
 [2131.4304]
 [2036.2019]
 [2358.882 ]
 [2316.5903]
 [2263.8035]
 [2338.8423]
 [2188.2131]
 [2090.1733]
 [1851.2968]
 [2071.8694]
 [2347.4744]
 [2136.8237]
 [2349.2148]
 [2233.1875]
 [2185.125 ]
 [2061.777 ]
 [2244.7642]
 [2459.1636]
 [1956.6888]
 [2191.003 ]
 [2036.2944]
 [2211.86  ]
 [2133.7976]
 [2249.3423]
 [2117.566 ]
 [2216.7349]
 [2325.2239]
 [1914.8173]
 [2280.6787]
 [2001.6401]
 [2136.294 ]
 [1981.5469]
 [2126.064 ]
 [2536.391 ]
 [2204.9448]
 [2293.5234]
 [2012.8558]
 [1964.038 ]
 [2402.3032]
 [2185.307 ]
 [1968.567 ]
 [1890.0013]
 [2277.7034]
 [2209.019 ]
 [2127.1704]
 [2267.6362]
 [2041.5651]
 [1945.2664]
 [2132.3577]
 [2325.3696]
 [2155.7708]
 [2262.7634]
 [2164.6636]
 [2246.1746]
 [2418.3333]
 [2133.9453]
 [2373.6353]
 [2160.6497]
 [2112.529 ]
 [2212.6196]
 [2029.1035]
 [2119.5176]
 [2455.2004]
 [1860.2322]
 [2142.3772]
 [2160.7852]
 [2065.5757]
 [2110.2385]
 [2324.4365]
 [2335.578 ]
 [2400.8447]
 [2194.9722]
 [2073.3772]
 [2233.515 ]
 [2381.407 ]
 [2336.4795]
 [2187.307 ]
 [2250.0178]
 [2277.6802]
 [2320.838 ]
 [2322.2207]
 [2257.384 ]
 [2295.038 ]
 [2102.3257]
 [2235.9346]
 [2307.8882]
 [2130.3691]
 [2508.5027]
 [2299.741 ]
 [2286.0312]
 [2382.5938]
 [2247.0347]
 [2307.7327]
 [2207.965 ]
 [2311.0154]
 [2376.6929]
 [1997.0156]
 [2288.7598]
 [2065.3486]]"
103,"[[2296.254 ]
 [2167.842 ]
 [2257.9758]
 [1946.9554]
 [2368.3533]
 [2224.44  ]
 [2081.0886]
 [2090.3218]
 [2194.3726]
 [1976.0831]
 [2373.814 ]
 [2301.4722]
 [2093.3914]
 [2089.5671]
 [2257.0994]
 [1868.3674]
 [2275.495 ]
 [2050.985 ]
 [2379.444 ]
 [2266.8127]
 [2304.809 ]
 [2056.1309]
 [2397.7297]
 [2311.252 ]
 [2217.3306]
 [2367.5125]
 [2045.8965]
 [2498.3706]
 [2204.8984]
 [1920.034 ]
 [2050.2788]
 [1960.4606]
 [2230.1526]
 [2116.5518]
 [2247.727 ]
 [2182.3704]
 [2335.8716]
 [2090.2659]
 [2368.0796]
 [2302.7698]
 [2107.5945]
 [2278.8496]
 [2168.031 ]
 [2360.764 ]
 [2246.0476]
 [2266.1091]
 [1962.9628]
 [2315.5789]
 [2247.0933]
 [2336.281 ]
 [2207.0364]
 [2248.348 ]
 [2210.8684]
 [2296.6194]
 [2229.4438]
 [2226.4834]
 [2252.084 ]
 [2148.8425]
 [2134.0176]
 [2210.9746]
 [2034.5347]
 [2275.9282]
 [2179.0334]
 [2147.8677]
 [2122.1177]
 [2169.9065]
 [2388.6458]
 [2067.192 ]
 [2226.647 ]
 [2207.279 ]
 [2180.1802]
 [2217.283 ]
 [2155.5542]
 [2143.346 ]
 [2271.4253]
 [2303.125 ]
 [1941.6381]
 [2116.5085]
 [2309.2249]
 [2294.5076]
 [2415.5183]
 [2175.0156]
 [2203.9175]
 [2371.0867]
 [2102.2607]
 [2184.5068]
 [2166.1372]
 [2208.1294]
 [2452.0735]
 [2137.0903]
 [2180.34  ]
 [1958.099 ]
 [2392.9233]
 [1975.8138]
 [2286.8174]
 [2288.6716]
 [1949.6161]
 [2230.087 ]
 [1993.9928]
 [2061.4233]
 [1939.6783]
 [2386.102 ]
 [2063.9973]
 [2042.848 ]
 [2247.2463]
 [2407.7258]
 [2150.955 ]
 [2127.78  ]
 [2224.1013]
 [1922.782 ]
 [2152.5068]
 [2205.099 ]
 [1994.7681]
 [2223.5574]
 [2137.1191]
 [2081.2834]
 [2301.3933]
 [2251.1423]
 [2281.856 ]
 [2197.337 ]
 [1986.9158]
 [2320.0105]
 [2286.8333]
 [2176.8271]
 [2350.9922]
 [2252.792 ]
 [1860.8342]
 [2407.854 ]]"
104,"[[2207.243 ]
 [2270.6265]
 [2081.9531]
 [2152.0305]
 [2028.4636]
 [2017.0464]
 [2281.752 ]
 [2213.057 ]
 [2038.6953]
 [2358.9907]
 [2133.0823]
 [2111.8835]
 [2213.5527]
 [2069.748 ]
 [2068.4126]
 [2074.6497]
 [2298.1206]
 [2226.2017]
 [2330.4407]
 [1946.8584]
 [2041.4502]
 [2115.8538]
 [2265.8667]
 [1769.3969]
 [2390.5132]
 [2326.082 ]
 [2121.73  ]
 [2336.7637]
 [2411.9614]
 [2133.2268]
 [2214.4812]
 [2384.5679]
 [2083.4297]
 [2108.6594]
 [2141.8489]
 [2027.9038]
 [2260.2556]
 [2211.044 ]
 [2222.5574]
 [2266.4282]
 [2325.5015]
 [2147.209 ]
 [2175.4487]
 [2400.7385]
 [2381.7324]
 [2213.1692]
 [2192.89  ]
 [2119.776 ]
 [2096.6897]
 [2216.5188]
 [2174.1501]
 [1987.0911]
 [2229.9033]
 [2144.639 ]
 [2133.6152]
 [2096.1387]
 [1878.2625]
 [1990.809 ]
 [2261.7332]
 [2035.6357]
 [2254.6   ]
 [2427.541 ]
 [2288.4136]
 [2424.3818]
 [2129.1152]
 [2238.808 ]
 [2222.2607]
 [2173.839 ]
 [2030.7156]
 [1997.3462]
 [2210.7175]
 [2223.6736]
 [2056.8774]
 [2241.3245]
 [1891.2861]
 [2334.3682]
 [2280.9375]
 [2204.683 ]
 [1954.2355]
 [2203.2175]
 [2211.8027]
 [2272.9243]
 [2238.2085]
 [2232.1526]
 [2324.8955]
 [2033.2198]
 [2219.9153]
 [2209.0803]
 [2150.4395]
 [2146.0928]
 [2212.6775]
 [2329.7168]
 [2338.6047]
 [2258.5493]
 [2273.8667]
 [2130.484 ]
 [2085.2476]
 [2278.3164]
 [2049.1597]
 [2043.525 ]
 [2158.0703]
 [2305.7139]
 [2316.4175]
 [2313.9365]
 [2332.9324]
 [2182.4622]
 [2102.227 ]
 [2179.0095]
 [2111.9045]
 [2204.0068]
 [2220.5112]
 [2155.9465]
 [2269.7625]
 [2084.916 ]
 [2396.7786]
 [2211.5083]
 [2160.1245]
 [2388.2698]
 [2113.9573]
 [2174.4082]
 [2069.1326]
 [2357.2988]
 [2247.321 ]
 [2477.6736]
 [1925.3026]
 [2152.182 ]
 [2114.2063]
 [2228.1057]]"
105,"[[2049.9224]
 [2181.8877]
 [2145.2131]
 [2002.6296]
 [2315.2908]
 [2130.4067]
 [2117.972 ]
 [2306.6152]
 [2199.9795]
 [2438.137 ]
 [2310.2322]
 [2303.5093]
 [2252.9968]
 [2284.5164]
 [2387.625 ]
 [1955.9858]
 [2239.3757]
 [1949.3298]
 [2091.6162]
 [1974.1119]
 [1967.6912]
 [2315.6804]
 [2234.6543]
 [2181.985 ]
 [2475.3354]
 [2324.378 ]
 [2219.3223]
 [2471.9954]
 [2137.502 ]
 [2155.8235]
 [2413.7485]
 [2247.4048]
 [2049.0098]
 [2225.835 ]
 [2303.4316]
 [2243.9846]
 [2109.4143]
 [2164.4448]
 [2181.5122]
 [2272.8315]
 [2203.815 ]
 [2142.5474]
 [2264.9487]
 [2032.4034]
 [2354.1375]
 [2368.315 ]
 [2111.622 ]
 [2228.5444]
 [2395.6567]
 [2275.5432]
 [2262.4668]
 [2431.472 ]
 [2174.0286]
 [2140.8228]
 [2083.483 ]
 [2083.8699]
 [2367.8904]
 [2136.3289]
 [2096.547 ]
 [2101.997 ]
 [2309.9292]
 [2149.6162]
 [2423.3977]
 [1827.1906]
 [2314.7122]
 [2128.8047]
 [2066.3694]
 [2142.2715]
 [2213.932 ]
 [2406.9426]
 [2213.9375]
 [2181.0571]
 [2099.6113]
 [2130.7021]
 [2073.682 ]
 [2267.1577]
 [1958.97  ]
 [2286.646 ]
 [2241.6208]
 [2366.7322]
 [2339.4536]
 [2197.9207]
 [1817.1957]
 [2007.2568]
 [1893.7395]
 [2253.094 ]
 [2230.1824]
 [1945.5631]
 [2182.85  ]
 [2151.6575]
 [2166.8516]
 [2166.8542]
 [2435.103 ]
 [2541.9678]
 [2215.6523]
 [2119.409 ]
 [2034.846 ]
 [2311.8728]
 [2231.778 ]
 [2003.9207]
 [2092.858 ]
 [1992.848 ]
 [2317.8228]
 [2185.5706]
 [1940.4604]
 [2282.1108]
 [2347.7603]
 [2364.9358]
 [2192.2292]
 [2401.6577]
 [2347.7036]
 [1987.9756]
 [2190.2104]
 [2121.3855]
 [2324.6558]
 [1954.7017]
 [2154.5925]
 [2339.856 ]
 [1890.3606]
 [2127.4775]
 [2432.1438]
 [2223.6196]
 [2299.4263]
 [2220.048 ]
 [2211.1543]
 [2231.222 ]
 [2027.8798]
 [2304.61  ]]"
106,"[[2063.8594]
 [2111.1753]
 [2094.5637]
 [2330.801 ]
 [2194.964 ]
 [2114.374 ]
 [2137.4443]
 [2135.4285]
 [1952.1882]
 [2440.3323]
 [2144.5767]
 [1929.3422]
 [1990.301 ]
 [2194.7612]
 [2344.868 ]
 [2294.6372]
 [2313.2512]
 [2273.1226]
 [2171.3442]
 [2284.7263]
 [2195.4353]
 [2375.4194]
 [2128.937 ]
 [2184.6987]
 [2251.8562]
 [2319.0525]
 [2446.94  ]
 [1987.572 ]
 [1913.3546]
 [1877.9353]
 [2095.1018]
 [2187.5466]
 [2233.7026]
 [2254.7405]
 [2324.8628]
 [2061.2112]
 [2091.9746]
 [2401.793 ]
 [2180.7007]
 [2342.214 ]
 [2343.568 ]
 [2206.0178]
 [2200.368 ]
 [2414.5444]
 [2027.0397]
 [2042.966 ]
 [2104.9387]
 [2034.1492]
 [2079.8696]
 [1999.5819]
 [2336.5225]
 [2068.6118]
 [1985.1901]
 [2357.8127]
 [2364.5808]
 [2344.2832]
 [2207.9639]
 [2286.1758]
 [2301.4854]
 [2387.1636]
 [2279.41  ]
 [2208.0579]
 [2275.6458]
 [2235.9563]
 [2037.1013]
 [2264.5679]
 [2205.4963]
 [2055.871 ]
 [2426.46  ]
 [2183.8726]
 [2005.3997]
 [2111.7214]
 [2396.6472]
 [2388.6147]
 [2317.043 ]
 [2370.225 ]
 [2160.922 ]
 [2230.8328]
 [2209.6907]
 [2385.4492]
 [2366.5786]
 [2416.3547]
 [2161.3518]
 [2144.6409]
 [1990.0623]
 [2136.1577]
 [2147.216 ]
 [2281.08  ]
 [2237.8037]
 [2100.7761]
 [2232.4094]
 [2354.4888]
 [2084.292 ]
 [2229.2925]
 [2209.6282]
 [2155.0674]
 [2069.1658]
 [2303.1208]
 [2189.5193]
 [2180.9985]
 [2214.6545]
 [2048.4106]
 [2157.3015]
 [2158.0986]
 [1928.2095]
 [2323.4773]
 [2280.8865]
 [2177.4502]
 [2506.6868]
 [2258.105 ]
 [2285.3955]
 [2050.5469]
 [2141.7812]
 [1981.1615]
 [2274.639 ]
 [2246.8706]
 [2241.727 ]
 [2103.768 ]
 [2130.8174]
 [1894.8264]
 [2192.472 ]
 [2010.459 ]
 [2199.6702]
 [2205.9685]
 [2240.617 ]
 [2262.3577]
 [2142.0037]
 [2485.373 ]]"
107,"[[2084.288 ]
 [2448.1182]
 [2134.1748]
 [2367.7415]
 [2341.2388]
 [2445.3245]
 [2124.776 ]
 [2230.869 ]
 [2307.7456]
 [2105.14  ]
 [2164.5073]
 [2321.017 ]
 [2314.4783]
 [1985.3223]
 [2209.9773]
 [2192.2039]
 [2337.589 ]
 [2278.6665]
 [2314.7144]
 [1975.74  ]
 [2108.2458]
 [2167.841 ]
 [2335.9204]
 [2289.225 ]
 [2307.302 ]
 [2518.604 ]
 [2285.6077]
 [2329.125 ]
 [2374.4338]
 [2402.2478]
 [2275.7937]
 [2186.5696]
 [2193.586 ]
 [2013.1531]
 [2197.7397]
 [2264.8174]
 [2083.3687]
 [2238.0173]
 [2158.7224]
 [2357.8274]
 [2192.0596]
 [2090.3809]
 [2302.094 ]
 [2089.1758]
 [2245.05  ]
 [2161.968 ]
 [2007.917 ]
 [2176.9731]
 [2319.5938]
 [2238.217 ]
 [2249.4656]
 [2157.9927]
 [2039.7794]
 [2111.5945]
 [1915.9584]
 [2231.651 ]
 [1914.6328]
 [2165.413 ]
 [2232.0332]
 [2278.9358]
 [2247.2473]
 [2393.5945]
 [2005.7622]
 [2296.0637]
 [2384.8252]
 [1927.9773]
 [2206.2913]
 [2291.3938]
 [2277.1055]
 [2081.7666]
 [2129.1892]
 [2286.738 ]
 [2301.2756]
 [2245.1804]
 [2219.6165]
 [2024.2301]
 [2197.7048]
 [2376.617 ]
 [2132.8481]
 [2352.1091]
 [2237.81  ]
 [2031.4995]
 [2465.6133]
 [1921.6212]
 [2178.905 ]
 [2202.0564]
 [2023.5769]
 [2081.667 ]
 [2217.6345]
 [2328.6868]
 [2364.8398]
 [1893.2354]
 [2188.4849]
 [2117.727 ]
 [2272.8113]
 [2279.4946]
 [2489.9775]
 [2372.5813]
 [2257.502 ]
 [2288.6562]
 [2252.1453]
 [2151.0862]
 [2245.539 ]
 [2388.4243]
 [2186.2332]
 [2238.8838]
 [2512.2   ]
 [2465.1018]
 [2206.123 ]
 [1983.7079]
 [2236.13  ]
 [2181.3367]
 [2187.6638]
 [2076.2104]
 [2207.2407]
 [2069.2996]
 [2166.1248]
 [2391.1743]
 [2194.3054]
 [2230.688 ]
 [2151.3928]
 [2121.6716]
 [2077.1462]
 [2125.999 ]
 [2363.9292]
 [2114.6257]
 [2125.3306]
 [2155.029 ]]"
108,"[[2131.3115]
 [2361.51  ]
 [2483.1213]
 [2148.1707]
 [2256.8572]
 [2095.5684]
 [2228.5942]
 [2164.3867]
 [2300.1165]
 [2108.3613]
 [2416.0818]
 [2110.6287]
 [2304.119 ]
 [2185.6462]
 [2343.162 ]
 [2253.3584]
 [2334.6482]
 [2110.4568]
 [2114.805 ]
 [2070.6296]
 [2081.9902]
 [2557.8042]
 [2067.3557]
 [2241.5427]
 [2278.7532]
 [2253.301 ]
 [2276.383 ]
 [2368.7253]
 [2277.3506]
 [2219.865 ]
 [2394.1711]
 [2327.2766]
 [2225.3865]
 [2164.1785]
 [2324.3987]
 [2355.4268]
 [2292.742 ]
 [2208.6204]
 [2363.661 ]
 [2083.2288]
 [2186.5488]
 [2340.991 ]
 [2054.8916]
 [2333.6755]
 [2300.9343]
 [2120.2537]
 [2330.4036]
 [2357.2505]
 [2134.0134]
 [2293.1133]
 [1993.1803]
 [2402.2827]
 [2440.2078]
 [2301.4165]
 [2103.2493]
 [2100.6748]
 [2450.322 ]
 [2158.146 ]
 [2401.84  ]
 [2348.7087]
 [2363.1536]
 [2251.5151]
 [2236.3154]
 [2066.3918]
 [2147.5474]
 [2168.2114]
 [2059.856 ]
 [2239.441 ]
 [2116.7874]
 [2318.4739]
 [2336.923 ]
 [2221.1704]
 [2269.1062]
 [2417.12  ]
 [2014.5106]
 [2201.9243]
 [1977.6216]
 [2201.1306]
 [2150.28  ]
 [2294.5444]
 [2240.819 ]
 [2260.1885]
 [2439.7515]
 [2381.049 ]
 [2376.6206]
 [2321.0334]
 [2100.8245]
 [2424.8638]
 [2243.8474]
 [2213.2588]
 [2184.1958]
 [2209.838 ]
 [2059.1868]
 [2316.1968]
 [2357.4133]
 [2238.4497]
 [2112.1416]
 [2437.0671]
 [2439.7988]
 [1948.6208]
 [2195.2612]
 [2278.9211]
 [2328.4988]
 [2022.2867]
 [2152.957 ]
 [2327.7756]
 [2219.79  ]
 [2316.6719]
 [2117.919 ]
 [2188.1719]
 [2259.8455]
 [2376.5017]
 [2239.1812]
 [2346.5393]
 [2286.3875]
 [2031.6333]
 [2240.621 ]
 [2121.526 ]
 [2164.2405]
 [2231.5042]
 [2166.5076]
 [2207.416 ]
 [2126.4822]
 [2207.1243]
 [2072.5247]
 [2400.3086]
 [2345.2957]
 [2180.0227]]"
