episode,total_reward
28,"[[1189.4149]
 [1198.317 ]
 [1235.244 ]
 [1239.0513]
 [1220.0261]
 [1228.4696]
 [1201.8922]
 [1215.9467]
 [1224.2959]
 [1227.7494]
 [1223.8926]
 [1209.5065]
 [1218.0768]
 [1180.4242]
 [1207.7892]
 [1208.4021]
 [1208.6361]
 [1213.3214]
 [1204.1128]
 [1190.2551]
 [1210.2373]
 [1224.3906]
 [1210.5944]
 [1238.8517]
 [1198.756 ]
 [1217.1489]
 [1211.7578]
 [1228.6487]
 [1243.5442]
 [1229.6049]
 [1213.2719]
 [1224.661 ]
 [1213.3514]
 [1226.4735]
 [1213.9108]
 [1190.0337]
 [1227.3928]
 [1218.4749]
 [1203.9111]
 [1236.1594]
 [1234.021 ]
 [1217.8458]
 [1193.5317]
 [1196.9833]
 [1187.5491]
 [1193.1321]
 [1195.5076]
 [1208.6362]
 [1204.0593]
 [1202.1472]
 [1220.9636]
 [1204.0447]
 [1191.5095]
 [1206.7334]
 [1181.8159]
 [1204.384 ]
 [1184.421 ]
 [1228.8713]
 [1216.8109]
 [1207.9218]
 [1174.3031]
 [1226.6788]
 [1214.9976]
 [1262.6238]]"
29,"[[1253.1005]
 [1285.9854]
 [1275.9137]
 [1272.0503]
 [1266.5801]
 [1277.5941]
 [1282.4877]
 [1272.307 ]
 [1288.7483]
 [1281.8717]
 [1257.7891]
 [1242.46  ]
 [1291.687 ]
 [1257.2667]
 [1253.1196]
 [1269.3281]
 [1276.863 ]
 [1286.9896]
 [1290.9308]
 [1264.7303]
 [1258.3441]
 [1288.4943]
 [1293.6154]
 [1295.5818]
 [1270.7927]
 [1247.3586]
 [1265.7747]
 [1256.7274]
 [1270.6635]
 [1281.0756]
 [1269.7803]
 [1298.0952]
 [1274.2928]
 [1274.1381]
 [1262.4172]
 [1287.9187]
 [1243.1564]
 [1270.0248]
 [1276.0697]
 [1278.8418]
 [1292.0961]
 [1250.092 ]
 [1259.1918]
 [1254.548 ]
 [1280.9452]
 [1270.7786]
 [1290.9825]
 [1252.7675]
 [1249.247 ]
 [1279.2979]
 [1279.6364]
 [1283.7892]
 [1285.666 ]
 [1258.6403]
 [1268.0814]
 [1286.3553]
 [1266.7035]
 [1244.2511]
 [1280.9459]
 [1266.433 ]
 [1257.7169]
 [1264.7897]
 [1268.774 ]
 [1248.2134]]"
30,"[[1294.1967]
 [1317.9656]
 [1303.1239]
 [1291.3413]
 [1325.647 ]
 [1311.7142]
 [1288.0576]
 [1289.4861]
 [1307.8617]
 [1281.6837]
 [1293.9706]
 [1276.7091]
 [1308.2225]
 [1298.1573]
 [1278.3469]
 [1312.5563]
 [1282.9712]
 [1320.9458]
 [1283.3976]
 [1290.7261]
 [1283.8151]
 [1287.6951]
 [1336.2632]
 [1296.9336]
 [1299.6027]
 [1303.4512]
 [1300.0839]
 [1314.865 ]
 [1294.805 ]
 [1269.2759]
 [1286.875 ]
 [1273.0874]
 [1309.2653]
 [1267.9462]
 [1304.7416]
 [1332.1134]
 [1283.355 ]
 [1304.1432]
 [1299.428 ]
 [1272.4922]
 [1319.789 ]
 [1316.971 ]
 [1317.1533]
 [1279.5498]
 [1312.1792]
 [1266.7096]
 [1279.4283]
 [1295.8942]
 [1329.0997]
 [1301.7878]
 [1284.5208]
 [1313.1694]
 [1290.8805]
 [1327.16  ]
 [1302.2552]
 [1287.7572]
 [1263.7836]
 [1276.8014]
 [1280.4792]
 [1321.6241]
 [1278.3943]
 [1310.3069]
 [1321.4852]
 [1312.7112]]"
31,"[[1411.8303]
 [1402.3917]
 [1429.3538]
 [1381.5792]
 [1379.126 ]
 [1372.4551]
 [1394.0929]
 [1387.331 ]
 [1399.836 ]
 [1374.5879]
 [1411.2571]
 [1418.697 ]
 [1392.7424]
 [1393.0536]
 [1373.3181]
 [1440.1677]
 [1395.8342]
 [1391.3993]
 [1376.8217]
 [1396.6605]
 [1369.0447]
 [1361.5226]
 [1369.8833]
 [1406.9384]
 [1395.715 ]
 [1394.9082]
 [1444.2675]
 [1369.2697]
 [1390.1044]
 [1402.8843]
 [1375.3738]
 [1357.2083]
 [1370.2466]
 [1385.2563]
 [1360.2211]
 [1398.1909]
 [1388.9984]
 [1362.6685]
 [1348.4648]
 [1386.9131]
 [1398.2   ]
 [1420.8446]
 [1363.4484]
 [1404.6819]
 [1402.7515]
 [1445.725 ]
 [1373.5107]
 [1365.8108]
 [1419.9364]
 [1404.1127]
 [1379.2688]
 [1406.8035]
 [1374.8304]
 [1429.2853]
 [1389.5056]
 [1394.2867]
 [1370.4874]
 [1399.9275]
 [1402.7877]
 [1374.1079]
 [1409.0436]
 [1389.923 ]
 [1436.1556]
 [1361.6302]]"
32,"[[1454.2104]
 [1434.3507]
 [1453.3322]
 [1458.0974]
 [1436.4489]
 [1455.0175]
 [1437.1655]
 [1448.479 ]
 [1458.4313]
 [1466.7338]
 [1461.6901]
 [1431.0087]
 [1438.0353]
 [1462.5361]
 [1455.7499]
 [1438.0918]
 [1422.7638]
 [1444.9576]
 [1450.8429]
 [1453.4854]
 [1438.8123]
 [1470.6841]
 [1418.2513]
 [1432.0432]
 [1489.8142]
 [1463.0529]
 [1486.5215]
 [1462.3129]
 [1435.3741]
 [1434.1063]
 [1438.509 ]
 [1433.1978]
 [1477.4646]
 [1443.9794]
 [1459.3474]
 [1491.1417]
 [1442.5637]
 [1425.211 ]
 [1439.4738]
 [1447.3142]
 [1424.9048]
 [1436.8989]
 [1454.8894]
 [1442.3656]
 [1486.1125]
 [1435.1918]
 [1427.7639]
 [1453.5635]
 [1433.5331]
 [1448.1113]
 [1452.1597]
 [1508.6743]
 [1429.1072]
 [1432.0214]
 [1444.6826]
 [1437.0791]
 [1451.251 ]
 [1450.0366]
 [1446.5118]
 [1410.4126]
 [1477.0609]
 [1416.3074]
 [1453.8226]
 [1442.5521]]"
33,"[[1544.7367]
 [1521.4927]
 [1507.8235]
 [1511.8165]
 [1526.2789]
 [1536.4495]
 [1521.0981]
 [1509.9218]
 [1532.6307]
 [1497.2587]
 [1540.9637]
 [1514.0538]
 [1516.3589]
 [1504.045 ]
 [1552.4379]
 [1513.6547]
 [1524.3828]
 [1503.9954]
 [1528.1792]
 [1492.5282]
 [1524.4116]
 [1501.4362]
 [1498.5898]
 [1467.4946]
 [1540.5032]
 [1531.0853]
 [1551.784 ]
 [1496.956 ]
 [1544.5874]
 [1506.7847]
 [1529.3368]
 [1530.353 ]
 [1523.59  ]
 [1509.1824]
 [1484.7513]
 [1512.4436]
 [1481.9014]
 [1561.2632]
 [1495.9242]
 [1538.2938]
 [1500.9713]
 [1549.2142]
 [1526.4567]
 [1520.5132]
 [1540.409 ]
 [1564.8821]
 [1504.0778]
 [1544.653 ]
 [1496.6769]
 [1512.9955]
 [1515.6167]
 [1500.4204]
 [1532.8026]
 [1520.0907]
 [1514.8319]
 [1520.9209]
 [1516.07  ]
 [1518.8019]
 [1498.04  ]
 [1494.5962]
 [1523.6691]
 [1509.1493]
 [1509.6394]
 [1494.7218]]"
34,"[[1554.5669]
 [1615.6312]
 [1566.6654]
 [1602.046 ]
 [1633.1595]
 [1583.4271]
 [1627.6865]
 [1581.3895]
 [1562.8064]
 [1574.6499]
 [1602.6354]
 [1607.2578]
 [1562.452 ]
 [1556.6029]
 [1553.3372]
 [1587.4606]
 [1576.489 ]
 [1584.8613]
 [1618.2609]
 [1555.8085]
 [1532.8495]
 [1590.6848]
 [1570.0547]
 [1568.8722]
 [1590.2787]
 [1547.4547]
 [1537.6116]
 [1606.7953]
 [1589.3759]
 [1589.4583]
 [1597.185 ]
 [1624.2836]
 [1588.6404]
 [1571.349 ]
 [1600.9824]
 [1618.1996]
 [1611.7397]
 [1604.5349]
 [1573.7809]
 [1571.3848]
 [1558.8995]
 [1573.5983]
 [1553.4934]
 [1602.6039]
 [1565.9152]
 [1588.7108]
 [1547.8204]
 [1585.2655]
 [1585.723 ]
 [1554.6558]
 [1583.0656]
 [1581.005 ]
 [1611.8787]
 [1576.7273]
 [1597.6101]
 [1576.7798]
 [1585.5955]
 [1567.4863]
 [1579.2069]
 [1546.3942]
 [1564.5979]
 [1543.2405]
 [1582.4248]
 [1601.5583]]"
35,"[[1665.3506]
 [1684.1779]
 [1653.0641]
 [1652.2917]
 [1667.2806]
 [1631.0231]
 [1648.3636]
 [1653.2668]
 [1652.7821]
 [1640.5662]
 [1634.0897]
 [1617.4889]
 [1645.9376]
 [1664.9099]
 [1658.2694]
 [1636.7786]
 [1623.6156]
 [1639.9336]
 [1597.9304]
 [1690.7377]
 [1691.3805]
 [1646.8074]
 [1653.5802]
 [1614.0785]
 [1607.0078]
 [1645.1617]
 [1641.6671]
 [1620.7072]
 [1646.5645]
 [1652.1615]
 [1651.4045]
 [1619.0208]
 [1657.957 ]
 [1678.5098]
 [1625.9281]
 [1659.1226]
 [1667.3267]
 [1618.8894]
 [1648.5902]
 [1634.9993]
 [1642.9604]
 [1714.8466]
 [1626.0175]
 [1676.5969]
 [1632.9185]
 [1565.4098]
 [1645.3777]
 [1664.3416]
 [1669.6039]
 [1686.7883]
 [1648.8674]
 [1622.2435]
 [1618.4534]
 [1646.4899]
 [1660.0835]
 [1625.7311]
 [1652.1171]
 [1647.0052]
 [1660.026 ]
 [1653.8693]
 [1610.8636]
 [1647.0538]
 [1643.1753]
 [1625.3502]]"
36,"[[1676.1375]
 [1708.9171]
 [1702.7145]
 [1729.1722]
 [1708.9027]
 [1749.4662]
 [1700.128 ]
 [1715.791 ]
 [1702.7827]
 [1685.6078]
 [1671.1211]
 [1717.5358]
 [1697.8633]
 [1673.3096]
 [1671.1366]
 [1687.9717]
 [1723.0239]
 [1736.7714]
 [1707.4551]
 [1678.6733]
 [1736.1317]
 [1679.173 ]
 [1680.6613]
 [1703.9646]
 [1739.7888]
 [1669.6897]
 [1709.6609]
 [1717.2734]
 [1745.474 ]
 [1690.7212]
 [1718.0497]
 [1697.0913]
 [1696.6237]
 [1642.8204]
 [1717.2754]
 [1714.8936]
 [1665.3488]
 [1673.1266]
 [1705.6195]
 [1668.4967]
 [1687.972 ]
 [1733.6198]
 [1740.4578]
 [1710.0383]
 [1747.5422]
 [1658.3729]
 [1698.0857]
 [1719.3138]
 [1720.2598]
 [1733.5146]
 [1721.1332]
 [1729.9412]
 [1714.7137]
 [1663.3954]
 [1722.4901]
 [1704.9675]
 [1675.6628]
 [1753.0026]
 [1711.3092]
 [1692.1553]
 [1682.8981]
 [1697.2998]
 [1738.0315]
 [1729.8142]]"
37,"[[1798.5417]
 [1754.2203]
 [1800.1545]
 [1774.8683]
 [1816.9309]
 [1798.075 ]
 [1763.8037]
 [1787.4164]
 [1746.0072]
 [1740.9376]
 [1781.7815]
 [1747.8724]
 [1753.3519]
 [1781.4733]
 [1742.8269]
 [1729.4434]
 [1754.4371]
 [1800.1948]
 [1779.8376]
 [1746.5089]
 [1743.586 ]
 [1754.5939]
 [1820.7816]
 [1782.3217]
 [1785.208 ]
 [1771.4719]
 [1775.0079]
 [1801.9194]
 [1764.0538]
 [1734.4397]
 [1794.7809]
 [1750.3203]
 [1788.722 ]
 [1801.2819]
 [1766.4641]
 [1805.972 ]
 [1767.3314]
 [1741.1465]
 [1764.4043]
 [1754.8079]
 [1804.2471]
 [1755.6644]
 [1789.2684]
 [1765.5208]
 [1783.4346]
 [1776.2572]
 [1776.1854]
 [1784.4142]
 [1791.8665]
 [1777.5522]
 [1767.5448]
 [1784.7721]
 [1751.0033]
 [1748.2445]
 [1792.3331]
 [1771.5425]
 [1757.7937]
 [1748.6074]
 [1824.286 ]
 [1765.7491]
 [1767.3704]
 [1707.939 ]
 [1747.1812]
 [1733.6152]]"
38,"[[1810.427 ]
 [1764.303 ]
 [1836.3099]
 [1879.2637]
 [1839.5903]
 [1784.414 ]
 [1802.5298]
 [1805.6322]
 [1816.6732]
 [1811.95  ]
 [1810.0558]
 [1825.7501]
 [1797.4664]
 [1828.9406]
 [1773.9037]
 [1828.2672]
 [1776.3083]
 [1847.476 ]
 [1867.9796]
 [1793.1633]
 [1790.3418]
 [1840.0472]
 [1806.8741]
 [1821.4219]
 [1763.7552]
 [1785.8092]
 [1810.1653]
 [1829.3003]
 [1790.8158]
 [1793.54  ]
 [1817.0596]
 [1812.3508]
 [1835.3391]
 [1803.9532]
 [1831.2594]
 [1817.8131]
 [1799.167 ]
 [1820.0724]
 [1817.5297]
 [1795.5743]
 [1804.4724]
 [1812.8611]
 [1808.9023]
 [1834.8882]
 [1774.1373]
 [1883.527 ]
 [1843.884 ]
 [1798.4451]
 [1830.7819]
 [1833.6913]
 [1781.4797]
 [1822.426 ]
 [1792.2782]
 [1835.3761]
 [1841.1322]
 [1813.6604]
 [1773.3035]
 [1800.413 ]
 [1787.9513]
 [1802.5155]
 [1806.4508]
 [1826.166 ]
 [1839.7198]
 [1813.1592]]"
39,"[[1890.0845]
 [1880.5499]
 [1865.9758]
 [1930.4761]
 [1873.4812]
 [1893.3243]
 [1934.7448]
 [1908.2805]
 [1886.4452]
 [1848.7704]
 [1849.186 ]
 [1892.9015]
 [1908.2815]
 [1891.0282]
 [1886.4194]
 [1876.3335]
 [1885.7241]
 [1894.7104]
 [1869.5729]
 [1859.1211]
 [1891.0505]
 [1866.9678]
 [1819.9053]
 [1848.3887]
 [1818.7759]
 [1823.5176]
 [1890.4738]
 [1908.2382]
 [1818.3651]
 [1893.6436]
 [1822.9862]
 [1887.0386]
 [1873.0251]
 [1934.9408]
 [1893.9143]
 [1902.0522]
 [1885.5496]
 [1857.8073]
 [1910.9885]
 [1892.8744]
 [1888.4031]
 [1897.3871]
 [1861.6378]
 [1860.9302]
 [1871.2557]
 [1898.3422]
 [1895.7008]
 [1873.3738]
 [1902.196 ]
 [1852.916 ]
 [1850.3174]
 [1908.283 ]
 [1859.5929]
 [1872.4629]
 [1864.8153]
 [1905.0507]
 [1852.2174]
 [1887.5012]
 [1899.7234]
 [1913.2865]
 [1859.8135]
 [1914.05  ]
 [1849.306 ]
 [1921.0552]]"
40,"[[1916.0016]
 [1924.1782]
 [1962.6036]
 [1987.3235]
 [1988.2408]
 [1958.5331]
 [1996.4753]
 [1939.4215]
 [1943.2576]
 [1942.585 ]
 [1930.8888]
 [1892.7856]
 [1975.2201]
 [1950.3031]
 [1981.2139]
 [1948.0242]
 [1912.5759]
 [1965.5555]
 [1933.6091]
 [1930.7603]
 [1905.9048]
 [1887.5221]
 [1899.6864]
 [1955.8226]
 [1955.4031]
 [1967.0544]
 [1973.0261]
 [1916.5214]
 [1910.6799]
 [1885.9384]
 [1937.5525]
 [1917.3922]
 [1993.1736]
 [1957.5435]
 [1955.4921]
 [1950.887 ]
 [1921.6033]
 [1948.1549]
 [1930.9131]
 [1937.0494]
 [1976.8676]
 [1941.1007]
 [1960.6311]
 [1937.4119]
 [1953.1635]
 [1945.6478]
 [1929.4225]
 [1887.0564]
 [1967.5839]
 [1907.4418]
 [1968.5294]
 [1963.593 ]
 [1965.2405]
 [1952.8245]
 [1930.6061]
 [1936.7544]
 [1927.4791]
 [1968.3943]
 [1930.9902]
 [1916.8531]
 [1933.5244]
 [1972.8145]
 [1945.8661]
 [1957.2028]]"
41,"[[1934.4487]
 [2003.4908]
 [2006.1765]
 [1989.9423]
 [2019.5686]
 [2017.1298]
 [1973.8593]
 [2001.878 ]
 [1991.3884]
 [2000.343 ]
 [1967.9452]
 [1921.5228]
 [2009.1193]
 [2021.1948]
 [1973.6515]
 [1985.0045]
 [2016.4629]
 [1984.161 ]
 [2014.7026]
 [1964.3732]
 [2005.38  ]
 [2006.8164]
 [1953.4623]
 [1993.8756]
 [2023.5293]
 [2000.7278]
 [1955.3092]
 [1996.06  ]
 [2006.9053]
 [2024.3501]
 [1982.0402]
 [2017.9475]
 [2037.9352]
 [1999.0326]
 [2014.4291]
 [1997.9985]
 [1982.8438]
 [2034.7705]
 [1960.9755]
 [1979.8824]
 [2021.2512]
 [2069.6936]
 [1988.6316]
 [2022.4006]
 [2000.101 ]
 [1943.7686]
 [1963.051 ]
 [2058.9316]
 [1920.995 ]
 [1927.8514]
 [2054.6514]
 [1979.5177]
 [1977.6743]
 [1992.397 ]
 [1948.2993]
 [1977.209 ]
 [1961.4426]
 [1952.4269]
 [1953.225 ]
 [2003.2191]
 [1985.451 ]
 [1967.0222]
 [1951.9465]
 [1991.6119]]"
42,"[[2037.7189]
 [2056.1123]
 [2028.4247]
 [2019.4562]
 [2059.5002]
 [2065.9238]
 [2079.3877]
 [2082.443 ]
 [2058.1777]
 [2006.1326]
 [2045.8806]
 [2083.806 ]
 [2026.51  ]
 [2024.7958]
 [2047.661 ]
 [2114.1667]
 [2034.0804]
 [2019.9312]
 [2023.042 ]
 [2031.47  ]
 [2063.6074]
 [2047.9967]
 [2087.4458]
 [2062.744 ]
 [2044.9246]
 [2060.3787]
 [2023.2804]
 [2048.8865]
 [2028.5339]
 [2065.1619]
 [2037.1423]
 [2033.6381]
 [2015.2792]
 [2042.167 ]
 [2089.75  ]
 [2073.9448]
 [2066.6123]
 [1999.8009]
 [2028.8749]
 [2036.7283]
 [2053.014 ]
 [2033.2755]
 [2053.4905]
 [2022.78  ]
 [2061.7686]
 [2083.033 ]
 [2001.1371]
 [2081.6287]
 [2029.2675]
 [1975.1156]
 [2062.5212]
 [2004.604 ]
 [2038.8716]
 [2031.3098]
 [2049.785 ]
 [2018.1306]
 [2017.157 ]
 [2033.8926]
 [2020.7312]
 [2129.575 ]
 [2051.8496]
 [2026.8759]
 [2003.6005]
 [2054.605 ]]"
43,"[[2074.143 ]
 [2127.8784]
 [2102.2644]
 [2128.0164]
 [2123.6597]
 [2120.8792]
 [2064.113 ]
 [2067.7126]
 [2115.4885]
 [2097.125 ]
 [2098.6785]
 [2087.414 ]
 [2070.6191]
 [2048.1653]
 [2103.4297]
 [2073.0144]
 [2105.0737]
 [2136.4124]
 [2106.551 ]
 [2097.5393]
 [2157.0532]
 [2080.2576]
 [2096.5332]
 [2075.603 ]
 [2129.655 ]
 [2127.3926]
 [2070.6426]
 [2097.5254]
 [2090.3276]
 [2090.265 ]
 [2150.348 ]
 [2075.906 ]
 [2103.2593]
 [2113.8696]
 [2116.8462]
 [2082.7544]
 [2097.128 ]
 [2072.4067]
 [2104.6147]
 [2085.7737]
 [2098.4226]
 [2114.2146]
 [2081.7007]
 [2123.7568]
 [2075.146 ]
 [2096.5415]
 [2053.2866]
 [2129.45  ]
 [2097.5413]
 [2061.0642]
 [2086.642 ]
 [2085.7273]
 [2089.5027]
 [2057.7192]
 [2096.9153]
 [2093.8406]
 [2116.4875]
 [2087.6538]
 [2100.5752]
 [2113.2686]
 [2109.8386]
 [2064.8586]
 [2140.6052]
 [2064.8657]]"
44,"[[2201.2275]
 [2115.2275]
 [2162.6301]
 [2155.289 ]
 [2162.8738]
 [2164.168 ]
 [2050.6965]
 [2180.8303]
 [2212.995 ]
 [2225.57  ]
 [2139.2976]
 [2138.7336]
 [2099.9033]
 [2214.3179]
 [2125.636 ]
 [2173.604 ]
 [2142.4758]
 [2128.5261]
 [2155.089 ]
 [2178.312 ]
 [2123.4937]
 [2219.4062]
 [2125.9001]
 [2167.184 ]
 [2158.0483]
 [2141.9033]
 [2170.51  ]
 [2177.4465]
 [2157.9783]
 [2174.4758]
 [2127.1272]
 [2170.424 ]
 [2169.695 ]
 [2176.5212]
 [2157.3467]
 [2126.518 ]
 [2138.2493]
 [2152.587 ]
 [2068.5686]
 [2187.868 ]
 [2137.1733]
 [2198.9126]
 [2146.3577]
 [2144.8567]
 [2177.9534]
 [2147.1255]
 [2171.3618]
 [2198.7703]
 [2165.8347]
 [2086.4067]
 [2156.7478]
 [2147.092 ]
 [2133.9958]
 [2191.4724]
 [2119.0686]
 [2140.625 ]
 [2211.2046]
 [2152.4773]
 [2145.5115]
 [2106.674 ]
 [2163.9146]
 [2177.941 ]
 [2159.9954]
 [2160.9697]]"
45,"[[2135.6736]
 [2186.6973]
 [2186.5503]
 [2209.1316]
 [2198.1516]
 [2204.5117]
 [2180.8918]
 [2199.939 ]
 [2128.423 ]
 [2139.2725]
 [2181.4014]
 [2176.1802]
 [2240.062 ]
 [2197.392 ]
 [2145.596 ]
 [2217.5327]
 [2170.4512]
 [2215.6265]
 [2233.175 ]
 [2169.4424]
 [2179.8533]
 [2171.962 ]
 [2206.883 ]
 [2237.681 ]
 [2283.3823]
 [2159.1545]
 [2208.025 ]
 [2230.9133]
 [2168.2908]
 [2168.4446]
 [2241.9768]
 [2165.4177]
 [2171.0522]
 [2176.7837]
 [2217.8286]
 [2172.4907]
 [2218.2397]
 [2179.9155]
 [2195.478 ]
 [2186.8452]
 [2215.2805]
 [2187.8528]
 [2237.8809]
 [2175.9746]
 [2159.762 ]
 [2201.1116]
 [2195.4478]
 [2159.4822]
 [2131.5256]
 [2201.6167]
 [2213.9114]
 [2166.303 ]
 [2171.2676]
 [2211.877 ]
 [2156.861 ]
 [2204.5422]
 [2208.9163]
 [2147.4463]
 [2239.2175]
 [2207.6501]
 [2166.9307]
 [2192.4402]
 [2160.2612]
 [2174.2969]]"
46,"[[2265.9817]
 [2300.6416]
 [2240.497 ]
 [2306.235 ]
 [2296.68  ]
 [2285.417 ]
 [2310.3167]
 [2285.026 ]
 [2270.8694]
 [2308.2876]
 [2273.2703]
 [2261.5173]
 [2259.7822]
 [2340.0747]
 [2318.469 ]
 [2243.0132]
 [2235.6636]
 [2281.7097]
 [2256.5662]
 [2281.8596]
 [2282.369 ]
 [2277.3196]
 [2255.1692]
 [2251.701 ]
 [2280.6423]
 [2278.1123]
 [2297.287 ]
 [2269.158 ]
 [2255.9404]
 [2275.3618]
 [2279.7344]
 [2278.622 ]
 [2329.879 ]
 [2296.1208]
 [2242.2502]
 [2320.76  ]
 [2226.7083]
 [2288.2988]
 [2327.2268]
 [2397.727 ]
 [2318.1624]
 [2306.7456]
 [2297.8328]
 [2251.615 ]
 [2315.2676]
 [2283.8416]
 [2226.1074]
 [2329.4612]
 [2235.4434]
 [2299.7305]
 [2244.552 ]
 [2253.1704]
 [2273.0076]
 [2227.2803]
 [2310.511 ]
 [2274.0527]
 [2272.6165]
 [2295.0369]
 [2268.1707]
 [2279.2717]
 [2231.7363]
 [2291.448 ]
 [2330.1404]
 [2332.2373]]"
47,"[[2330.755 ]
 [2336.5295]
 [2331.6572]
 [2389.126 ]
 [2308.8604]
 [2352.545 ]
 [2326.042 ]
 [2342.935 ]
 [2329.28  ]
 [2361.856 ]
 [2317.4119]
 [2341.6604]
 [2377.1592]
 [2368.639 ]
 [2324.6702]
 [2321.342 ]
 [2351.3325]
 [2379.7068]
 [2325.7332]
 [2307.835 ]
 [2356.6365]
 [2303.2544]
 [2326.2153]
 [2331.847 ]
 [2363.793 ]
 [2347.1768]
 [2273.165 ]
 [2340.566 ]
 [2357.4536]
 [2275.3633]
 [2321.0547]
 [2376.8928]
 [2342.8665]
 [2320.4155]
 [2345.6313]
 [2302.4978]
 [2338.5684]
 [2317.4604]
 [2289.4573]
 [2331.012 ]
 [2340.0264]
 [2298.8657]
 [2293.0334]
 [2356.195 ]
 [2332.3557]
 [2371.2786]
 [2318.3535]
 [2374.919 ]
 [2332.225 ]
 [2388.6807]
 [2317.7563]
 [2390.114 ]
 [2312.071 ]
 [2371.7195]
 [2323.6436]
 [2331.6099]
 [2354.251 ]
 [2355.0286]
 [2355.4282]
 [2304.6052]
 [2339.1638]
 [2313.004 ]
 [2324.8408]
 [2325.8992]]"
48,"[[2374.798 ]
 [2486.2358]
 [2403.7654]
 [2335.093 ]
 [2416.5574]
 [2398.2207]
 [2390.4338]
 [2426.4565]
 [2358.501 ]
 [2383.044 ]
 [2395.3474]
 [2430.2976]
 [2363.7698]
 [2362.31  ]
 [2424.5308]
 [2391.991 ]
 [2416.8813]
 [2453.542 ]
 [2398.3938]
 [2423.7253]
 [2384.943 ]
 [2471.9202]
 [2389.3972]
 [2428.0894]
 [2379.8115]
 [2369.3901]
 [2419.835 ]
 [2459.765 ]
 [2411.8284]
 [2398.333 ]
 [2408.3984]
 [2396.5195]
 [2384.54  ]
 [2390.9475]
 [2466.1199]
 [2424.5916]
 [2371.5054]
 [2353.164 ]
 [2329.0605]
 [2442.8918]
 [2394.5232]
 [2411.3157]
 [2398.8245]
 [2460.5432]
 [2381.27  ]
 [2408.5972]
 [2387.4517]
 [2357.8997]
 [2379.4402]
 [2357.431 ]
 [2361.3464]
 [2511.1345]
 [2399.5605]
 [2378.3481]
 [2398.1023]
 [2383.9873]
 [2430.8203]
 [2382.7446]
 [2385.6074]
 [2354.8604]
 [2328.445 ]
 [2431.6763]
 [2452.917 ]
 [2404.6514]]"
49,"[[2402.4363]
 [2446.0535]
 [2496.4858]
 [2492.2432]
 [2439.321 ]
 [2445.0635]
 [2442.855 ]
 [2516.3037]
 [2473.2722]
 [2417.371 ]
 [2474.5256]
 [2421.9563]
 [2427.9607]
 [2441.345 ]
 [2445.1272]
 [2442.725 ]
 [2422.1724]
 [2411.1206]
 [2420.2637]
 [2395.8013]
 [2405.0178]
 [2441.4392]
 [2464.006 ]
 [2421.9424]
 [2522.3994]
 [2421.4702]
 [2427.1523]
 [2483.4744]
 [2492.1638]
 [2478.5032]
 [2433.9224]
 [2497.0774]
 [2438.5862]
 [2366.9475]
 [2443.1804]
 [2439.2983]
 [2441.7214]
 [2408.7437]
 [2444.794 ]
 [2443.4446]
 [2454.411 ]
 [2393.4824]
 [2446.4177]
 [2387.012 ]
 [2442.8057]
 [2480.1638]
 [2410.6753]
 [2440.8145]
 [2476.746 ]
 [2401.2688]
 [2462.7285]
 [2442.495 ]
 [2424.9922]
 [2391.271 ]
 [2452.757 ]
 [2444.0693]
 [2437.5986]
 [2460.1714]
 [2473.8125]
 [2460.217 ]
 [2442.198 ]
 [2439.0823]
 [2419.154 ]
 [2460.0383]]"
50,"[[2536.164 ]
 [2461.1223]
 [2501.5815]
 [2509.905 ]
 [2447.9023]
 [2481.3218]
 [2500.746 ]
 [2536.5789]
 [2523.0625]
 [2501.228 ]
 [2570.4514]
 [2520.3186]
 [2467.118 ]
 [2447.2517]
 [2520.3164]
 [2576.6697]
 [2473.9753]
 [2501.1787]
 [2474.8875]
 [2535.046 ]
 [2496.4749]
 [2490.38  ]
 [2488.1746]
 [2477.3665]
 [2523.3357]
 [2509.9524]
 [2496.9612]
 [2463.7007]
 [2487.107 ]
 [2497.798 ]
 [2489.5962]
 [2521.8977]
 [2499.1006]
 [2533.096 ]
 [2485.8936]
 [2554.507 ]
 [2442.9084]
 [2530.922 ]
 [2499.2102]
 [2462.3762]
 [2497.067 ]
 [2488.9666]
 [2413.876 ]
 [2490.3528]
 [2553.6445]
 [2534.736 ]
 [2513.2075]
 [2565.4185]
 [2470.7292]
 [2545.8176]
 [2494.9602]
 [2514.2397]
 [2507.1987]
 [2550.111 ]
 [2516.8147]
 [2480.2341]
 [2469.454 ]
 [2538.1787]
 [2444.9214]
 [2535.8467]
 [2513.9683]
 [2459.9094]
 [2527.75  ]
 [2515.9395]]"
