episode,total_reward
24,"[[1720.2843]
 [1710.6305]
 [1874.9718]
 [1781.6548]
 [1709.0826]
 [1749.5155]
 [1734.0979]
 [1694.3119]
 [1726.1737]
 [1799.3641]
 [1804.9716]
 [1673.1151]
 [1791.666 ]
 [1729.4502]
 [1666.6248]
 [1637.8672]
 [1733.7028]
 [1713.585 ]
 [1734.4542]
 [1722.9574]
 [1820.1825]
 [1730.1619]
 [1816.0701]
 [1838.9094]
 [1729.6046]
 [1728.955 ]
 [1649.8768]
 [1799.01  ]
 [1681.8773]
 [1792.4559]
 [1743.6134]
 [1747.5399]
 [1640.58  ]
 [1756.1039]
 [1629.9369]
 [1648.1635]
 [1645.9172]
 [1735.9369]
 [1745.3247]
 [1780.3751]
 [1691.7767]
 [1778.3357]
 [1799.4885]
 [1692.1459]
 [1719.5914]
 [1921.2017]
 [1768.2319]
 [1732.3237]
 [1683.7439]
 [1794.7502]
 [1741.9308]
 [1709.791 ]
 [1723.311 ]
 [1753.0275]
 [1712.6425]
 [1783.6915]
 [1769.9644]
 [1766.078 ]
 [1710.1415]
 [1685.8785]
 [1767.6073]
 [1730.6824]
 [1735.7117]
 [1659.6693]]"
25,"[[1951.5278]
 [1780.3209]
 [1806.6709]
 [1751.182 ]
 [1847.5924]
 [1961.5552]
 [1883.3824]
 [1865.6187]
 [1812.3025]
 [1864.0726]
 [1776.9487]
 [1923.9519]
 [1788.726 ]
 [1890.4122]
 [1849.4613]
 [1841.5067]
 [1767.2129]
 [1781.1215]
 [1859.1019]
 [1703.7633]
 [1789.4333]
 [1861.721 ]
 [1708.9539]
 [1783.2997]
 [1770.719 ]
 [1705.5037]
 [1904.6857]
 [1878.5883]
 [1873.8152]
 [1776.456 ]
 [1802.0891]
 [1798.7876]
 [1835.177 ]
 [1872.3392]
 [1741.3024]
 [1824.276 ]
 [1849.1304]
 [1729.6973]
 [1838.7266]
 [1730.147 ]
 [1806.0818]
 [1774.8829]
 [1853.8182]
 [1750.9292]
 [1834.9513]
 [1876.9569]
 [1775.2386]
 [1729.2484]
 [1923.2384]
 [1759.3167]
 [1887.7219]
 [1709.148 ]
 [1900.366 ]
 [1908.5981]
 [1839.3676]
 [1782.7367]
 [1705.849 ]
 [1720.0497]
 [1691.0864]
 [1870.3784]
 [1807.3726]
 [1770.5713]
 [1796.6392]
 [1834.5594]]"
26,"[[1903.551 ]
 [1857.4358]
 [1819.2686]
 [1921.7917]
 [1870.038 ]
 [1980.4496]
 [1994.2894]
 [1828.1863]
 [1890.383 ]
 [1812.4736]
 [1944.2551]
 [1913.6859]
 [2045.8716]
 [1975.3446]
 [2019.9463]
 [1861.1228]
 [1867.6389]
 [1878.7635]
 [1944.2015]
 [1849.3306]
 [1854.7496]
 [1836.2279]
 [1842.2028]
 [1964.2927]
 [1943.5667]
 [1886.7363]
 [1840.7399]
 [1944.384 ]
 [1930.892 ]
 [1757.7783]
 [1901.818 ]
 [1889.9979]
 [1976.2144]
 [1835.3127]
 [2039.1372]
 [1908.1793]
 [1917.1876]
 [1894.0486]
 [1883.4307]
 [1795.6022]
 [2018.2283]
 [1862.4366]
 [1915.273 ]
 [1780.7675]
 [1896.7756]
 [1884.0626]
 [2072.6907]
 [1862.8141]
 [2013.5475]
 [1853.8972]
 [1911.586 ]
 [1990.2214]
 [1933.3547]
 [1864.212 ]
 [1909.0421]
 [1784.6615]
 [1845.7665]
 [1913.2762]
 [1919.8247]
 [1864.2689]
 [1856.2767]
 [1863.1602]
 [1881.1886]
 [1838.6102]]"
27,"[[2009.1666]
 [1929.6348]
 [2094.3308]
 [1806.0219]
 [1929.7852]
 [1934.3492]
 [1994.673 ]
 [1938.8958]
 [2034.6744]
 [1820.6613]
 [1852.0919]
 [1918.7672]
 [1958.4938]
 [1881.4966]
 [1899.4437]
 [1914.2535]
 [1984.179 ]
 [2154.4995]
 [1966.8185]
 [1916.8901]
 [1967.0758]
 [1985.2893]
 [1844.543 ]
 [2043.2933]
 [2020.7902]
 [1951.51  ]
 [1926.2671]
 [1953.5448]
 [2026.2716]
 [1984.8715]
 [1922.2611]
 [1851.3518]
 [1834.3827]
 [2019.6198]
 [1945.4995]
 [1926.0057]
 [1904.8928]
 [1954.9313]
 [2025.301 ]
 [2100.717 ]
 [2016.7775]
 [2100.3638]
 [2034.8754]
 [1985.5779]
 [2004.0927]
 [1904.0138]
 [1952.3981]
 [1979.4609]
 [1988.9316]
 [1968.5404]
 [1984.2495]
 [2007.3763]
 [2008.3649]
 [2047.142 ]
 [1862.8486]
 [2008.8047]
 [1923.2832]
 [2004.0603]
 [1979.6492]
 [2030.1884]
 [2005.2358]
 [1985.4219]
 [2008.8229]
 [2038.9376]]"
28,"[[2026.2272]
 [2096.0435]
 [1984.1849]
 [1984.0685]
 [2037.7878]
 [2053.7383]
 [2032.8201]
 [2069.3835]
 [1925.0165]
 [2049.1685]
 [1979.8284]
 [2088.729 ]
 [2056.0305]
 [2004.8765]
 [2023.9365]
 [2039.9896]
 [2080.405 ]
 [1957.9124]
 [1950.9689]
 [2032.6295]
 [2012.678 ]
 [1983.863 ]
 [2000.3655]
 [2060.0276]
 [1996.5922]
 [2071.2412]
 [1999.3616]
 [2018.3464]
 [2047.7944]
 [2004.5089]
 [1967.5695]
 [2070.8313]
 [2067.748 ]
 [2085.0251]
 [2052.7095]
 [2141.4194]
 [2029.6239]
 [2028.3108]
 [2086.9094]
 [2075.8862]
 [2058.7   ]
 [2019.2039]
 [2125.8347]
 [1973.284 ]
 [1931.6635]
 [2115.0933]
 [2175.5745]
 [2034.8817]
 [2099.1182]
 [2077.2349]
 [2030.7192]
 [2134.4817]
 [1977.4626]
 [2013.4055]
 [2045.5199]
 [1975.1075]
 [2074.4595]
 [1996.0275]
 [2047.0414]
 [1992.7084]
 [2035.5339]
 [2100.6345]
 [2017.1786]
 [2044.781 ]]"
29,"[[2154.8308]
 [2120.4355]
 [2205.0188]
 [2174.5708]
 [2179.298 ]
 [2148.2358]
 [2026.488 ]
 [2180.628 ]
 [2211.3518]
 [2174.053 ]
 [2073.518 ]
 [2213.2756]
 [2137.6025]
 [2147.859 ]
 [2140.8838]
 [2166.965 ]
 [2081.261 ]
 [2115.7053]
 [2152.5942]
 [2038.2343]
 [2020.7383]
 [2236.9941]
 [2139.1067]
 [2201.4304]
 [2143.4111]
 [2090.5261]
 [2007.9711]
 [2107.321 ]
 [2058.3562]
 [2202.4236]
 [2173.3936]
 [2149.2224]
 [2037.3489]
 [2125.767 ]
 [2100.881 ]
 [2090.6167]
 [2044.158 ]
 [2011.0559]
 [2018.2808]
 [1970.793 ]
 [2052.9778]
 [2103.4834]
 [1984.9467]
 [2123.813 ]
 [2146.9236]
 [2088.2288]
 [2033.2056]
 [2265.0833]
 [2065.2625]
 [2081.4949]
 [2116.7012]
 [2199.8633]
 [2117.4304]
 [2198.8374]
 [2101.4092]
 [2190.01  ]
 [2189.8896]
 [2166.4397]
 [2126.2812]
 [2143.3184]
 [2145.5762]
 [2124.8552]
 [2065.89  ]
 [2127.8625]]"
30,"[[2194.794 ]
 [2197.4006]
 [2182.7478]
 [2141.5364]
 [2119.2207]
 [2217.801 ]
 [2214.4485]
 [2122.693 ]
 [2231.5132]
 [2201.0051]
 [2263.3428]
 [2231.9692]
 [2263.0027]
 [2225.1145]
 [2080.4985]
 [2196.1453]
 [2158.188 ]
 [2129.1423]
 [2162.8035]
 [2168.664 ]
 [2117.4768]
 [2125.451 ]
 [2216.3066]
 [2223.666 ]
 [2182.0325]
 [2214.832 ]
 [2185.4902]
 [2299.7588]
 [2150.591 ]
 [2203.362 ]
 [2066.979 ]
 [2130.4395]
 [2138.9695]
 [2161.3154]
 [2216.349 ]
 [2132.079 ]
 [2232.2605]
 [2191.8315]
 [2209.6755]
 [2193.223 ]
 [2078.0776]
 [2115.8818]
 [2158.3066]
 [2147.2131]
 [2143.8347]
 [2053.9204]
 [2210.3972]
 [2238.0576]
 [2180.7622]
 [2217.8894]
 [2097.3699]
 [2102.0564]
 [2169.2502]
 [2135.9756]
 [2247.2292]
 [2195.2373]
 [2238.2861]
 [2108.6992]
 [2208.6323]
 [2290.1267]
 [2137.7268]
 [2276.6277]
 [2299.8643]
 [2254.7961]]"
31,"[[2164.8596]
 [2284.8425]
 [2206.2712]
 [2263.2017]
 [2310.5544]
 [2191.9014]
 [2185.3596]
 [2230.6106]
 [2178.7173]
 [2372.5486]
 [2215.8455]
 [2246.3542]
 [2183.809 ]
 [2184.4143]
 [2301.1514]
 [2292.607 ]
 [2248.9617]
 [2249.2866]
 [2365.5708]
 [2299.636 ]
 [2294.7288]
 [2209.5195]
 [2198.1165]
 [2160.347 ]
 [2243.9263]
 [2231.0444]
 [2254.9124]
 [2211.1724]
 [2209.06  ]
 [2238.0095]
 [2331.2832]
 [2176.827 ]
 [2202.5469]
 [2181.124 ]
 [2167.572 ]
 [2140.7568]
 [2226.303 ]
 [2191.5952]
 [2154.7456]
 [2324.5122]
 [2169.7598]
 [2093.957 ]
 [2201.369 ]
 [2197.0078]
 [2228.6162]
 [2265.9146]
 [2197.8987]
 [2237.911 ]
 [2298.3142]
 [2190.0032]
 [2217.2727]
 [2270.8901]
 [2264.9346]
 [2173.7417]
 [2235.7524]
 [2162.1572]
 [2280.4622]
 [2267.7146]
 [2225.3774]
 [2240.6184]
 [2269.4817]
 [2242.8638]
 [2231.9175]
 [2160.0532]]"
32,"[[2281.7612]
 [2298.412 ]
 [2290.7092]
 [2357.2312]
 [2316.6396]
 [2281.7197]
 [2254.1804]
 [2246.824 ]
 [2205.9507]
 [2217.3586]
 [2339.5266]
 [2255.0166]
 [2212.346 ]
 [2324.6138]
 [2296.4375]
 [2332.0415]
 [2241.3792]
 [2274.1484]
 [2311.6243]
 [2323.67  ]
 [2163.5625]
 [2174.5835]
 [2221.8245]
 [2285.0688]
 [2209.167 ]
 [2287.7673]
 [2138.3782]
 [2256.52  ]
 [2365.422 ]
 [2182.0747]
 [2192.5513]
 [2276.16  ]
 [2218.4011]
 [2236.508 ]
 [2184.8142]
 [2318.5237]
 [2258.6855]
 [2291.853 ]
 [2246.651 ]
 [2275.8113]
 [2242.7878]
 [2235.4385]
 [2321.5757]
 [2272.6562]
 [2289.1555]
 [2310.4846]
 [2319.818 ]
 [2330.0989]
 [2244.6306]
 [2173.8884]
 [2244.631 ]
 [2340.391 ]
 [2284.3108]
 [2247.5525]
 [2152.933 ]
 [2188.0308]
 [2187.2095]
 [2275.817 ]
 [2201.7312]
 [2295.9517]
 [2241.667 ]
 [2207.9294]
 [2246.6191]
 [2229.192 ]]"
33,"[[2267.0598]
 [2339.3987]
 [2351.3425]
 [2377.4126]
 [2278.0203]
 [2208.562 ]
 [2315.9038]
 [2368.5874]
 [2306.3782]
 [2197.0256]
 [2332.3948]
 [2273.8254]
 [2276.3687]
 [2312.6216]
 [2428.6414]
 [2366.622 ]
 [2306.7473]
 [2438.4004]
 [2286.2454]
 [2296.749 ]
 [2314.1753]
 [2341.8555]
 [2385.3213]
 [2327.6165]
 [2298.2415]
 [2309.9565]
 [2293.197 ]
 [2298.6484]
 [2441.4907]
 [2379.7134]
 [2301.041 ]
 [2414.86  ]
 [2301.0757]
 [2344.5845]
 [2453.9946]
 [2282.3306]
 [2320.3704]
 [2339.8618]
 [2210.1365]
 [2360.683 ]
 [2328.8215]
 [2298.936 ]
 [2349.496 ]
 [2259.6982]
 [2308.0793]
 [2299.1526]
 [2210.8254]
 [2294.9634]
 [2205.9814]
 [2356.4282]
 [2257.395 ]
 [2208.0808]
 [2304.8352]
 [2218.7473]
 [2290.5315]
 [2311.7744]
 [2238.5916]
 [2315.99  ]
 [2354.4824]
 [2318.4329]
 [2331.5508]
 [2305.9539]
 [2337.492 ]
 [2317.4492]]"
34,"[[2398.834 ]
 [2437.32  ]
 [2347.2654]
 [2307.5376]
 [2369.9956]
 [2281.0422]
 [2421.4573]
 [2305.4375]
 [2381.3125]
 [2327.5835]
 [2315.2861]
 [2453.4077]
 [2316.7205]
 [2390.6467]
 [2402.4536]
 [2271.0046]
 [2385.819 ]
 [2424.884 ]
 [2356.3376]
 [2517.923 ]
 [2398.2952]
 [2377.8074]
 [2400.655 ]
 [2342.5706]
 [2350.3215]
 [2378.7976]
 [2389.8093]
 [2287.2466]
 [2490.338 ]
 [2400.0315]
 [2304.731 ]
 [2434.968 ]
 [2346.64  ]
 [2365.7266]
 [2361.6125]
 [2379.946 ]
 [2456.849 ]
 [2487.0693]
 [2332.7168]
 [2401.3223]
 [2296.1133]
 [2431.6287]
 [2269.5654]
 [2358.047 ]
 [2386.8784]
 [2420.0278]
 [2393.126 ]
 [2409.7256]
 [2439.6912]
 [2406.0696]
 [2343.8867]
 [2408.9631]
 [2431.5461]
 [2365.5469]
 [2455.151 ]
 [2397.403 ]
 [2381.4705]
 [2333.3252]
 [2423.6663]
 [2369.4084]
 [2360.7163]
 [2368.245 ]
 [2431.4011]
 [2376.5308]]"
35,"[[2280.565 ]
 [2505.5164]
 [2471.657 ]
 [2431.4983]
 [2467.9958]
 [2515.3174]
 [2447.2322]
 [2434.1655]
 [2452.7217]
 [2354.3823]
 [2493.1235]
 [2462.7927]
 [2474.933 ]
 [2396.8613]
 [2402.528 ]
 [2418.8328]
 [2421.8994]
 [2367.8188]
 [2304.8057]
 [2421.356 ]
 [2489.7275]
 [2457.6414]
 [2370.8638]
 [2425.245 ]
 [2425.6238]
 [2322.7554]
 [2519.39  ]
 [2452.3816]
 [2483.242 ]
 [2393.4106]
 [2413.9949]
 [2405.0781]
 [2481.5137]
 [2406.328 ]
 [2446.2886]
 [2377.1653]
 [2314.7666]
 [2476.011 ]
 [2370.789 ]
 [2470.3076]
 [2310.0676]
 [2404.0056]
 [2363.7195]
 [2422.0413]
 [2418.1528]
 [2386.4692]
 [2453.0364]
 [2362.4583]
 [2423.1987]
 [2479.7102]
 [2373.7217]
 [2424.3862]
 [2381.9255]
 [2431.757 ]
 [2476.2456]
 [2501.283 ]
 [2303.4546]
 [2403.4377]
 [2315.7527]
 [2377.1392]
 [2445.9526]
 [2358.17  ]
 [2472.119 ]
 [2364.3274]]"
36,"[[2419.3916]
 [2493.8757]
 [2471.019 ]
 [2457.1118]
 [2422.7288]
 [2303.5771]
 [2431.8462]
 [2498.2231]
 [2473.495 ]
 [2410.6255]
 [2447.1091]
 [2508.503 ]
 [2378.96  ]
 [2429.3354]
 [2481.8118]
 [2476.2144]
 [2419.597 ]
 [2500.9548]
 [2422.5015]
 [2459.4292]
 [2503.0034]
 [2403.4773]
 [2404.9138]
 [2415.3135]
 [2353.1838]
 [2446.4849]
 [2502.6345]
 [2507.5498]
 [2506.8232]
 [2523.3   ]
 [2495.8472]
 [2451.2773]
 [2464.5537]
 [2495.8093]
 [2401.6667]
 [2420.9949]
 [2453.0742]
 [2455.718 ]
 [2498.0889]
 [2417.2483]
 [2479.607 ]
 [2458.5583]
 [2596.0222]
 [2455.3977]
 [2491.1763]
 [2536.5737]
 [2462.4207]
 [2398.5474]
 [2495.3647]
 [2457.7263]
 [2409.3289]
 [2469.3074]
 [2510.5625]
 [2524.3613]
 [2432.1177]
 [2476.6162]
 [2546.7434]
 [2454.7515]
 [2537.5552]
 [2384.1199]
 [2457.8025]
 [2386.8755]
 [2506.571 ]
 [2368.1804]]"
37,"[[2525.4795]
 [2472.0852]
 [2413.098 ]
 [2521.258 ]
 [2457.1816]
 [2390.2075]
 [2507.6775]
 [2564.2898]
 [2563.0544]
 [2553.2896]
 [2417.8655]
 [2375.2556]
 [2516.2456]
 [2521.5662]
 [2468.1128]
 [2460.9487]
 [2526.798 ]
 [2476.3567]
 [2528.3213]
 [2424.9727]
 [2495.646 ]
 [2441.7031]
 [2423.9236]
 [2503.4211]
 [2599.5273]
 [2446.9373]
 [2480.8516]
 [2510.3918]
 [2447.056 ]
 [2466.0186]
 [2441.3174]
 [2564.413 ]
 [2547.9834]
 [2498.59  ]
 [2445.7495]
 [2453.4565]
 [2480.7908]
 [2549.7769]
 [2490.6982]
 [2521.4321]
 [2354.5063]
 [2518.7578]
 [2445.2854]
 [2502.6807]
 [2534.649 ]
 [2598.6365]
 [2431.9976]
 [2561.948 ]
 [2463.1995]
 [2517.7114]
 [2482.8965]
 [2482.114 ]
 [2491.334 ]
 [2517.8381]
 [2367.6362]
 [2531.141 ]
 [2429.424 ]
 [2600.8367]
 [2535.0852]
 [2459.569 ]
 [2470.031 ]
 [2572.9224]
 [2439.4224]
 [2549.8623]]"
38,"[[2526.6387]
 [2568.9768]
 [2501.5957]
 [2489.1338]
 [2566.7942]
 [2454.1714]
 [2489.3145]
 [2547.5488]
 [2524.7117]
 [2668.78  ]
 [2517.2993]
 [2483.0015]
 [2595.5952]
 [2518.5134]
 [2591.282 ]
 [2477.0884]
 [2542.4773]
 [2526.1357]
 [2560.4885]
 [2477.8137]
 [2614.784 ]
 [2540.6238]
 [2546.7798]
 [2441.2427]
 [2508.3696]
 [2465.883 ]
 [2494.0383]
 [2605.6094]
 [2483.7004]
 [2519.848 ]
 [2557.054 ]
 [2501.0596]
 [2491.3965]
 [2556.1196]
 [2503.4446]
 [2420.401 ]
 [2556.913 ]
 [2507.953 ]
 [2518.4055]
 [2466.8943]
 [2505.6592]
 [2498.1326]
 [2447.35  ]
 [2537.172 ]
 [2568.3372]
 [2574.7192]
 [2505.6265]
 [2491.5454]
 [2527.5815]
 [2445.9885]
 [2524.794 ]
 [2470.8477]
 [2393.694 ]
 [2607.9072]
 [2538.4282]
 [2521.6697]
 [2453.2566]
 [2493.7283]
 [2547.1172]
 [2512.4875]
 [2475.067 ]
 [2555.4268]
 [2458.6658]
 [2553.2773]]"
39,"[[2527.1172]
 [2542.5837]
 [2541.6868]
 [2403.992 ]
 [2655.6836]
 [2512.1309]
 [2502.2446]
 [2583.7944]
 [2582.428 ]
 [2486.5112]
 [2679.3003]
 [2501.5544]
 [2539.8625]
 [2523.6978]
 [2522.8066]
 [2606.6057]
 [2568.323 ]
 [2635.9316]
 [2511.971 ]
 [2635.2742]
 [2531.1626]
 [2541.358 ]
 [2454.2346]
 [2642.7158]
 [2573.593 ]
 [2558.0325]
 [2563.5344]
 [2536.5916]
 [2458.2654]
 [2608.9456]
 [2567.018 ]
 [2462.848 ]
 [2606.7703]
 [2568.4702]
 [2418.0942]
 [2479.891 ]
 [2435.4832]
 [2589.0786]
 [2546.577 ]
 [2505.1138]
 [2508.8655]
 [2534.8733]
 [2581.866 ]
 [2488.7444]
 [2488.16  ]
 [2595.9058]
 [2531.2073]
 [2518.2124]
 [2632.9143]
 [2528.6304]
 [2486.9426]
 [2562.8982]
 [2603.901 ]
 [2515.1697]
 [2543.7927]
 [2504.0557]
 [2583.364 ]
 [2566.635 ]
 [2460.779 ]
 [2507.1797]
 [2632.1416]
 [2477.6882]
 [2556.6636]
 [2540.1973]]"
40,"[[2565.9941]
 [2422.2144]
 [2575.6233]
 [2588.4792]
 [2566.8042]
 [2592.479 ]
 [2650.2668]
 [2471.241 ]
 [2569.9395]
 [2585.7024]
 [2558.6482]
 [2608.1807]
 [2577.1328]
 [2663.5024]
 [2536.8523]
 [2488.9202]
 [2546.9329]
 [2515.736 ]
 [2539.4795]
 [2557.178 ]
 [2593.3184]
 [2516.193 ]
 [2535.5454]
 [2570.2493]
 [2532.7478]
 [2595.8347]
 [2601.2507]
 [2535.7996]
 [2636.9275]
 [2587.3083]
 [2551.3296]
 [2598.5312]
 [2627.994 ]
 [2625.9524]
 [2533.5437]
 [2520.587 ]
 [2581.8179]
 [2420.6316]
 [2480.2764]
 [2540.0698]
 [2645.0735]
 [2596.7688]
 [2484.6099]
 [2642.1428]
 [2543.8843]
 [2606.6428]
 [2583.141 ]
 [2570.638 ]
 [2629.942 ]
 [2550.971 ]
 [2584.0706]
 [2471.3384]
 [2577.3289]
 [2627.1672]
 [2621.8096]
 [2632.097 ]
 [2561.4624]
 [2502.4365]
 [2565.7344]
 [2536.8179]
 [2623.4229]
 [2551.6567]
 [2528.8623]
 [2529.7947]]"
41,"[[2483.9534]
 [2507.5234]
 [2570.3545]
 [2628.4583]
 [2647.3904]
 [2565.5322]
 [2688.0178]
 [2568.468 ]
 [2632.8716]
 [2514.9382]
 [2665.5408]
 [2625.7937]
 [2534.4282]
 [2677.3896]
 [2578.4895]
 [2610.846 ]
 [2610.626 ]
 [2651.633 ]
 [2566.845 ]
 [2720.872 ]
 [2567.6086]
 [2647.3396]
 [2559.42  ]
 [2639.1062]
 [2664.9985]
 [2581.8853]
 [2578.1257]
 [2645.6863]
 [2613.034 ]
 [2590.3225]
 [2635.2622]
 [2561.4365]
 [2721.1228]
 [2492.2134]
 [2542.1868]
 [2549.342 ]
 [2700.632 ]
 [2552.6372]
 [2628.3186]
 [2682.5037]
 [2565.4958]
 [2426.5322]
 [2473.689 ]
 [2623.9102]
 [2559.1565]
 [2655.0862]
 [2594.785 ]
 [2581.3079]
 [2534.4766]
 [2577.1116]
 [2586.722 ]
 [2509.975 ]
 [2641.1814]
 [2628.6768]
 [2529.3074]
 [2603.4114]
 [2644.083 ]
 [2585.0295]
 [2673.4165]
 [2481.166 ]
 [2647.545 ]
 [2604.35  ]
 [2589.173 ]
 [2540.8022]]"
42,"[[2585.2695]
 [2537.97  ]
 [2557.8464]
 [2637.5752]
 [2577.7273]
 [2534.4058]
 [2535.2249]
 [2706.0024]
 [2656.7136]
 [2760.679 ]
 [2632.438 ]
 [2690.105 ]
 [2582.7969]
 [2627.3516]
 [2613.7314]
 [2572.8894]
 [2584.181 ]
 [2757.9634]
 [2647.7026]
 [2586.2366]
 [2681.0493]
 [2620.817 ]
 [2592.7144]
 [2535.525 ]
 [2647.1277]
 [2670.0088]
 [2648.628 ]
 [2612.1113]
 [2597.6648]
 [2719.35  ]
 [2621.467 ]
 [2590.2085]
 [2514.6553]
 [2581.573 ]
 [2671.2007]
 [2493.8455]
 [2666.2131]
 [2600.221 ]
 [2649.2808]
 [2512.393 ]
 [2565.7153]
 [2491.3193]
 [2530.8262]
 [2663.8208]
 [2579.3967]
 [2655.2944]
 [2674.9922]
 [2614.1885]
 [2510.1619]
 [2580.6567]
 [2664.524 ]
 [2628.3582]
 [2704.647 ]
 [2476.8203]
 [2566.1814]
 [2581.616 ]
 [2612.643 ]
 [2706.4705]
 [2670.161 ]
 [2597.3071]
 [2503.9524]
 [2595.693 ]
 [2580.0332]
 [2592.9329]]"
43,"[[2645.3145]
 [2681.6267]
 [2623.2903]
 [2576.527 ]
 [2579.0408]
 [2652.22  ]
 [2648.8542]
 [2570.3137]
 [2605.7896]
 [2691.8413]
 [2603.1978]
 [2536.487 ]
 [2664.8074]
 [2623.5364]
 [2671.8271]
 [2520.7502]
 [2719.951 ]
 [2529.0103]
 [2543.184 ]
 [2656.0176]
 [2572.6553]
 [2638.8513]
 [2619.998 ]
 [2658.852 ]
 [2609.9675]
 [2646.3303]
 [2648.3186]
 [2687.2559]
 [2639.8684]
 [2662.2183]
 [2639.168 ]
 [2503.3137]
 [2634.7734]
 [2676.376 ]
 [2581.2302]
 [2523.3132]
 [2575.8455]
 [2681.9612]
 [2572.5947]
 [2634.5862]
 [2646.3823]
 [2517.748 ]
 [2688.622 ]
 [2611.0703]
 [2646.8662]
 [2589.491 ]
 [2580.229 ]
 [2571.1072]
 [2599.23  ]
 [2529.926 ]
 [2506.1238]
 [2586.564 ]
 [2571.0723]
 [2553.8723]
 [2578.3967]
 [2569.4705]
 [2617.7349]
 [2688.4844]
 [2573.6997]
 [2604.4597]
 [2562.3315]
 [2606.4773]
 [2600.6953]
 [2561.2896]]"
44,"[[2730.459 ]
 [2625.547 ]
 [2571.4595]
 [2580.9353]
 [2577.4448]
 [2772.0652]
 [2652.353 ]
 [2742.8118]
 [2617.9507]
 [2668.9304]
 [2481.3132]
 [2761.0493]
 [2662.4185]
 [2650.1057]
 [2621.0132]
 [2651.6577]
 [2694.2817]
 [2642.1665]
 [2716.8176]
 [2599.9932]
 [2612.1035]
 [2657.4314]
 [2624.9028]
 [2702.0767]
 [2698.2131]
 [2507.7114]
 [2575.0686]
 [2682.6008]
 [2669.0793]
 [2705.3608]
 [2618.1929]
 [2727.7532]
 [2644.839 ]
 [2711.4976]
 [2677.7422]
 [2639.87  ]
 [2616.593 ]
 [2572.671 ]
 [2666.778 ]
 [2613.592 ]
 [2622.7883]
 [2700.1704]
 [2651.2695]
 [2630.5496]
 [2669.9583]
 [2565.668 ]
 [2682.8076]
 [2662.7524]
 [2661.7498]
 [2699.594 ]
 [2761.1716]
 [2756.9668]
 [2624.694 ]
 [2584.196 ]
 [2654.612 ]
 [2533.2283]
 [2673.1191]
 [2704.3528]
 [2704.6191]
 [2619.9248]
 [2608.168 ]
 [2474.5627]
 [2513.435 ]
 [2615.0525]]"
45,"[[2813.7969]
 [2713.9072]
 [2751.5483]
 [2685.2185]
 [2646.4734]
 [2650.6238]
 [2761.0613]
 [2655.9841]
 [2840.516 ]
 [2623.4827]
 [2697.4421]
 [2692.4553]
 [2553.0593]
 [2698.0767]
 [2553.4978]
 [2767.46  ]
 [2685.0037]
 [2678.6475]
 [2572.617 ]
 [2638.3035]
 [2813.0217]
 [2635.2947]
 [2609.7002]
 [2526.3853]
 [2622.356 ]
 [2590.561 ]
 [2636.9338]
 [2681.0012]
 [2736.721 ]
 [2558.9475]
 [2671.9507]
 [2723.4265]
 [2651.915 ]
 [2651.4146]
 [2735.6882]
 [2578.3584]
 [2681.3496]
 [2652.8838]
 [2727.3618]
 [2807.554 ]
 [2673.6675]
 [2616.5718]
 [2598.0005]
 [2693.6528]
 [2660.0034]
 [2581.539 ]
 [2683.0059]
 [2596.1086]
 [2686.4402]
 [2541.0532]
 [2632.1125]
 [2696.5415]
 [2584.1653]
 [2709.2449]
 [2646.6318]
 [2660.2664]
 [2544.9053]
 [2722.9983]
 [2608.6711]
 [2586.1914]
 [2646.1804]
 [2653.5176]
 [2559.3052]
 [2578.2092]]"
46,"[[2700.7317]
 [2598.5183]
 [2755.386 ]
 [2702.0476]
 [2557.1025]
 [2603.4949]
 [2737.9058]
 [2673.1257]
 [2698.7097]
 [2655.0156]
 [2637.364 ]
 [2642.815 ]
 [2580.66  ]
 [2640.896 ]
 [2631.6348]
 [2583.3748]
 [2774.893 ]
 [2766.65  ]
 [2638.8562]
 [2742.0232]
 [2592.6514]
 [2733.0955]
 [2632.9434]
 [2763.5225]
 [2592.9187]
 [2836.6526]
 [2649.746 ]
 [2802.8538]
 [2519.0786]
 [2646.0925]
 [2616.3027]
 [2574.7617]
 [2715.2146]
 [2812.896 ]
 [2803.1924]
 [2753.8936]
 [2718.5454]
 [2634.3342]
 [2720.0835]
 [2719.0518]
 [2687.0762]
 [2678.8293]
 [2815.8474]
 [2634.772 ]
 [2608.4617]
 [2643.6262]
 [2739.0537]
 [2614.5063]
 [2692.7515]
 [2610.3237]
 [2713.1099]
 [2670.6333]
 [2777.2893]
 [2582.9998]
 [2658.4841]
 [2592.7246]
 [2694.9229]
 [2677.4973]
 [2732.1191]
 [2664.3457]
 [2723.49  ]
 [2763.5315]
 [2730.0725]
 [2656.6782]]"
