episode,total_reward
22,"[[-2970.3186]
 [-2952.923 ]
 [-3002.524 ]
 [-2946.5952]
 [-2901.7983]
 [-2949.8308]
 [-2978.5596]
 [-2976.144 ]
 [-2975.7874]
 [-2965.0386]
 [-2984.097 ]
 [-2963.106 ]
 [-2933.2852]
 [-2927.793 ]
 [-3011.9546]
 [-2963.542 ]
 [-2970.4407]
 [-2943.5593]
 [-2982.1113]
 [-2943.4446]
 [-2960.1494]
 [-2990.0708]
 [-2961.5615]
 [-2928.0288]
 [-2950.2395]
 [-3000.662 ]
 [-3022.074 ]
 [-2968.4875]
 [-2984.279 ]
 [-2948.7166]
 [-2933.7493]
 [-2951.5874]
 [-2974.7021]
 [-2935.92  ]
 [-2959.4548]
 [-3015.3643]
 [-2981.967 ]
 [-2921.9597]
 [-2948.4136]
 [-2973.9917]
 [-2985.3813]
 [-2966.4624]
 [-2954.3333]
 [-2972.0698]
 [-2955.7217]
 [-2951.879 ]
 [-2949.5217]
 [-2979.6846]
 [-2959.8835]
 [-2996.1643]
 [-2984.2283]
 [-2987.881 ]
 [-2989.5464]
 [-2950.4116]
 [-2985.5151]
 [-2991.4517]
 [-2962.1526]
 [-2947.2139]
 [-2997.3328]
 [-2985.9116]
 [-2920.3435]
 [-2939.0842]
 [-2938.8743]
 [-2978.0896]]"
23,"[[-3208.625 ]
 [-3259.9849]
 [-3200.9639]
 [-3279.0383]
 [-3185.432 ]
 [-3258.1077]
 [-3210.2854]
 [-3212.94  ]
 [-3206.2056]
 [-3195.9277]
 [-3233.5798]
 [-3212.1763]
 [-3224.431 ]
 [-3215.8462]
 [-3229.9744]
 [-3219.8801]
 [-3254.8547]
 [-3252.4949]
 [-3268.1577]
 [-3234.3025]
 [-3251.9604]
 [-3240.5247]
 [-3265.7366]
 [-3184.6626]
 [-3197.6252]
 [-3287.157 ]
 [-3238.2407]
 [-3217.7788]
 [-3253.2695]
 [-3264.0205]
 [-3228.0837]
 [-3208.8188]
 [-3210.7925]
 [-3185.9524]
 [-3238.0212]
 [-3211.9692]
 [-3222.9163]
 [-3258.8494]
 [-3210.5154]
 [-3201.7856]
 [-3214.807 ]
 [-3210.5083]
 [-3276.2725]
 [-3210.4324]
 [-3215.9167]
 [-3239.2961]
 [-3227.3403]
 [-3240.3152]
 [-3272.0635]
 [-3192.1846]
 [-3208.74  ]
 [-3198.6587]
 [-3171.2424]
 [-3206.5615]
 [-3198.7053]
 [-3262.754 ]
 [-3267.2954]
 [-3228.7756]
 [-3232.0876]
 [-3225.4065]
 [-3273.08  ]
 [-3258.9407]
 [-3175.5066]
 [-3200.3218]]"
24,"[[-3380.954 ]
 [-3434.525 ]
 [-3407.4863]
 [-3443.5632]
 [-3436.7961]
 [-3428.7097]
 [-3426.7925]
 [-3432.328 ]
 [-3418.2278]
 [-3418.2542]
 [-3384.3635]
 [-3363.5723]
 [-3381.3252]
 [-3428.1775]
 [-3436.4058]
 [-3429.7122]
 [-3429.9514]
 [-3416.4094]
 [-3406.1921]
 [-3464.919 ]
 [-3399.3145]
 [-3319.9514]
 [-3430.5564]
 [-3416.9697]
 [-3398.684 ]
 [-3372.0925]
 [-3358.5774]
 [-3390.5022]
 [-3401.6187]
 [-3484.6587]
 [-3391.4417]
 [-3438.9739]
 [-3394.462 ]
 [-3423.0293]
 [-3340.9207]
 [-3426.8281]
 [-3404.5151]
 [-3403.823 ]
 [-3441.5442]
 [-3435.2224]
 [-3386.9111]
 [-3459.5437]
 [-3369.947 ]
 [-3439.7375]
 [-3424.598 ]
 [-3460.0688]
 [-3424.0073]
 [-3391.2432]
 [-3420.7222]
 [-3416.3118]
 [-3352.3997]
 [-3400.7637]
 [-3413.3865]
 [-3389.9758]
 [-3359.7202]
 [-3378.5935]
 [-3396.1035]
 [-3367.7502]
 [-3439.5408]
 [-3363.1052]
 [-3385.0862]
 [-3402.681 ]
 [-3470.1475]
 [-3454.9937]]"
25,"[[-3606.906 ]
 [-3635.0322]
 [-3611.1392]
 [-3664.939 ]
 [-3608.7803]
 [-3599.6   ]
 [-3580.0771]
 [-3589.449 ]
 [-3594.467 ]
 [-3667.103 ]
 [-3569.867 ]
 [-3608.8755]
 [-3585.5515]
 [-3586.9448]
 [-3595.3286]
 [-3615.4048]
 [-3659.0122]
 [-3624.7468]
 [-3534.329 ]
 [-3610.876 ]
 [-3593.5369]
 [-3624.4346]
 [-3608.1936]
 [-3609.817 ]
 [-3560.9585]
 [-3569.453 ]
 [-3634.777 ]
 [-3655.93  ]
 [-3645.5728]
 [-3616.1226]
 [-3624.6348]
 [-3656.6516]
 [-3620.883 ]
 [-3606.015 ]
 [-3527.8984]
 [-3601.285 ]
 [-3577.9915]
 [-3635.2393]
 [-3606.2593]
 [-3588.2935]
 [-3565.574 ]
 [-3615.26  ]
 [-3607.1748]
 [-3643.6995]
 [-3600.3389]
 [-3560.4297]
 [-3608.0142]
 [-3588.3142]
 [-3632.621 ]
 [-3591.999 ]
 [-3627.0962]
 [-3640.1035]
 [-3608.7498]
 [-3683.5942]
 [-3629.3625]
 [-3687.4363]
 [-3660.2668]
 [-3608.2524]
 [-3616.2578]
 [-3593.8442]
 [-3570.8413]
 [-3671.0798]
 [-3621.6968]
 [-3637.219 ]]"
26,"[[-3737.7852]
 [-3776.9905]
 [-3791.25  ]
 [-3846.932 ]
 [-3751.7153]
 [-3789.209 ]
 [-3734.8118]
 [-3767.9553]
 [-3811.3445]
 [-3798.3962]
 [-3745.8179]
 [-3793.3945]
 [-3790.431 ]
 [-3782.9814]
 [-3766.5532]
 [-3835.2163]
 [-3809.835 ]
 [-3737.1414]
 [-3851.2764]
 [-3795.1191]
 [-3771.146 ]
 [-3804.522 ]
 [-3748.4844]
 [-3790.9006]
 [-3729.3047]
 [-3821.9788]
 [-3778.5337]
 [-3746.9866]
 [-3803.2246]
 [-3808.8442]
 [-3773.8633]
 [-3768.961 ]
 [-3764.6326]
 [-3848.3325]
 [-3794.347 ]
 [-3725.7117]
 [-3812.6223]
 [-3725.7065]
 [-3824.4526]
 [-3825.5518]
 [-3803.7573]
 [-3756.78  ]
 [-3754.455 ]
 [-3757.5474]
 [-3775.0916]
 [-3731.3882]
 [-3792.039 ]
 [-3781.3738]
 [-3725.9827]
 [-3820.5054]
 [-3761.8352]
 [-3819.9148]
 [-3729.946 ]
 [-3777.5054]
 [-3775.5347]
 [-3842.6504]
 [-3800.9795]
 [-3777.7268]
 [-3747.0107]
 [-3766.6582]
 [-3839.8308]
 [-3823.4602]
 [-3736.5542]
 [-3726.7837]]"
27,"[[-3972.933 ]
 [-3940.9941]
 [-3978.0574]
 [-3964.8137]
 [-3917.2932]
 [-3974.8118]
 [-3941.2886]
 [-3958.9265]
 [-4002.8008]
 [-4003.4976]
 [-3948.2358]
 [-3961.2583]
 [-3916.575 ]
 [-3951.9307]
 [-3942.807 ]
 [-4012.1638]
 [-3922.2568]
 [-3932.2869]
 [-4009.722 ]
 [-3969.1218]
 [-3936.9844]
 [-3957.7275]
 [-3970.8062]
 [-3911.161 ]
 [-3959.9692]
 [-3921.5623]
 [-3961.064 ]
 [-3919.7527]
 [-3956.5127]
 [-3955.094 ]
 [-3930.232 ]
 [-3970.5125]
 [-4002.5603]
 [-3983.6643]
 [-4013.1887]
 [-3947.1262]
 [-4009.3025]
 [-3940.3616]
 [-3965.8894]
 [-3998.8667]
 [-3975.975 ]
 [-4012.0046]
 [-4008.5159]
 [-3984.2996]
 [-4022.492 ]
 [-3992.3066]
 [-3975.4485]
 [-3978.0928]
 [-4023.3237]
 [-3906.008 ]
 [-3992.1504]
 [-3937.7607]
 [-3931.5486]
 [-3920.7795]
 [-4006.826 ]
 [-3938.829 ]
 [-3901.9597]
 [-3939.2441]
 [-3944.4382]
 [-3963.2427]
 [-3981.5806]
 [-3970.193 ]
 [-3967.44  ]
 [-3875.2744]]"
28,"[[-4112.477 ]
 [-4140.573 ]
 [-4099.0986]
 [-4102.128 ]
 [-4099.932 ]
 [-4042.6956]
 [-4166.79  ]
 [-4130.188 ]
 [-4104.945 ]
 [-4159.2676]
 [-4096.6377]
 [-4053.04  ]
 [-4089.788 ]
 [-4066.5154]
 [-4159.416 ]
 [-4157.6504]
 [-4112.2017]
 [-4151.512 ]
 [-4114.42  ]
 [-4099.5464]
 [-4099.945 ]
 [-4143.6973]
 [-4153.0093]
 [-4157.419 ]
 [-4138.3096]
 [-4140.8906]
 [-4098.906 ]
 [-4088.8264]
 [-4142.4546]
 [-4093.138 ]
 [-4130.3057]
 [-4113.6606]
 [-3948.9263]
 [-4132.6514]
 [-4124.8843]
 [-4121.9297]
 [-4158.0073]
 [-3992.0571]
 [-4088.5896]
 [-4134.587 ]
 [-4047.5173]
 [-4093.3423]
 [-4096.1694]
 [-4063.2317]
 [-4132.9023]
 [-4188.0107]
 [-4150.4077]
 [-4102.974 ]
 [-4161.3784]
 [-4073.3157]
 [-4147.1514]
 [-4142.557 ]
 [-4105.115 ]
 [-4118.731 ]
 [-4169.9497]
 [-4073.7715]
 [-4165.28  ]
 [-4174.043 ]
 [-4034.8984]
 [-4150.97  ]
 [-4171.664 ]
 [-4137.987 ]
 [-4183.302 ]
 [-4120.9604]]"
29,"[[-4369.1367]
 [-4290.27  ]
 [-4395.177 ]
 [-4313.198 ]
 [-4376.0757]
 [-4343.5376]
 [-4360.1914]
 [-4220.316 ]
 [-4303.884 ]
 [-4311.815 ]
 [-4341.404 ]
 [-4341.096 ]
 [-4384.6997]
 [-4427.779 ]
 [-4361.076 ]
 [-4310.1216]
 [-4379.8115]
 [-4386.323 ]
 [-4332.263 ]
 [-4323.278 ]
 [-4262.0054]
 [-4317.437 ]
 [-4323.743 ]
 [-4301.9814]
 [-4299.161 ]
 [-4343.7466]
 [-4351.4243]
 [-4240.931 ]
 [-4231.442 ]
 [-4312.837 ]
 [-4310.048 ]
 [-4307.23  ]
 [-4281.3433]
 [-4340.909 ]
 [-4229.821 ]
 [-4241.025 ]
 [-4286.221 ]
 [-4331.4336]
 [-4349.2544]
 [-4340.656 ]
 [-4235.88  ]
 [-4411.0664]
 [-4295.6187]
 [-4337.4966]
 [-4382.077 ]
 [-4320.3755]
 [-4370.3276]
 [-4288.675 ]
 [-4333.6484]
 [-4317.6797]
 [-4399.1763]
 [-4251.179 ]
 [-4313.7646]
 [-4334.5225]
 [-4371.4893]
 [-4299.0093]
 [-4274.1035]
 [-4320.2334]
 [-4311.5366]
 [-4322.4873]
 [-4348.461 ]
 [-4322.549 ]
 [-4335.257 ]
 [-4334.568 ]]"
30,"[[-4512.504 ]
 [-4498.693 ]
 [-4393.367 ]
 [-4595.672 ]
 [-4484.0737]
 [-4468.082 ]
 [-4464.338 ]
 [-4471.4155]
 [-4504.102 ]
 [-4544.3525]
 [-4473.5234]
 [-4548.063 ]
 [-4515.827 ]
 [-4508.351 ]
 [-4539.7104]
 [-4584.0444]
 [-4438.976 ]
 [-4476.623 ]
 [-4489.6973]
 [-4583.1885]
 [-4514.325 ]
 [-4475.287 ]
 [-4557.0166]
 [-4494.191 ]
 [-4494.0103]
 [-4441.8726]
 [-4483.337 ]
 [-4504.4927]
 [-4461.1885]
 [-4537.631 ]
 [-4571.001 ]
 [-4565.103 ]
 [-4490.17  ]
 [-4525.436 ]
 [-4463.4805]
 [-4508.9736]
 [-4510.042 ]
 [-4558.04  ]
 [-4388.4316]
 [-4407.162 ]
 [-4494.662 ]
 [-4535.448 ]
 [-4521.407 ]
 [-4430.7695]
 [-4505.2866]
 [-4504.1494]
 [-4499.624 ]
 [-4457.0645]
 [-4539.4067]
 [-4433.53  ]
 [-4507.43  ]
 [-4534.7236]
 [-4472.4263]
 [-4476.231 ]
 [-4545.584 ]
 [-4522.76  ]
 [-4507.5566]
 [-4579.9644]
 [-4540.0547]
 [-4490.451 ]
 [-4444.811 ]
 [-4575.559 ]
 [-4455.767 ]
 [-4557.9287]]"
31,"[[-4622.2603]
 [-4567.588 ]
 [-4706.8745]
 [-4556.7246]
 [-4747.111 ]
 [-4703.2837]
 [-4639.127 ]
 [-4602.088 ]
 [-4628.1587]
 [-4718.0254]
 [-4602.191 ]
 [-4679.0146]
 [-4643.625 ]
 [-4642.7207]
 [-4685.646 ]
 [-4659.786 ]
 [-4610.633 ]
 [-4701.396 ]
 [-4693.495 ]
 [-4582.726 ]
 [-4605.101 ]
 [-4670.0117]
 [-4557.271 ]
 [-4676.303 ]
 [-4709.591 ]
 [-4586.366 ]
 [-4714.6235]
 [-4596.425 ]
 [-4690.183 ]
 [-4601.844 ]
 [-4653.317 ]
 [-4638.9536]
 [-4680.8457]
 [-4634.742 ]
 [-4696.16  ]
 [-4546.9585]
 [-4649.459 ]
 [-4606.645 ]
 [-4617.93  ]
 [-4552.4473]
 [-4603.1904]
 [-4631.373 ]
 [-4679.1396]
 [-4664.3745]
 [-4655.648 ]
 [-4573.639 ]
 [-4676.4033]
 [-4608.2285]
 [-4623.9434]
 [-4724.103 ]
 [-4625.7812]
 [-4638.833 ]
 [-4611.09  ]
 [-4704.775 ]
 [-4673.733 ]
 [-4574.545 ]
 [-4661.328 ]
 [-4723.9766]
 [-4660.319 ]
 [-4636.3096]
 [-4673.9087]
 [-4692.029 ]
 [-4626.577 ]
 [-4568.645 ]]"
32,"[[-4848.1504]
 [-4917.122 ]
 [-4821.487 ]
 [-4864.972 ]
 [-4810.4995]
 [-4938.056 ]
 [-4879.4927]
 [-4839.382 ]
 [-4779.2075]
 [-4892.7446]
 [-4788.579 ]
 [-4872.0747]
 [-4853.4263]
 [-4795.5894]
 [-4807.224 ]
 [-4883.539 ]
 [-4750.26  ]
 [-4915.8584]
 [-4848.802 ]
 [-4921.051 ]
 [-4816.4185]
 [-4793.109 ]
 [-4830.2573]
 [-4856.521 ]
 [-4825.7964]
 [-4810.348 ]
 [-4769.613 ]
 [-4806.3867]
 [-4859.719 ]
 [-4827.8506]
 [-4823.5894]
 [-4906.7583]
 [-4832.894 ]
 [-4849.4434]
 [-4856.3164]
 [-4828.131 ]
 [-4820.966 ]
 [-4853.7334]
 [-4848.6035]
 [-4813.077 ]
 [-4808.616 ]
 [-4895.9253]
 [-4838.1865]
 [-4740.4897]
 [-4837.086 ]
 [-4825.7993]
 [-4782.47  ]
 [-4817.3823]
 [-4849.1104]
 [-4843.5703]
 [-4744.8384]
 [-4820.4976]
 [-4763.5254]
 [-4853.9976]
 [-4768.354 ]
 [-4899.4873]
 [-4733.2485]
 [-4743.963 ]
 [-4736.477 ]
 [-4890.0537]
 [-4818.7456]
 [-4755.138 ]
 [-4848.2485]
 [-4866.787 ]]"
33,"[[-3453.7996]
 [-3449.765 ]
 [-3482.0818]
 [-3486.941 ]
 [-3469.614 ]
 [-3465.6133]
 [-3418.176 ]
 [-3438.5212]
 [-3450.5662]
 [-3459.0789]
 [-3375.4578]
 [-3470.8628]
 [-3350.5847]
 [-3448.115 ]
 [-3467.7146]
 [-3292.9805]
 [-3442.1934]
 [-3397.895 ]
 [-3495.1262]
 [-3304.1191]
 [-3428.6123]
 [-3462.141 ]
 [-3446.1572]
 [-3396.3545]
 [-3457.9456]
 [-3409.1052]
 [-3430.9934]
 [-3463.5334]
 [-3430.963 ]
 [-3302.8896]
 [-3419.1504]
 [-3485.3667]
 [-3484.3337]
 [-3490.18  ]
 [-3347.724 ]
 [-3427.548 ]
 [-3395.0425]
 [-3484.7856]
 [-3369.246 ]
 [-3429.5234]
 [-3328.7832]
 [-3408.6753]
 [-3480.0881]
 [-3418.425 ]
 [-3376.7139]
 [-3421.4995]
 [-3371.8455]
 [-3346.2273]
 [-3425.0176]
 [-3403.397 ]
 [-3527.4194]
 [-3487.935 ]
 [-3418.3591]
 [-3406.7954]
 [-3418.469 ]
 [-3334.9014]
 [-3426.2117]
 [-3485.3752]
 [-3466.4207]
 [-3465.1194]
 [-3439.074 ]
 [-3386.1985]
 [-3410.7964]
 [-3433.4377]]"
34,"[[-5147.466 ]
 [-5045.8374]
 [-5119.173 ]
 [-5191.5195]
 [-4914.129 ]
 [-5059.047 ]
 [-5059.0405]
 [-5164.534 ]
 [-5074.9443]
 [-5047.7915]
 [-5098.312 ]
 [-5118.3306]
 [-5098.3247]
 [-5164.264 ]
 [-5075.681 ]
 [-5093.639 ]
 [-5084.9087]
 [-5006.3486]
 [-5058.298 ]
 [-5174.462 ]
 [-5123.5737]
 [-5089.1763]
 [-5155.5356]
 [-5097.983 ]
 [-5082.454 ]
 [-5032.4077]
 [-5013.898 ]
 [-5074.282 ]
 [-5100.9644]
 [-5127.644 ]
 [-5068.857 ]
 [-5161.0586]
 [-4986.935 ]
 [-5128.7056]
 [-5033.0645]
 [-5168.617 ]
 [-4996.8003]
 [-5067.0522]
 [-5150.3613]
 [-5107.4785]
 [-5145.317 ]
 [-5006.584 ]
 [-5051.4937]
 [-5112.367 ]
 [-5074.032 ]
 [-5122.7427]
 [-5107.4927]
 [-5123.317 ]
 [-5018.0957]
 [-5106.8345]
 [-5000.92  ]
 [-5107.5796]
 [-5036.833 ]
 [-4979.973 ]
 [-5058.5215]
 [-5043.138 ]
 [-5097.9453]
 [-5001.122 ]
 [-5169.103 ]
 [-4967.155 ]
 [-5132.9077]
 [-5041.014 ]
 [-5003.651 ]
 [-5053.328 ]]"
35,"[[-4805.0757]
 [-4654.9004]
 [-4661.0596]
 [-4703.2275]
 [-4864.7393]
 [-4671.649 ]
 [-4734.284 ]
 [-4725.6323]
 [-4699.5303]
 [-4697.492 ]
 [-4614.0576]
 [-4614.86  ]
 [-4647.6655]
 [-4731.8345]
 [-4777.6855]
 [-4723.786 ]
 [-4734.694 ]
 [-4713.32  ]
 [-4669.437 ]
 [-4728.1646]
 [-4768.985 ]
 [-4743.2593]
 [-4665.766 ]
 [-4702.635 ]
 [-4679.47  ]
 [-4644.865 ]
 [-4813.984 ]
 [-4699.899 ]
 [-4705.3237]
 [-4648.51  ]
 [-4795.3545]
 [-4735.1865]
 [-4726.19  ]
 [-4794.83  ]
 [-4630.9424]
 [-4773.0557]
 [-4764.8823]
 [-4695.493 ]
 [-4699.0864]
 [-4821.7554]
 [-4686.634 ]
 [-4753.144 ]
 [-4705.689 ]
 [-4661.5635]
 [-4684.728 ]
 [-4699.779 ]
 [-4849.9595]
 [-4663.464 ]
 [-4698.6997]
 [-4693.624 ]
 [-4693.4497]
 [-4712.255 ]
 [-4741.6226]
 [-4670.9414]
 [-4727.195 ]
 [-4784.3506]
 [-4711.9336]
 [-4612.732 ]
 [-4778.144 ]
 [-4747.2593]
 [-4737.221 ]
 [-4742.382 ]
 [-4677.5347]
 [-4759.9   ]]"
36,"[[-4551.713 ]
 [-4593.647 ]
 [-4533.9497]
 [-4572.8843]
 [-4500.1597]
 [-4566.072 ]
 [-4479.2334]
 [-4594.924 ]
 [-4472.9253]
 [-4619.73  ]
 [-4462.55  ]
 [-4497.2886]
 [-4607.5635]
 [-4426.0127]
 [-4540.4634]
 [-4553.655 ]
 [-4499.8125]
 [-4522.776 ]
 [-4473.7217]
 [-4602.9243]
 [-4488.962 ]
 [-4575.111 ]
 [-4493.431 ]
 [-4603.107 ]
 [-4576.256 ]
 [-4550.355 ]
 [-4509.019 ]
 [-4508.62  ]
 [-4544.9995]
 [-4501.94  ]
 [-4509.966 ]
 [-4482.6367]
 [-4557.7993]
 [-4551.815 ]
 [-4553.5522]
 [-4563.1016]
 [-4635.8765]
 [-4556.1655]
 [-4454.7803]
 [-4503.0054]
 [-4523.4517]
 [-4533.4014]
 [-4575.672 ]
 [-4511.102 ]
 [-4563.3438]
 [-4533.569 ]
 [-4539.142 ]
 [-4386.2397]
 [-4574.223 ]
 [-4660.0576]
 [-4468.581 ]
 [-4522.8975]
 [-4477.531 ]
 [-4389.3066]
 [-4599.1025]
 [-4487.419 ]
 [-4558.479 ]
 [-4650.805 ]
 [-4518.8457]
 [-4508.579 ]
 [-4498.736 ]
 [-4390.7974]
 [-4504.5015]
 [-4580.658 ]]"
37,"[[-5488.5796]
 [-5550.773 ]
 [-5599.446 ]
 [-5512.15  ]
 [-5581.2383]
 [-5468.731 ]
 [-5510.2656]
 [-5393.416 ]
 [-5568.8857]
 [-5468.3945]
 [-5320.145 ]
 [-5443.023 ]
 [-5515.491 ]
 [-5424.1147]
 [-5631.6123]
 [-5464.909 ]
 [-5596.835 ]
 [-5570.5493]
 [-5535.424 ]
 [-5363.9272]
 [-5566.8096]
 [-5549.2695]
 [-5605.7534]
 [-5601.8193]
 [-5494.5444]
 [-5487.313 ]
 [-5477.465 ]
 [-5511.6504]
 [-5311.068 ]
 [-5414.024 ]
 [-5573.2007]
 [-5475.1885]
 [-5476.9097]
 [-5357.198 ]
 [-5589.9136]
 [-5494.179 ]
 [-5506.322 ]
 [-5526.145 ]
 [-5449.2793]
 [-5470.726 ]
 [-5590.4395]
 [-5454.3335]
 [-5325.1675]
 [-5612.5024]
 [-5513.8076]
 [-5561.8164]
 [-5627.2646]
 [-5374.8525]
 [-5508.9854]
 [-5522.562 ]
 [-5445.418 ]
 [-5471.0625]
 [-5554.8804]
 [-5496.629 ]
 [-5529.575 ]
 [-5515.94  ]
 [-5547.085 ]
 [-5600.233 ]
 [-5407.285 ]
 [-5628.9893]
 [-5514.3643]
 [-5556.248 ]
 [-5577.9946]
 [-5365.722 ]]"
38,"[[-5745.245 ]
 [-5697.248 ]
 [-5653.5376]
 [-5864.6216]
 [-5807.027 ]
 [-5729.4043]
 [-5685.98  ]
 [-5717.9   ]
 [-5684.1343]
 [-5635.0205]
 [-5875.189 ]
 [-5841.9194]
 [-5820.721 ]
 [-5764.099 ]
 [-5631.729 ]
 [-5737.7256]
 [-5623.7344]
 [-5775.902 ]
 [-5728.599 ]
 [-5703.9424]
 [-5767.489 ]
 [-5543.16  ]
 [-5773.595 ]
 [-5589.811 ]
 [-5808.296 ]
 [-5770.399 ]
 [-5705.4595]
 [-5835.7856]
 [-5730.756 ]
 [-5706.4346]
 [-5753.0796]
 [-5642.787 ]
 [-5651.91  ]
 [-5594.0737]
 [-5672.6934]
 [-5800.4453]
 [-5723.571 ]
 [-5617.2017]
 [-5704.461 ]
 [-5602.3364]
 [-5797.8945]
 [-5833.774 ]
 [-5791.701 ]
 [-5683.875 ]
 [-5817.968 ]
 [-5786.5713]
 [-5754.091 ]
 [-5632.2495]
 [-5721.667 ]
 [-5783.94  ]
 [-5632.1675]
 [-5748.216 ]
 [-5779.734 ]
 [-5716.115 ]
 [-5716.002 ]
 [-5806.7534]
 [-5689.1377]
 [-5705.441 ]
 [-5762.3403]
 [-5734.    ]
 [-5837.5615]
 [-5802.2793]
 [-5685.344 ]
 [-5816.6143]]"
39,"[[-5418.6733]
 [-5400.9624]
 [-5308.6113]
 [-5441.321 ]
 [-5396.7456]
 [-5286.5566]
 [-5418.789 ]
 [-5399.316 ]
 [-5520.057 ]
 [-5443.943 ]
 [-5347.381 ]
 [-5395.5317]
 [-5463.5454]
 [-5319.217 ]
 [-5446.0093]
 [-5418.2915]
 [-5296.1816]
 [-5484.189 ]
 [-5486.1426]
 [-5466.5703]
 [-5297.8237]
 [-5398.32  ]
 [-5326.8667]
 [-5473.295 ]
 [-5354.5615]
 [-5391.3765]
 [-5370.7095]
 [-5303.8325]
 [-5369.957 ]
 [-5467.622 ]
 [-5303.05  ]
 [-5332.9834]
 [-5415.3887]
 [-5414.6084]
 [-5485.1235]
 [-5412.877 ]
 [-5367.874 ]
 [-5275.75  ]
 [-5387.583 ]
 [-5489.926 ]
 [-5362.413 ]
 [-5344.3774]
 [-5476.507 ]
 [-5288.315 ]
 [-5426.697 ]
 [-5226.259 ]
 [-5430.396 ]
 [-5466.2334]
 [-5289.196 ]
 [-5272.421 ]
 [-5387.732 ]
 [-5338.438 ]
 [-5297.95  ]
 [-5346.6304]
 [-5371.0234]
 [-5421.76  ]
 [-5449.572 ]
 [-5302.6304]
 [-5367.033 ]
 [-5364.645 ]
 [-5255.561 ]
 [-5302.8965]
 [-5359.3525]
 [-5515.052 ]]"
40,"[[-6108.249 ]
 [-6070.508 ]
 [-6176.3154]
 [-5996.6934]
 [-6057.475 ]
 [-6140.038 ]
 [-5986.7983]
 [-6143.581 ]
 [-6063.255 ]
 [-6082.6763]
 [-5885.7715]
 [-6121.0874]
 [-6066.0605]
 [-6026.283 ]
 [-6115.738 ]
 [-6018.62  ]
 [-6104.288 ]
 [-6182.0986]
 [-6078.158 ]
 [-6178.5034]
 [-6117.925 ]
 [-5899.1836]
 [-6004.99  ]
 [-6078.4556]
 [-5981.112 ]
 [-6045.798 ]
 [-6011.2363]
 [-5949.963 ]
 [-5903.186 ]
 [-5939.7056]
 [-5990.408 ]
 [-5956.537 ]
 [-6172.947 ]
 [-5949.628 ]
 [-6161.7197]
 [-6065.6553]
 [-6026.57  ]
 [-6080.4917]
 [-6009.77  ]
 [-6016.5864]
 [-6061.118 ]
 [-5953.1934]
 [-6177.887 ]
 [-6041.003 ]
 [-6128.3525]
 [-6066.15  ]
 [-6080.95  ]
 [-6058.526 ]
 [-6067.2583]
 [-6211.907 ]
 [-5977.3687]
 [-6060.5884]
 [-6035.7754]
 [-5970.259 ]
 [-6076.5073]
 [-6186.3   ]
 [-6019.4194]
 [-6130.411 ]
 [-6073.588 ]
 [-6036.491 ]
 [-6181.899 ]
 [-5990.22  ]
 [-6039.209 ]
 [-5997.062 ]]"
41,"[[-6366.119 ]
 [-6215.4463]
 [-6172.944 ]
 [-6220.563 ]
 [-6355.6724]
 [-6132.0845]
 [-6101.653 ]
 [-6232.71  ]
 [-6287.9463]
 [-6208.0366]
 [-6201.959 ]
 [-6303.277 ]
 [-6202.911 ]
 [-6248.1704]
 [-6225.7773]
 [-6235.435 ]
 [-6158.83  ]
 [-6101.4097]
 [-6022.093 ]
 [-6331.007 ]
 [-6232.4907]
 [-6210.586 ]
 [-6357.7896]
 [-6178.212 ]
 [-5942.866 ]
 [-6212.364 ]
 [-6062.5283]
 [-6178.556 ]
 [-6198.0103]
 [-6197.513 ]
 [-6162.98  ]
 [-6229.7476]
 [-6291.5923]
 [-6192.944 ]
 [-6289.926 ]
 [-6252.6924]
 [-6101.5503]
 [-6126.623 ]
 [-6162.206 ]
 [-6221.854 ]
 [-6283.1055]
 [-6259.9116]
 [-6238.5225]
 [-6128.0317]
 [-6125.7183]
 [-6282.369 ]
 [-6229.78  ]
 [-6284.562 ]
 [-6163.4116]
 [-6109.2505]
 [-6212.1963]
 [-6164.733 ]
 [-6285.9526]
 [-6244.8174]
 [-6085.7793]
 [-6166.401 ]
 [-6055.259 ]
 [-6266.057 ]
 [-6180.859 ]
 [-6159.127 ]
 [-6179.5356]
 [-5899.185 ]
 [-6357.3345]
 [-6184.7085]]"
