episode,total_reward
24,"[[1625.1285]
 [1540.3772]
 [1519.2238]
 [1589.5789]
 [1571.9169]
 [1595.5068]
 [1553.4634]
 [1500.3062]
 [1571.1708]
 [1601.4672]
 [1603.3263]
 [1590.989 ]
 [1546.9467]
 [1521.3633]
 [1570.029 ]
 [1562.6786]
 [1529.0969]
 [1539.4218]
 [1561.9924]
 [1520.7612]
 [1564.9027]
 [1484.5408]
 [1536.6733]
 [1557.4514]
 [1488.6177]
 [1597.6569]
 [1529.9607]
 [1557.2559]
 [1523.9435]
 [1570.2574]
 [1594.5028]
 [1450.4711]
 [1555.3297]
 [1632.6847]
 [1570.5074]
 [1510.8611]
 [1618.8643]
 [1468.6143]
 [1595.8755]
 [1673.9999]
 [1651.7776]
 [1537.6978]
 [1517.3759]
 [1541.7461]
 [1591.459 ]
 [1590.2101]
 [1580.6676]
 [1495.783 ]
 [1565.2711]
 [1550.9113]
 [1564.1012]
 [1549.0859]
 [1580.5787]
 [1489.4594]
 [1575.324 ]
 [1514.9421]
 [1484.5021]
 [1527.6255]
 [1517.1646]
 [1549.8647]
 [1550.2385]
 [1464.5841]
 [1547.565 ]
 [1606.964 ]]"
25,"[[1595.2344]
 [1611.692 ]
 [1580.0559]
 [1632.6549]
 [1583.1318]
 [1599.1058]
 [1500.3717]
 [1587.2034]
 [1661.1332]
 [1715.8978]
 [1534.8884]
 [1528.2256]
 [1560.1946]
 [1551.2362]
 [1579.4597]
 [1685.7382]
 [1629.0992]
 [1695.5677]
 [1669.8846]
 [1545.5653]
 [1597.6498]
 [1613.852 ]
 [1574.8402]
 [1546.5409]
 [1646.8004]
 [1635.3365]
 [1603.9187]
 [1595.3799]
 [1660.169 ]
 [1662.0762]
 [1646.1318]
 [1643.3007]
 [1600.3914]
 [1594.7688]
 [1627.0297]
 [1680.5509]
 [1575.5706]
 [1587.8964]
 [1543.5671]
 [1588.5773]
 [1580.1691]
 [1666.506 ]
 [1644.947 ]
 [1631.9349]
 [1575.1802]
 [1661.2018]
 [1697.6807]
 [1625.3441]
 [1590.7924]
 [1690.5247]
 [1622.7806]
 [1605.4662]
 [1568.143 ]
 [1593.5199]
 [1659.4637]
 [1647.1038]
 [1596.1123]
 [1613.5558]
 [1554.1367]
 [1523.9171]
 [1651.1294]
 [1586.5278]
 [1701.929 ]
 [1636.8767]]"
26,"[[1584.7675]
 [1678.2905]
 [1691.6777]
 [1695.4907]
 [1602.3608]
 [1634.2745]
 [1619.9863]
 [1686.5107]
 [1618.4552]
 [1685.374 ]
 [1622.7194]
 [1637.9988]
 [1634.6262]
 [1629.5497]
 [1636.057 ]
 [1608.1064]
 [1669.6372]
 [1576.2341]
 [1547.9147]
 [1673.581 ]
 [1714.4797]
 [1653.3641]
 [1672.7878]
 [1633.6781]
 [1749.1525]
 [1641.7891]
 [1632.6074]
 [1681.5988]
 [1638.8126]
 [1575.6703]
 [1602.2772]
 [1724.3877]
 [1679.7358]
 [1653.6476]
 [1683.1592]
 [1563.3483]
 [1741.7827]
 [1701.4579]
 [1726.8062]
 [1586.5548]
 [1717.7234]
 [1602.0695]
 [1719.705 ]
 [1617.8865]
 [1674.5214]
 [1611.7719]
 [1577.0284]
 [1635.6726]
 [1644.7166]
 [1635.989 ]
 [1701.2086]
 [1622.0654]
 [1686.2397]
 [1612.7644]
 [1676.627 ]
 [1651.2584]
 [1639.3324]
 [1662.2152]
 [1723.3472]
 [1746.395 ]
 [1680.1521]
 [1634.2303]
 [1708.7461]
 [1680.1251]]"
27,"[[1703.5044]
 [1662.0309]
 [1704.7761]
 [1647.765 ]
 [1691.4423]
 [1745.1849]
 [1668.3838]
 [1721.678 ]
 [1718.8301]
 [1660.6304]
 [1722.161 ]
 [1698.7454]
 [1743.0994]
 [1767.5992]
 [1722.9873]
 [1656.5687]
 [1707.7566]
 [1717.0778]
 [1790.2216]
 [1703.3016]
 [1693.2688]
 [1751.1702]
 [1690.1393]
 [1759.3489]
 [1690.7701]
 [1711.7611]
 [1729.9504]
 [1672.5889]
 [1725.2908]
 [1694.147 ]
 [1590.236 ]
 [1670.3467]
 [1766.1649]
 [1738.7874]
 [1684.3922]
 [1625.733 ]
 [1624.0151]
 [1725.4202]
 [1729.2362]
 [1743.8058]
 [1719.8147]
 [1711.2598]
 [1668.1875]
 [1658.6078]
 [1750.0247]
 [1687.1844]
 [1651.8276]
 [1715.1552]
 [1655.1147]
 [1723.669 ]
 [1727.9082]
 [1685.1824]
 [1682.5962]
 [1726.623 ]
 [1727.9205]
 [1640.6985]
 [1684.9473]
 [1713.5416]
 [1791.0193]
 [1691.1357]
 [1745.8895]
 [1740.0105]
 [1714.9133]
 [1755.0204]]"
28,"[[1742.0205]
 [1683.1035]
 [1734.389 ]
 [1869.1193]
 [1765.0117]
 [1777.9878]
 [1749.5294]
 [1807.6501]
 [1854.3494]
 [1861.5739]
 [1732.4562]
 [1788.0277]
 [1716.1082]
 [1750.2346]
 [1693.2054]
 [1759.1788]
 [1783.3901]
 [1695.7994]
 [1721.732 ]
 [1785.8387]
 [1755.8936]
 [1741.0637]
 [1825.9529]
 [1750.2477]
 [1799.784 ]
 [1848.4651]
 [1754.8802]
 [1719.088 ]
 [1735.94  ]
 [1794.3893]
 [1777.8422]
 [1730.7286]
 [1711.9365]
 [1754.859 ]
 [1729.3986]
 [1796.9755]
 [1702.3792]
 [1661.0438]
 [1689.5221]
 [1728.9753]
 [1829.5107]
 [1739.9648]
 [1746.2379]
 [1757.0059]
 [1745.3398]
 [1878.2999]
 [1748.6537]
 [1857.0966]
 [1777.5696]
 [1837.8169]
 [1791.8588]
 [1673.4152]
 [1737.9204]
 [1835.9738]
 [1902.9662]
 [1751.3497]
 [1668.7548]
 [1719.0024]
 [1711.3469]
 [1713.8864]
 [1670.5189]
 [1833.1483]
 [1692.735 ]
 [1706.8671]]"
29,"[[1753.4628]
 [1784.5782]
 [1867.0275]
 [1836.0889]
 [1853.803 ]
 [1814.9473]
 [1888.9773]
 [1752.8601]
 [1792.9252]
 [1830.0359]
 [1818.5815]
 [1877.6482]
 [1899.5421]
 [1759.2693]
 [1848.5736]
 [1841.648 ]
 [1870.9296]
 [1825.1825]
 [1842.303 ]
 [1805.4127]
 [1793.2192]
 [1827.3662]
 [1881.9597]
 [1912.2395]
 [1852.7026]
 [1793.9962]
 [1770.9081]
 [1768.2386]
 [1811.9719]
 [1876.2904]
 [1831.5155]
 [1914.2611]
 [1875.9636]
 [1746.1609]
 [1852.6166]
 [1882.8574]
 [1802.941 ]
 [1877.2032]
 [1878.2377]
 [1801.431 ]
 [1860.9567]
 [1930.4209]
 [1914.5435]
 [1791.8014]
 [1826.4901]
 [1787.4586]
 [1913.372 ]
 [1749.3746]
 [1886.864 ]
 [1856.3093]
 [1880.3702]
 [1851.2722]
 [1899.9655]
 [1845.8866]
 [1892.0663]
 [1891.3912]
 [1772.618 ]
 [1781.8606]
 [1874.0002]
 [1824.8871]
 [1840.0323]
 [1801.0491]
 [1785.0775]
 [1747.5776]]"
30,"[[1949.9447]
 [1861.6847]
 [1818.7247]
 [1835.3746]
 [1849.7258]
 [1820.1548]
 [1826.7001]
 [1937.9606]
 [1930.8693]
 [1902.8899]
 [1920.8252]
 [1857.7474]
 [1829.9838]
 [1914.1686]
 [1943.523 ]
 [1996.2126]
 [1856.34  ]
 [1884.4436]
 [2018.1349]
 [1912.5927]
 [1847.7913]
 [1835.3162]
 [1882.6471]
 [1913.393 ]
 [1817.7172]
 [1824.3805]
 [1924.8146]
 [1931.6654]
 [1864.3639]
 [1854.0636]
 [1945.5583]
 [1821.2229]
 [1804.3782]
 [1992.2639]
 [1865.2828]
 [1875.924 ]
 [1859.4617]
 [1924.091 ]
 [1872.8135]
 [1818.0587]
 [1936.8214]
 [1852.5574]
 [1881.9009]
 [1835.8789]
 [1822.657 ]
 [1786.3502]
 [1884.6632]
 [1874.2976]
 [1820.0326]
 [1947.8103]
 [1867.0707]
 [1880.7897]
 [1920.0972]
 [1886.1926]
 [1921.6805]
 [1909.7163]
 [1922.5397]
 [1880.7562]
 [1863.301 ]
 [1952.3811]
 [1844.6409]
 [1982.5985]
 [1863.9683]
 [1832.069 ]]"
31,"[[1889.6656]
 [1971.6261]
 [1988.749 ]
 [1907.2548]
 [1969.2395]
 [2009.2932]
 [1958.0934]
 [1896.8993]
 [1900.2246]
 [1997.33  ]
 [1961.8822]
 [1932.0974]
 [1919.4507]
 [1879.7216]
 [1901.9056]
 [1857.8359]
 [1924.5981]
 [1931.2285]
 [1953.0396]
 [1997.2563]
 [1942.2058]
 [2030.6716]
 [1904.9808]
 [1850.8092]
 [1889.4207]
 [1996.6962]
 [2047.7509]
 [1840.3304]
 [1971.2924]
 [1951.6002]
 [2003.0282]
 [1965.9415]
 [1891.0309]
 [1919.6208]
 [1944.2822]
 [1962.4418]
 [1847.8456]
 [1904.5851]
 [1927.2675]
 [1947.0261]
 [2003.477 ]
 [1904.5416]
 [1943.9241]
 [1901.6233]
 [1916.068 ]
 [1890.1638]
 [1805.9609]
 [2000.6123]
 [2005.0227]
 [2022.0835]
 [1931.8289]
 [1946.7922]
 [1886.5417]
 [1985.4214]
 [1927.0406]
 [1863.792 ]
 [1961.2677]
 [1963.6226]
 [1946.6478]
 [1893.4105]
 [1879.7439]
 [1850.6829]
 [1958.8429]
 [2008.0398]]"
32,"[[2000.0948]
 [2039.2736]
 [1918.6525]
 [1900.1991]
 [1987.464 ]
 [1962.2141]
 [2075.0662]
 [1997.6935]
 [1927.089 ]
 [1966.5137]
 [1955.4854]
 [2001.2076]
 [1998.6946]
 [2015.7515]
 [1963.3373]
 [1954.7072]
 [2008.5258]
 [1990.2577]
 [2101.177 ]
 [1988.2456]
 [1964.6069]
 [1970.0875]
 [2047.4728]
 [1915.0753]
 [1960.9282]
 [2035.0837]
 [1994.1426]
 [1917.9998]
 [1976.3843]
 [1984.9907]
 [1954.9414]
 [1999.634 ]
 [1953.4938]
 [2034.1033]
 [2015.5985]
 [2052.2483]
 [2069.9495]
 [2059.6958]
 [1935.6775]
 [2026.2225]
 [1966.0237]
 [1950.1721]
 [2068.8706]
 [2121.313 ]
 [2000.071 ]
 [1970.2373]
 [2046.9261]
 [1927.865 ]
 [2049.144 ]
 [1986.9825]
 [2024.266 ]
 [2040.829 ]
 [1989.5045]
 [2000.0393]
 [1957.7344]
 [2053.3784]
 [1994.4651]
 [1991.64  ]
 [1941.205 ]
 [1942.7389]
 [2042.2988]
 [1997.8981]
 [2087.3484]
 [1995.0786]]"
33,"[[2119.5566]
 [2000.3901]
 [2136.1345]
 [2085.0862]
 [1960.8474]
 [2018.8615]
 [2015.1652]
 [2038.7955]
 [2046.9115]
 [2103.911 ]
 [2049.641 ]
 [2024.4005]
 [1960.2496]
 [2054.4956]
 [2008.3363]
 [2033.1877]
 [2168.8928]
 [1975.2773]
 [2037.6641]
 [1922.1763]
 [2025.9324]
 [1983.167 ]
 [2118.1145]
 [2025.7234]
 [2057.435 ]
 [1967.4342]
 [2045.0714]
 [2140.8367]
 [1984.0397]
 [2017.5487]
 [2137.5232]
 [2066.469 ]
 [1929.2491]
 [2079.5186]
 [1996.0624]
 [2019.3671]
 [2038.2743]
 [2101.7666]
 [2077.6646]
 [2049.047 ]
 [2073.1467]
 [2008.8612]
 [1976.0587]
 [1984.2086]
 [2028.8761]
 [2109.6877]
 [1968.2838]
 [2020.597 ]
 [2012.329 ]
 [2024.2593]
 [2073.4038]
 [2091.7297]
 [2141.9014]
 [1995.2406]
 [2031.8405]
 [1991.5502]
 [1971.7954]
 [2044.0099]
 [2127.1577]
 [1937.2513]
 [2023.3625]
 [1981.5435]
 [2005.0737]
 [1934.657 ]]"
34,"[[1967.4692]
 [2097.6782]
 [2077.76  ]
 [2047.2922]
 [1873.1449]
 [2068.691 ]
 [1971.1643]
 [1968.425 ]
 [1947.8506]
 [1972.5347]
 [2061.693 ]
 [2041.1825]
 [1994.6248]
 [2005.9989]
 [1941.5193]
 [1947.2935]
 [2009.72  ]
 [2024.6051]
 [2002.8223]
 [2182.572 ]
 [1959.4734]
 [1985.7197]
 [2010.1758]
 [2019.8077]
 [2003.6842]
 [1927.1312]
 [2050.3923]
 [1993.6327]
 [2044.9019]
 [2075.4885]
 [2002.7515]
 [2021.1439]
 [1984.9088]
 [2041.7336]
 [2040.2328]
 [2021.2731]
 [2090.9563]
 [1990.1678]
 [2121.9558]
 [2110.4626]
 [2111.477 ]
 [1939.9503]
 [1981.1086]
 [2096.845 ]
 [1983.5317]
 [2009.3827]
 [1983.1625]
 [2065.4502]
 [1992.4194]
 [1974.7847]
 [2078.3047]
 [2040.6036]
 [1956.6868]
 [1987.5991]
 [2039.2983]
 [2015.1202]
 [2044.1348]
 [2025.898 ]
 [2077.652 ]
 [2014.3182]
 [2077.7769]
 [1957.2417]
 [2012.6847]
 [2022.6208]]"
35,"[[2154.521 ]
 [1982.225 ]
 [2045.3232]
 [2083.7283]
 [2006.913 ]
 [2049.413 ]
 [2052.3542]
 [2052.4412]
 [2186.2817]
 [2085.3052]
 [2120.9158]
 [2045.536 ]
 [2069.4006]
 [1999.0349]
 [2086.0337]
 [2039.7848]
 [2094.9702]
 [2053.889 ]
 [2093.808 ]
 [2037.7212]
 [2123.328 ]
 [2068.8   ]
 [2104.585 ]
 [2105.0427]
 [2134.8337]
 [2009.3647]
 [2070.3987]
 [2138.8318]
 [2001.2009]
 [2086.2256]
 [1996.6302]
 [2084.3987]
 [1950.683 ]
 [2118.552 ]
 [2088.7349]
 [2037.0616]
 [2117.1946]
 [2171.381 ]
 [2040.1244]
 [2006.9009]
 [2153.6384]
 [1992.3735]
 [2136.3994]
 [2040.3973]
 [2148.3743]
 [2129.6045]
 [2000.348 ]
 [2150.9685]
 [2109.8052]
 [2052.888 ]
 [2028.709 ]
 [2007.8579]
 [2040.0361]
 [2137.2368]
 [2056.2124]
 [2087.2017]
 [2114.5576]
 [2154.8054]
 [2031.0869]
 [2060.982 ]
 [2067.8433]
 [2012.2573]
 [2112.1672]
 [2088.3423]]"
36,"[[2205.5957]
 [2165.8025]
 [2071.0732]
 [2235.8267]
 [2212.9219]
 [2079.697 ]
 [2190.9543]
 [2054.3718]
 [2134.1038]
 [2135.6516]
 [2183.7754]
 [2204.343 ]
 [2134.0422]
 [2068.151 ]
 [2114.7646]
 [2065.9346]
 [2007.2711]
 [2191.3032]
 [2088.0278]
 [2229.1433]
 [2131.43  ]
 [2301.7437]
 [2280.922 ]
 [2031.2551]
 [2158.3777]
 [2127.3752]
 [2143.1257]
 [2083.1353]
 [2117.0676]
 [2103.8716]
 [2120.994 ]
 [2131.4927]
 [2138.0093]
 [2116.8164]
 [2215.576 ]
 [2095.1423]
 [2110.9504]
 [2170.1865]
 [2019.1816]
 [2023.951 ]
 [2052.6174]
 [2220.669 ]
 [2183.2764]
 [2115.2595]
 [2146.6736]
 [2161.8533]
 [2192.4697]
 [2226.3008]
 [2143.0151]
 [2038.8241]
 [2018.7605]
 [2016.4672]
 [2106.7295]
 [2137.1155]
 [2137.1   ]
 [2100.383 ]
 [2209.5466]
 [2109.3147]
 [2276.9307]
 [2051.9893]
 [2072.57  ]
 [2197.3718]
 [2173.852 ]
 [2168.765 ]]"
37,"[[2177.1775]
 [2069.7632]
 [2251.2917]
 [2203.2085]
 [2221.3035]
 [2201.3242]
 [2207.7026]
 [2109.4722]
 [2217.2854]
 [2215.9822]
 [2236.3833]
 [2141.496 ]
 [2149.6948]
 [2281.2021]
 [2179.922 ]
 [2138.1052]
 [2154.384 ]
 [2125.1294]
 [2220.6484]
 [2056.5332]
 [2193.0269]
 [2188.8071]
 [2133.711 ]
 [2122.1592]
 [2107.6138]
 [2200.3887]
 [2090.9949]
 [2038.3379]
 [2177.907 ]
 [2148.0442]
 [2193.4878]
 [2205.009 ]
 [2195.6912]
 [2100.0564]
 [2185.4043]
 [2218.4478]
 [2189.666 ]
 [2128.1765]
 [2150.1104]
 [2140.6543]
 [2098.0374]
 [2121.0068]
 [2275.921 ]
 [2131.9211]
 [2131.8376]
 [2145.0276]
 [2024.4045]
 [2191.722 ]
 [2178.633 ]
 [2235.4324]
 [2156.6182]
 [2118.604 ]
 [2085.9404]
 [2164.057 ]
 [2116.1355]
 [2154.2837]
 [2132.0151]
 [2107.4983]
 [2078.284 ]
 [2158.7917]
 [1998.6467]
 [2121.5254]
 [2162.5493]
 [2121.3403]]"
38,"[[2145.2644]
 [2196.3284]
 [2171.6636]
 [2208.3987]
 [2204.9338]
 [2229.7744]
 [2202.58  ]
 [2144.067 ]
 [2127.7764]
 [2217.9214]
 [2255.163 ]
 [2251.0981]
 [2177.1797]
 [2122.7761]
 [2097.9353]
 [2202.4673]
 [2157.3206]
 [2259.8884]
 [2267.662 ]
 [2094.313 ]
 [2135.3628]
 [2183.9573]
 [2187.0605]
 [2202.0864]
 [2180.295 ]
 [2080.407 ]
 [2252.8967]
 [2190.6545]
 [2231.4502]
 [2214.58  ]
 [2221.5312]
 [2184.798 ]
 [2185.6758]
 [2236.422 ]
 [2171.9468]
 [2142.9512]
 [2174.617 ]
 [2306.465 ]
 [2173.4675]
 [2313.9873]
 [2054.5002]
 [2100.7307]
 [2121.079 ]
 [2225.8748]
 [2305.7039]
 [2153.4224]
 [2231.9634]
 [2186.1145]
 [2150.5562]
 [2211.1853]
 [2249.802 ]
 [2210.9917]
 [2106.2227]
 [2211.8474]
 [2073.5876]
 [2150.8364]
 [2135.5872]
 [2148.954 ]
 [2152.0688]
 [2280.3604]
 [2162.742 ]
 [2225.9978]
 [2258.5415]
 [2038.4128]]"
39,"[[2245.0225]
 [2171.347 ]
 [2275.766 ]
 [2264.3142]
 [2254.5503]
 [2206.9695]
 [2232.6045]
 [2203.9573]
 [2221.0667]
 [2264.5942]
 [2252.8064]
 [2234.4075]
 [2336.9119]
 [2271.4229]
 [2179.3865]
 [2255.817 ]
 [2189.1675]
 [2226.4563]
 [2271.7578]
 [2321.168 ]
 [2175.4287]
 [2221.7402]
 [2276.4363]
 [2302.875 ]
 [2306.4998]
 [2203.899 ]
 [2284.07  ]
 [2215.1355]
 [2230.1926]
 [2281.4275]
 [2273.9275]
 [2254.7866]
 [2227.6838]
 [2230.14  ]
 [2348.087 ]
 [2173.5186]
 [2242.0078]
 [2288.0012]
 [2226.9343]
 [2209.7397]
 [2207.1526]
 [2151.9136]
 [2357.4805]
 [2404.1343]
 [2272.4233]
 [2128.4844]
 [2231.6863]
 [2276.0261]
 [2141.3792]
 [2204.2769]
 [2273.9973]
 [2292.2205]
 [2220.4426]
 [2340.5007]
 [2233.813 ]
 [2212.7546]
 [2327.5994]
 [2287.1523]
 [2282.392 ]
 [2245.9927]
 [2320.036 ]
 [2206.3838]
 [2246.8213]
 [2168.5632]]"
40,"[[2224.3381]
 [2215.4187]
 [2319.411 ]
 [2271.0889]
 [2193.528 ]
 [2238.9006]
 [2162.5566]
 [2234.2896]
 [2314.8347]
 [2265.9294]
 [2256.4219]
 [2380.1226]
 [2281.0422]
 [2237.7295]
 [2248.344 ]
 [2191.7898]
 [2322.5203]
 [2230.2244]
 [2287.8088]
 [2333.3408]
 [2230.592 ]
 [2224.1687]
 [2244.1438]
 [2212.3257]
 [2242.6108]
 [2154.729 ]
 [2330.4868]
 [2266.1953]
 [2327.3647]
 [2213.8262]
 [2355.1597]
 [2364.382 ]
 [2313.9521]
 [2338.9844]
 [2364.6582]
 [2237.9458]
 [2320.1   ]
 [2307.5044]
 [2337.28  ]
 [2293.1997]
 [2172.9277]
 [2241.6023]
 [2282.66  ]
 [2140.4695]
 [2233.3499]
 [2274.9006]
 [2233.7026]
 [2287.4749]
 [2270.7664]
 [2230.8457]
 [2269.8535]
 [2264.5647]
 [2223.9563]
 [2176.1821]
 [2318.5764]
 [2277.4485]
 [2236.9539]
 [2346.482 ]
 [2214.565 ]
 [2307.3418]
 [2300.1248]
 [2284.2524]
 [2164.6377]
 [2294.346 ]]"
41,"[[2233.7224]
 [2236.1711]
 [2378.4229]
 [2286.6433]
 [2314.7002]
 [2305.7122]
 [2508.5984]
 [2283.9324]
 [2319.8296]
 [2355.7644]
 [2273.498 ]
 [2283.2185]
 [2394.2217]
 [2249.666 ]
 [2225.2346]
 [2316.757 ]
 [2277.89  ]
 [2331.3123]
 [2278.6113]
 [2316.5352]
 [2261.0205]
 [2391.4023]
 [2131.6836]
 [2249.701 ]
 [2371.0505]
 [2361.189 ]
 [2323.367 ]
 [2443.7883]
 [2397.3918]
 [2355.8164]
 [2388.9495]
 [2388.2   ]
 [2376.4458]
 [2261.2168]
 [2286.6304]
 [2285.9004]
 [2349.864 ]
 [2343.326 ]
 [2264.103 ]
 [2251.7183]
 [2207.276 ]
 [2259.736 ]
 [2197.1213]
 [2318.4888]
 [2248.226 ]
 [2378.2688]
 [2210.4158]
 [2270.7688]
 [2201.706 ]
 [2325.5884]
 [2330.1023]
 [2281.781 ]
 [2248.3455]
 [2334.608 ]
 [2203.054 ]
 [2261.0295]
 [2321.0234]
 [2403.7288]
 [2288.2415]
 [2214.931 ]
 [2281.0925]
 [2231.2449]
 [2218.5637]
 [2387.7795]]"
42,"[[2371.1335]
 [2422.3855]
 [2323.8027]
 [2327.0725]
 [2366.1733]
 [2501.2593]
 [2419.0051]
 [2456.3433]
 [2353.8118]
 [2299.2705]
 [2362.1062]
 [2384.6294]
 [2443.6619]
 [2391.3135]
 [2474.847 ]
 [2284.9866]
 [2307.392 ]
 [2368.5366]
 [2333.6377]
 [2335.1843]
 [2483.398 ]
 [2406.374 ]
 [2355.816 ]
 [2276.7947]
 [2239.9158]
 [2402.2332]
 [2431.635 ]
 [2388.8086]
 [2421.118 ]
 [2376.9497]
 [2366.1177]
 [2342.7668]
 [2351.4421]
 [2317.3982]
 [2386.6155]
 [2258.1113]
 [2377.9668]
 [2343.4487]
 [2409.1416]
 [2258.0447]
 [2304.4055]
 [2409.6418]
 [2309.1177]
 [2325.8594]
 [2385.0957]
 [2320.775 ]
 [2347.121 ]
 [2400.6077]
 [2339.4287]
 [2197.2273]
 [2375.7205]
 [2330.4717]
 [2384.2375]
 [2386.9856]
 [2320.3345]
 [2410.3525]
 [2304.2173]
 [2352.3755]
 [2411.0764]
 [2416.2737]
 [2350.4644]
 [2321.8772]
 [2338.2644]
 [2380.279 ]]"
43,"[[2318.062 ]
 [2366.8667]
 [2346.7378]
 [2446.4773]
 [2347.01  ]
 [2382.1003]
 [2357.8008]
 [2423.28  ]
 [2337.366 ]
 [2361.7175]
 [2540.6262]
 [2400.2524]
 [2476.2246]
 [2491.1619]
 [2387.8076]
 [2500.169 ]
 [2458.499 ]
 [2337.4456]
 [2504.8179]
 [2357.6458]
 [2385.2427]
 [2382.1433]
 [2409.0613]
 [2440.5234]
 [2337.4312]
 [2255.913 ]
 [2383.888 ]
 [2408.7961]
 [2428.723 ]
 [2407.9016]
 [2451.3188]
 [2409.5938]
 [2325.2554]
 [2389.1362]
 [2400.0393]
 [2478.5269]
 [2338.3672]
 [2508.9282]
 [2340.2253]
 [2430.657 ]
 [2316.907 ]
 [2351.202 ]
 [2384.2463]
 [2338.4602]
 [2378.079 ]
 [2374.027 ]
 [2419.8977]
 [2495.6013]
 [2405.7156]
 [2426.2107]
 [2251.674 ]
 [2461.8513]
 [2337.0522]
 [2425.7747]
 [2391.7256]
 [2349.133 ]
 [2366.606 ]
 [2491.746 ]
 [2448.3484]
 [2399.3604]
 [2423.5122]
 [2559.822 ]
 [2420.9895]
 [2397.5518]]"
44,"[[2441.471 ]
 [2461.223 ]
 [2397.014 ]
 [2356.3154]
 [2384.7737]
 [2440.9392]
 [2346.1587]
 [2377.165 ]
 [2466.3313]
 [2410.7769]
 [2337.3367]
 [2541.1223]
 [2486.1375]
 [2447.9915]
 [2397.6094]
 [2374.0234]
 [2517.845 ]
 [2211.5742]
 [2464.4678]
 [2345.3843]
 [2369.359 ]
 [2325.361 ]
 [2473.8936]
 [2385.9128]
 [2398.4346]
 [2372.9148]
 [2348.3604]
 [2411.3713]
 [2464.2715]
 [2243.349 ]
 [2408.892 ]
 [2452.542 ]
 [2435.5698]
 [2352.722 ]
 [2370.8098]
 [2420.5881]
 [2371.3433]
 [2283.9463]
 [2454.577 ]
 [2387.3447]
 [2370.8936]
 [2491.0623]
 [2426.8416]
 [2459.614 ]
 [2417.9592]
 [2517.602 ]
 [2400.882 ]
 [2511.4268]
 [2302.0488]
 [2401.6895]
 [2348.9734]
 [2442.6409]
 [2351.8914]
 [2545.1406]
 [2470.7239]
 [2431.6946]
 [2410.0627]
 [2418.8616]
 [2451.3638]
 [2452.5496]
 [2385.3057]
 [2376.1277]
 [2398.148 ]
 [2379.9995]]"
45,"[[2559.7031]
 [2449.688 ]
 [2396.711 ]
 [2437.4402]
 [2429.1565]
 [2371.9302]
 [2459.9836]
 [2597.2917]
 [2424.883 ]
 [2510.628 ]
 [2341.7583]
 [2417.9028]
 [2427.5645]
 [2435.057 ]
 [2516.1982]
 [2501.7207]
 [2446.9136]
 [2586.5972]
 [2307.4795]
 [2431.717 ]
 [2413.2637]
 [2444.9429]
 [2373.5222]
 [2428.8176]
 [2407.9739]
 [2358.6633]
 [2621.899 ]
 [2436.0461]
 [2461.833 ]
 [2396.2947]
 [2669.8577]
 [2557.4634]
 [2532.6458]
 [2432.4756]
 [2497.2969]
 [2396.2063]
 [2497.0154]
 [2418.1736]
 [2468.2117]
 [2556.535 ]
 [2568.1047]
 [2323.9172]
 [2381.1638]
 [2424.1282]
 [2439.293 ]
 [2357.4114]
 [2500.8643]
 [2362.7314]
 [2534.1584]
 [2471.2344]
 [2421.462 ]
 [2481.0417]
 [2408.8545]
 [2577.4514]
 [2427.0435]
 [2469.9875]
 [2594.6968]
 [2439.8167]
 [2491.251 ]
 [2326.2917]
 [2491.238 ]
 [2541.8215]
 [2589.4766]
 [2421.7517]]"
46,"[[2504.9219]
 [2482.8062]
 [2519.4333]
 [2503.5674]
 [2570.4102]
 [2521.1228]
 [2423.3518]
 [2552.54  ]
 [2488.7139]
 [2484.4922]
 [2439.1304]
 [2544.1733]
 [2495.713 ]
 [2514.83  ]
 [2594.1506]
 [2545.1067]
 [2430.9336]
 [2508.6233]
 [2600.693 ]
 [2459.252 ]
 [2416.1958]
 [2603.4468]
 [2605.376 ]
 [2524.642 ]
 [2463.7454]
 [2466.9722]
 [2502.8694]
 [2566.1191]
 [2509.2898]
 [2454.5137]
 [2460.3772]
 [2522.8816]
 [2380.5276]
 [2478.0288]
 [2435.2253]
 [2450.6323]
 [2512.472 ]
 [2516.205 ]
 [2553.3179]
 [2461.27  ]
 [2539.7124]
 [2442.3772]
 [2460.1936]
 [2518.4302]
 [2429.094 ]
 [2487.0803]
 [2441.9407]
 [2464.2388]
 [2413.0112]
 [2582.0854]
 [2561.4   ]
 [2565.7554]
 [2529.494 ]
 [2464.6104]
 [2535.8706]
 [2546.0945]
 [2469.4326]
 [2404.6113]
 [2551.6326]
 [2426.2996]
 [2564.0352]
 [2495.1838]
 [2553.507 ]
 [2545.8413]]"
